run_id,shard_key,J,C,LR,seed,server_momentum,server_lr,round,wall_time_s,local_mean,local_std,val_loss,val_acc,test_loss,test_acc,probe_min,probe_mean,probe_max,avg_client_delta_norm,max_client_delta_norm,clipped_fraction,candidate_pool_size,selected_client_count,forced_selected_count,selection_count_min,selection_count_mean,selection_count_max,selection_count_median,selection_count_std,selected_ids_json
20250901-143811_J4_C0.2_LR0.01_seed42_4c016f,sampled_uniform,4,0.2,0.01,42,0.8,1.0,33,39.21825408935547,0.43900000000000006,0.16583864685326957,3.881460499572754,0.106,3.834806237792969,0.1154,0.12702050907865828,0.2287051707757818,0.5169417372513583,0.8705872780574031,1.1632416897601177,0.0,40,20,0,4,6.6,18,5.0,3.140063693621516,"[74, 48, 85, 10, 0, 57, 19, 35, 73, 5, 72, 96, 8, 59, 75, 40, 84, 39, 47, 14]"
20250901-143811_J4_C0.2_LR0.01_seed42_4c016f,sampled_uniform,4,0.2,0.01,42,0.8,1.0,34,38.637362480163574,0.4328888888888889,0.16331080721460664,3.738050387954712,0.1252,3.6912207901000977,0.1378,0.12376948369938348,0.22450024602923208,0.5110236913939962,0.9171908835708059,1.0928928457857991,0.0,40,20,0,4,6.8,19,5.0,3.2155870381627056,"[6, 7, 27, 48, 52, 57, 10, 38, 11, 36, 18, 25, 66, 97, 76, 26, 56, 37, 70, 30]"
20250901-143811_J4_C0.2_LR0.01_seed42_4c016f,sampled_uniform,4,0.2,0.01,42,0.8,1.0,35,39.57984900474548,0.47511111111111115,0.17662906657878774,3.8383006904602053,0.1128,3.779091557312012,0.1214,0.11801973163357903,0.24069843800383448,0.5859223763276153,0.8043795745454906,1.0570234221575558,0.0,40,20,0,4,7.0,19,6.0,3.361547262794322,"[44, 43, 50, 89, 23, 85, 73, 0, 27, 15, 53, 71, 90, 16, 24, 80, 10, 2, 60, 26]"
20250901-143811_J4_C0.2_LR0.01_seed42_4c016f,sampled_uniform,4,0.2,0.01,42,0.8,1.0,36,39.08611559867859,0.4464444444444444,0.1601186288619846,4.026476073455811,0.1082,3.9503626792907713,0.1103,0.13674510129497686,0.23263670825969057,0.5239125264890369,0.8586615999196203,1.1176295853838685,0.0,40,20,0,4,7.2,20,6.0,3.458323293158117,"[6, 7, 62, 73, 57, 31, 63, 13, 46, 21, 20, 95, 68, 89, 32, 37, 47, 92, 27, 51]"
20250901-143811_J4_C0.2_LR0.01_seed42_4c016f,sampled_uniform,4,0.2,0.01,42,0.8,1.0,37,39.805678844451904,0.4802222222222222,0.19190905768033226,3.7555740505218504,0.1338,3.722204440307617,0.1408,0.157013368669336,0.2850113220150273,0.6868140264136912,0.8272910602626699,1.073567491302206,0.0,40,20,0,4,7.4,20,6.0,3.5355339059327378,"[45, 74, 43, 48, 50, 62, 23, 73, 9, 49, 53, 93, 82, 29, 42, 33, 99, 12, 76, 16]"
20250901-143811_J4_C0.2_LR0.01_seed42_4c016f,sampled_uniform,4,0.2,0.01,42,0.8,1.0,38,40.11811089515686,0.4182222222222222,0.13930976231601006,3.6900273937225343,0.1292,3.615668318939209,0.146,0.14692003193824224,0.21904605198598182,0.4832983105781663,0.8963640545747381,1.063598318755902,0.0,40,20,0,4,7.6,20,6.0,3.529872518944558,"[43, 45, 10, 77, 69, 81, 27, 41, 17, 61, 55, 36, 47, 54, 68, 83, 64, 38, 80, 82]"
20250901-143811_J4_C0.2_LR0.01_seed42_4c016f,sampled_uniform,4,0.2,0.01,42,0.8,1.0,39,39.89629125595093,0.5010000000000001,0.11011212018822306,3.683047204208374,0.1446,3.5876130184173585,0.1582,0.12377665244677023,0.23520751401072024,0.4595327624745619,0.8471226110323166,1.129948563750837,0.0,40,20,0,4,7.8,20,6.0,3.6660605559646715,"[50, 89, 10, 48, 1, 52, 27, 22, 62, 35, 13, 5, 90, 79, 53, 76, 58, 37, 18, 70]"
20250901-143811_J4_C0.2_LR0.01_seed42_4c016f,sampled_uniform,4,0.2,0.01,42,0.8,1.0,40,39.723084449768066,0.49444444444444446,0.1453620426961252,3.6092155986785888,0.1494,3.550669645309448,0.1611,0.11473616108882716,0.23429596625588028,0.4961916196592319,0.8472883733814047,1.080046835158215,0.0,40,20,0,4,8.0,21,6.0,3.844476557348217,"[45, 7, 43, 0, 50, 57, 23, 62, 8, 67, 10, 97, 94, 4, 31, 13, 47, 56, 75, 80]"
20250901-143811_J4_C0.2_LR0.01_seed42_4c016f,sampled_uniform,4,0.2,0.01,42,0.8,1.0,41,40.042909145355225,0.4767777777777778,0.18066061900497088,3.6311191204071043,0.1496,3.5759034385681154,0.1576,0.12156078994920531,0.21523396676487533,0.5315261618588055,0.893457059573439,1.1642852654863933,0.0,40,20,0,4,8.2,21,6.5,3.908964057138413,"[44, 6, 73, 89, 27, 23, 84, 88, 96, 15, 72, 61, 53, 35, 24, 32, 98, 60, 39, 64]"
20250901-143811_J4_C0.2_LR0.01_seed42_4c016f,sampled_uniform,4,0.2,0.01,42,0.8,1.0,42,39.59226942062378,0.522,0.17565102889142803,3.85897566947937,0.1282,3.713259020233154,0.1409,0.14788748454052772,0.25655522847116696,0.5729658193759573,0.8055659708194973,1.0307719452211388,0.0,40,20,0,4,8.4,21,7.0,4.029888335921977,"[45, 74, 43, 50, 85, 48, 10, 52, 87, 91, 68, 27, 89, 40, 5, 3, 63, 2, 90, 11]"
