name,round,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc,local_train_mean,local_train_std
cifar2_scheduler_StepLR,85,2.3664,0.4208,2.2660,0.4510,1.6629,0.5344,-1.0000,-1.0000
cifar2_scheduler_StepLR,86,2.3736,0.4162,2.2664,0.4486,1.6616,0.5372,-1.0000,-1.0000
cifar2_scheduler_StepLR,87,2.3751,0.4222,2.2680,0.4497,1.6525,0.5377,-1.0000,-1.0000
cifar2_scheduler_StepLR,88,2.3852,0.4182,2.2567,0.4473,1.6587,0.5348,-1.0000,-1.0000
cifar2_scheduler_StepLR,89,2.3689,0.4134,2.2679,0.4481,1.6515,0.5388,-1.0000,-1.0000
cifar2_scheduler_StepLR,90,2.3644,0.4212,2.2550,0.4519,1.6368,0.5407,-1.0000,-1.0000
cifar2_scheduler_StepLR,91,2.3529,0.4254,2.2539,0.4518,1.6245,0.5453,-1.0000,-1.0000
cifar2_scheduler_StepLR,92,2.3899,0.4190,2.2555,0.4518,1.6264,0.5447,-1.0000,-1.0000
cifar2_scheduler_StepLR,93,2.3839,0.4236,2.2558,0.4510,1.6304,0.5444,-1.0000,-1.0000
cifar2_scheduler_StepLR,94,2.3694,0.4200,2.2551,0.4505,1.6269,0.5448,-1.0000,-1.0000
cifar2_scheduler_StepLR,95,2.3537,0.4188,2.2559,0.4518,1.6308,0.5432,-1.0000,-1.0000
cifar2_scheduler_StepLR,96,2.3395,0.4272,2.2548,0.4511,1.6348,0.5390,-1.0000,-1.0000
cifar2_scheduler_StepLR,97,2.3577,0.4224,2.2559,0.4520,1.6291,0.5433,-1.0000,-1.0000
cifar2_scheduler_StepLR,98,2.3552,0.4198,2.2581,0.4519,1.6252,0.5454,-1.0000,-1.0000
cifar2_scheduler_StepLR,99,2.3672,0.4252,2.2568,0.4529,1.6227,0.5440,-1.0000,-1.0000
cifar2_scheduler_StepLR,100,2.3656,0.4206,2.2561,0.4518,1.6232,0.5443,-1.0000,-1.0000
