name,round,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc
hetetogeneous_shard_iid_J_8_LR_0.01,80,3.5954,0.2620,3.6634,0.2712,3.0984,0.3038
hetetogeneous_shard_iid_J_8_LR_0.01,81,3.6344,0.2544,3.6338,0.2661,3.1060,0.2979
hetetogeneous_shard_iid_J_8_LR_0.01,82,3.6297,0.2632,3.6503,0.2648,3.0877,0.3023
hetetogeneous_shard_iid_J_8_LR_0.01,83,3.6637,0.2630,3.6072,0.2695,3.0827,0.3019
hetetogeneous_shard_iid_J_8_LR_0.01,84,3.6293,0.2614,3.6431,0.2691,3.0777,0.3029
hetetogeneous_shard_iid_J_8_LR_0.01,85,3.6050,0.2610,3.5788,0.2681,3.0301,0.3062
hetetogeneous_shard_iid_J_8_LR_0.01,86,3.7038,0.2566,3.6797,0.2705,3.1190,0.3052
hetetogeneous_shard_iid_J_8_LR_0.01,87,3.5858,0.2662,3.6126,0.2745,3.0370,0.3112
hetetogeneous_shard_iid_J_8_LR_0.01,88,3.6122,0.2686,3.5916,0.2741,3.0257,0.3112
hetetogeneous_shard_iid_J_8_LR_0.01,89,3.6454,0.2726,3.6415,0.2719,3.0425,0.3149
hetetogeneous_shard_iid_J_8_LR_0.01,90,3.6118,0.2644,3.5582,0.2690,3.0094,0.3126
hetetogeneous_shard_iid_J_8_LR_0.01,91,3.6302,0.2578,3.6124,0.2710,3.0397,0.3088
hetetogeneous_shard_iid_J_8_LR_0.01,92,3.5666,0.2638,3.5686,0.2707,2.9731,0.3178
hetetogeneous_shard_iid_J_8_LR_0.01,93,3.5482,0.2710,3.5730,0.2705,2.9863,0.3163
hetetogeneous_shard_iid_J_8_LR_0.01,94,3.6683,0.2660,3.6454,0.2750,3.0337,0.3182
hetetogeneous_shard_iid_J_8_LR_0.01,95,3.6066,0.2626,3.5961,0.2674,2.9820,0.3192
hetetogeneous_shard_iid_J_8_LR_0.01,96,3.5907,0.2710,3.6124,0.2740,2.9802,0.3218
