name,round,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc,local_train_mean,local_train_std
cifar2_scheduler_OneCycleLR,77,2.4129,0.4212,2.2984,0.4559,1.7547,0.5293,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,78,2.4390,0.4214,2.3098,0.4650,1.7191,0.5368,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,79,2.3499,0.4464,2.2696,0.4714,1.6736,0.5475,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,80,2.3393,0.4384,2.2487,0.4780,1.6172,0.5595,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,81,2.3220,0.4566,2.2295,0.4837,1.5682,0.5699,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,82,2.2881,0.4516,2.1877,0.4908,1.5238,0.5781,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,83,2.2725,0.4500,2.1968,0.4890,1.4863,0.5883,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,84,2.2502,0.4602,2.1678,0.4961,1.4348,0.5998,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,85,2.2702,0.4596,2.1827,0.4985,1.3972,0.6095,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,86,2.2838,0.4636,2.2005,0.4988,1.3448,0.6226,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,87,2.2150,0.4698,2.1419,0.5059,1.3023,0.6308,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,88,2.1972,0.4768,2.1353,0.5069,1.2477,0.6416,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,89,2.2121,0.4828,2.1398,0.5140,1.2094,0.6528,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,90,2.2276,0.4834,2.1475,0.5197,1.1638,0.6662,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,91,2.2542,0.4876,2.1533,0.5229,1.1271,0.6763,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,92,2.2542,0.4926,2.1617,0.5181,1.0939,0.6827,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,93,2.2011,0.5004,2.1432,0.5238,1.0710,0.6892,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,94,2.1843,0.4966,2.1236,0.5318,1.0442,0.6949,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,95,2.1752,0.5030,2.1296,0.5292,1.0223,0.7012,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,96,2.1912,0.4952,2.1350,0.5323,1.0033,0.7048,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,97,2.2196,0.4986,2.1297,0.5317,0.9930,0.7096,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,98,2.1759,0.5022,2.1283,0.5318,0.9816,0.7126,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,99,2.2064,0.4972,2.1291,0.5328,0.9672,0.7169,-1.0000,-1.0000
cifar2_scheduler_OneCycleLR,100,2.2077,0.4974,2.1296,0.5324,0.9629,0.7172,-1.0000,-1.0000
