name,round,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc,local_train_mean,local_train_std
cifar_more_step_scheduler_OneCycleLR,78,2.7239,0.3576,2.5936,0.3989,2.3769,0.4069,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,79,2.8221,0.3446,2.6990,0.3845,2.3696,0.4050,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,80,2.8212,0.3330,2.7515,0.3661,2.3856,0.4046,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,81,2.8474,0.3336,2.6937,0.3760,2.4391,0.3954,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,82,2.7825,0.3398,2.6448,0.3788,2.4033,0.3983,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,83,2.8497,0.3328,2.7234,0.3793,2.3773,0.4062,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,84,2.8362,0.3380,2.7030,0.3722,2.3983,0.4010,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,85,2.9334,0.3246,2.7853,0.3613,2.4380,0.3962,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,86,2.8444,0.3314,2.6856,0.3823,2.4218,0.3971,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,87,2.8238,0.3526,2.7758,0.3822,2.4185,0.3999,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,88,2.8861,0.3246,2.7279,0.3735,2.4343,0.3938,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,89,2.7798,0.3456,2.6896,0.3917,2.4485,0.3947,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,90,2.8038,0.3478,2.6987,0.3788,2.4768,0.3878,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,91,2.9188,0.3270,2.7716,0.3675,2.4483,0.3926,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,92,2.8249,0.3456,2.7164,0.3837,2.4602,0.3893,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,93,2.8691,0.3368,2.7697,0.3744,2.4614,0.3931,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,94,2.8699,0.3256,2.8198,0.3547,2.4758,0.3930,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,95,2.9192,0.3270,2.7600,0.3717,2.4829,0.3893,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,96,2.8492,0.3320,2.7819,0.3707,2.4822,0.3884,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,97,2.9055,0.3224,2.8189,0.3556,2.4890,0.3883,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,98,2.8783,0.3362,2.7131,0.3828,2.4862,0.3908,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,99,2.8351,0.3346,2.7157,0.3721,2.4768,0.3876,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,100,2.8997,0.3394,2.7297,0.3840,2.4942,0.3866,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,101,2.8964,0.3230,2.8316,0.3578,2.4985,0.3862,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,102,2.8296,0.3366,2.7702,0.3648,2.4968,0.3854,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,103,2.8964,0.3236,2.7525,0.3652,2.4971,0.3846,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,104,2.9012,0.3264,2.7160,0.3732,2.4980,0.3863,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,105,2.8080,0.3330,2.7467,0.3646,2.5012,0.3887,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,106,2.8531,0.3322,2.7753,0.3833,2.4970,0.3879,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,107,2.8883,0.3348,2.7985,0.3752,2.4891,0.3893,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,108,2.9186,0.3202,2.8150,0.3579,2.5120,0.3852,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,109,2.9608,0.3178,2.8655,0.3475,2.5162,0.3830,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,110,2.9457,0.3170,2.8361,0.3622,2.5171,0.3825,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,111,2.9540,0.3188,2.8456,0.3581,2.5102,0.3872,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,112,2.8733,0.3330,2.8313,0.3666,2.5131,0.3852,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,113,2.8310,0.3484,2.7651,0.3768,2.5233,0.3851,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,114,2.8540,0.3378,2.6918,0.3758,2.5266,0.3847,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,115,2.8005,0.3368,2.7665,0.3697,2.5275,0.3833,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,116,2.9898,0.3144,2.8762,0.3533,2.5342,0.3811,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,117,2.9139,0.3204,2.8046,0.3722,2.5424,0.3807,-1.0000,-1.0000
