name,round,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc,local_train_mean,local_train_std
cifar_scheduler_CosineAnnealingLR,78,2.3236,0.4660,2.2325,0.4872,1.3611,0.6119,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,79,2.2675,0.4652,2.2299,0.4877,1.3360,0.6180,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,80,2.3245,0.4552,2.2223,0.4853,1.3044,0.6276,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,81,2.2561,0.4640,2.2037,0.4896,1.2895,0.6326,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,82,2.2686,0.4640,2.1993,0.4961,1.2404,0.6427,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,83,2.2946,0.4606,2.2107,0.4955,1.2167,0.6475,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,84,2.2680,0.4568,2.2227,0.4973,1.1891,0.6553,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,85,2.2717,0.4752,2.2172,0.5032,1.1683,0.6630,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,86,2.3010,0.4734,2.2164,0.5050,1.1437,0.6672,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,87,2.3102,0.4722,2.2457,0.5038,1.1258,0.6723,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,88,2.2558,0.4816,2.2437,0.5029,1.1040,0.6789,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,89,2.2882,0.4730,2.2253,0.5058,1.0849,0.6829,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,90,2.2788,0.4744,2.2364,0.5048,1.0636,0.6880,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,91,2.2741,0.4760,2.2378,0.5055,1.0525,0.6917,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,92,2.3015,0.4802,2.2397,0.5079,1.0324,0.6946,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,93,2.2542,0.4794,2.2371,0.5095,1.0294,0.7004,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,94,2.2734,0.4834,2.2430,0.5083,1.0225,0.7002,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,95,2.3222,0.4740,2.2457,0.5091,1.0140,0.7023,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,96,2.2755,0.4838,2.2435,0.5097,1.0007,0.7069,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,97,2.2848,0.4858,2.2415,0.5104,1.0058,0.7047,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,98,2.2758,0.4910,2.2460,0.5113,0.9980,0.7059,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,99,2.2897,0.4876,2.2451,0.5114,0.9945,0.7058,-1.0000,-1.0000
cifar_scheduler_CosineAnnealingLR,100,2.2651,0.4800,2.2452,0.5113,0.9935,0.7082,-1.0000,-1.0000
