name,round,sel_counts,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc
gamma_1_nc_iid_J_4,22,"[4, 3, 2, 1, 1, 2, 0, 2, 2, 4, 4, 1, 1, 4, 3, 1, 3, 3, 0, 1, 2, 3, 4, 2, 0, 1, 3, 2, 1, 2, 1, 2, 3, 2, 6, 2, 1, 3, 3, 1, 1, 1, 1, 5, 4, 2, 3, 3, 2, 1, 3, 4, 3, 4, 2, 3, 4, 1, 1, 3, 2, 4, 1, 3, 2, 1, 1, 1, 1, 0, 2, 1, 4, 5, 1, 4, 1, 5, 4, 3, 1, 1, 3, 2, 5, 0, 2, 4, 1, 2, 2, 2, 0, 3, 2, 1, 0, 2, 1, 3]",3.0605,0.1927,3.0516,0.1931,-1.0000,-1.0000
gamma_1_nc_iid_J_4,23,"[4, 3, 2, 1, 1, 2, 0, 2, 2, 4, 4, 1, 1, 4, 3, 1, 3, 3, 0, 1, 2, 4, 4, 3, 0, 1, 3, 2, 1, 2, 1, 2, 4, 2, 6, 2, 1, 3, 3, 1, 1, 2, 1, 5, 5, 2, 3, 4, 2, 1, 3, 4, 3, 4, 2, 3, 4, 2, 1, 4, 2, 4, 1, 3, 2, 1, 1, 1, 1, 0, 2, 1, 4, 5, 1, 4, 1, 5, 5, 3, 1, 1, 3, 2, 5, 0, 2, 4, 2, 2, 2, 2, 0, 3, 2, 1, 0, 2, 1, 3]",3.0527,0.1871,3.0447,0.1871,-1.0000,-1.0000
gamma_1_nc_iid_J_4,24,"[4, 3, 2, 1, 2, 2, 0, 2, 3, 4, 4, 1, 1, 4, 3, 1, 3, 3, 0, 1, 3, 4, 4, 3, 0, 1, 3, 2, 1, 2, 1, 2, 4, 2, 6, 3, 1, 3, 3, 1, 1, 2, 1, 5, 5, 2, 3, 4, 2, 1, 3, 4, 3, 4, 2, 3, 4, 2, 1, 4, 2, 4, 2, 4, 2, 1, 2, 1, 1, 0, 3, 1, 4, 5, 1, 4, 1, 5, 6, 3, 1, 1, 3, 2, 5, 0, 2, 4, 2, 2, 2, 2, 0, 3, 2, 2, 0, 2, 1, 3]",3.0449,0.1878,3.0364,0.1879,-1.0000,-1.0000
gamma_1_nc_iid_J_4,25,"[4, 3, 2, 1, 2, 2, 0, 2, 4, 4, 4, 1, 1, 4, 3, 1, 3, 4, 0, 1, 3, 4, 4, 3, 0, 1, 3, 2, 1, 2, 1, 3, 5, 3, 6, 3, 1, 3, 3, 1, 1, 2, 1, 6, 5, 2, 3, 4, 2, 1, 3, 4, 3, 5, 2, 3, 4, 2, 1, 4, 2, 4, 2, 4, 2, 1, 2, 1, 1, 0, 3, 1, 4, 5, 2, 4, 1, 5, 7, 3, 1, 2, 3, 2, 5, 0, 2, 4, 2, 2, 2, 2, 0, 3, 2, 2, 0, 2, 1, 3]",3.0346,0.1891,3.0263,0.1893,-1.0000,-1.0000
gamma_1_nc_iid_J_4,26,"[4, 3, 3, 1, 2, 2, 0, 2, 5, 4, 4, 1, 2, 4, 3, 1, 3, 4, 0, 1, 3, 4, 4, 3, 0, 1, 3, 2, 1, 2, 1, 3, 5, 3, 6, 3, 1, 3, 3, 1, 1, 2, 1, 6, 5, 2, 4, 4, 2, 1, 3, 4, 4, 5, 2, 3, 4, 2, 1, 4, 3, 4, 2, 4, 2, 1, 2, 1, 1, 0, 3, 1, 4, 5, 2, 4, 1, 6, 8, 3, 1, 2, 3, 2, 5, 0, 3, 5, 2, 2, 2, 2, 0, 3, 2, 2, 0, 2, 1, 3]",3.0240,0.1972,3.0161,0.1975,-1.0000,-1.0000
gamma_1_nc_iid_J_4,27,"[4, 3, 3, 1, 2, 2, 0, 2, 6, 4, 5, 1, 2, 4, 3, 1, 3, 4, 0, 1, 3, 4, 4, 3, 0, 1, 3, 2, 2, 2, 1, 3, 5, 3, 6, 4, 1, 3, 3, 1, 1, 2, 1, 6, 5, 2, 4, 4, 2, 1, 3, 4, 5, 5, 2, 3, 4, 2, 1, 4, 3, 4, 2, 4, 2, 1, 2, 1, 1, 0, 3, 1, 4, 6, 2, 4, 1, 6, 8, 3, 1, 3, 3, 2, 5, 0, 3, 5, 2, 3, 2, 2, 0, 3, 2, 2, 1, 2, 1, 4]",3.0172,0.2045,3.0089,0.2044,-1.0000,-1.0000
gamma_1_nc_iid_J_4,28,"[4, 4, 3, 1, 3, 2, 0, 2, 6, 4, 5, 1, 2, 4, 4, 1, 3, 4, 0, 1, 3, 4, 4, 3, 0, 1, 3, 2, 2, 2, 1, 3, 5, 3, 6, 4, 1, 3, 4, 1, 1, 2, 1, 6, 5, 2, 5, 5, 2, 1, 3, 4, 5, 5, 2, 3, 4, 2, 1, 4, 3, 4, 2, 4, 3, 1, 2, 1, 1, 0, 3, 1, 4, 6, 2, 4, 1, 6, 8, 3, 2, 3, 3, 3, 5, 0, 3, 6, 2, 3, 2, 2, 0, 3, 2, 2, 1, 2, 1, 4]",3.0237,0.1986,3.0145,0.1989,-1.0000,-1.0000
gamma_1_nc_iid_J_4,29,"[5, 4, 3, 2, 3, 2, 0, 2, 6, 4, 5, 1, 2, 4, 4, 1, 4, 4, 1, 1, 3, 4, 4, 3, 0, 1, 3, 2, 2, 2, 1, 3, 5, 3, 6, 4, 1, 3, 4, 1, 1, 3, 1, 6, 5, 2, 5, 5, 2, 2, 3, 4, 5, 5, 2, 3, 5, 2, 1, 4, 3, 4, 2, 4, 3, 1, 2, 2, 1, 0, 3, 1, 4, 6, 2, 4, 1, 6, 8, 3, 2, 3, 3, 3, 5, 0, 3, 6, 2, 3, 2, 2, 0, 4, 2, 2, 1, 2, 1, 5]",3.0023,0.2053,2.9940,0.2054,-1.0000,-1.0000
gamma_1_nc_iid_J_4,30,"[5, 4, 3, 3, 3, 2, 0, 2, 6, 4, 5, 1, 2, 4, 4, 2, 4, 4, 1, 1, 3, 4, 4, 3, 0, 1, 3, 2, 2, 2, 1, 3, 5, 3, 6, 4, 1, 3, 5, 1, 1, 3, 1, 6, 5, 2, 5, 5, 2, 2, 3, 4, 5, 5, 2, 3, 5, 2, 1, 4, 3, 4, 2, 4, 4, 1, 2, 2, 1, 0, 3, 1, 5, 6, 2, 5, 1, 7, 8, 3, 2, 3, 3, 4, 5, 0, 3, 6, 2, 3, 3, 2, 0, 4, 2, 2, 1, 2, 2, 5]",2.9928,0.2067,2.9844,0.2069,2.9894,0.2075
gamma_1_nc_iid_J_4,31,"[5, 4, 3, 3, 3, 3, 0, 2, 6, 4, 5, 1, 2, 4, 4, 2, 4, 5, 2, 1, 4, 4, 4, 3, 0, 1, 3, 3, 2, 2, 1, 3, 5, 3, 6, 4, 1, 4, 5, 1, 1, 3, 1, 6, 5, 2, 5, 5, 2, 2, 3, 4, 5, 5, 2, 4, 5, 2, 1, 4, 3, 4, 2, 4, 4, 1, 3, 2, 1, 0, 3, 1, 5, 6, 2, 5, 1, 7, 8, 3, 3, 3, 3, 4, 5, 0, 3, 6, 2, 3, 4, 2, 0, 4, 2, 2, 1, 2, 2, 5]",2.9854,0.2100,2.9778,0.2106,-1.0000,-1.0000
