name,round,sel_counts,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc
gamma_0.01_nc_iid_J_8,21,"[2, 0, 2, 2, 1, 3, 2, 3, 1, 2, 2, 1, 2, 1, 1, 4, 3, 1, 2, 2, 3, 1, 2, 3, 3, 2, 0, 1, 3, 4, 3, 3, 3, 0, 3, 1, 0, 1, 2, 2, 3, 3, 1, 1, 0, 1, 2, 2, 3, 2, 2, 2, 2, 4, 2, 2, 1, 0, 2, 3, 1, 5, 5, 3, 2, 1, 2, 2, 1, 3, 3, 1, 2, 3, 2, 3, 2, 1, 5, 1, 0, 3, 4, 0, 2, 1, 3, 4, 2, 1, 2, 3, 1, 3, 5, 4, 1, 3, 2, 3]",2.8493,0.2556,2.8394,0.2576,-1.0000,-1.0000
gamma_0.01_nc_iid_J_8,22,"[2, 0, 3, 2, 1, 3, 2, 3, 1, 2, 2, 1, 2, 1, 2, 4, 3, 2, 2, 2, 3, 1, 2, 3, 3, 2, 0, 1, 3, 4, 3, 3, 3, 0, 3, 2, 0, 1, 2, 2, 3, 3, 1, 1, 1, 1, 2, 2, 3, 2, 2, 2, 2, 4, 2, 2, 2, 0, 2, 3, 1, 6, 5, 3, 2, 1, 2, 2, 1, 3, 3, 1, 2, 3, 2, 3, 2, 1, 5, 1, 0, 3, 4, 0, 2, 2, 3, 4, 3, 1, 2, 3, 2, 3, 5, 4, 1, 3, 2, 3]",2.8409,0.2547,2.8304,0.2568,-1.0000,-1.0000
gamma_0.01_nc_iid_J_8,23,"[2, 0, 3, 2, 1, 3, 2, 3, 2, 2, 2, 1, 2, 1, 2, 4, 3, 2, 2, 2, 3, 1, 2, 3, 3, 2, 0, 1, 3, 4, 3, 3, 3, 0, 3, 3, 0, 1, 2, 2, 4, 3, 1, 2, 1, 1, 2, 2, 3, 2, 2, 2, 2, 4, 2, 2, 2, 0, 2, 4, 1, 6, 6, 3, 2, 1, 2, 2, 1, 4, 3, 1, 2, 3, 2, 3, 2, 1, 5, 1, 0, 3, 4, 0, 2, 2, 3, 4, 3, 1, 3, 3, 2, 3, 6, 4, 2, 3, 2, 3]",2.8281,0.2454,2.8186,0.2466,-1.0000,-1.0000
gamma_0.01_nc_iid_J_8,24,"[2, 0, 3, 2, 1, 3, 2, 3, 2, 2, 2, 1, 2, 1, 2, 4, 3, 2, 2, 2, 3, 1, 2, 3, 3, 2, 0, 2, 3, 4, 3, 3, 3, 0, 3, 3, 0, 1, 2, 2, 5, 3, 2, 2, 1, 2, 2, 2, 3, 2, 2, 3, 2, 4, 2, 2, 2, 0, 2, 4, 1, 6, 6, 3, 2, 2, 2, 2, 1, 4, 3, 1, 2, 3, 2, 3, 3, 1, 6, 1, 0, 3, 5, 0, 2, 3, 3, 4, 3, 1, 3, 3, 2, 3, 6, 4, 2, 3, 2, 3]",2.8187,0.2685,2.8090,0.2705,-1.0000,-1.0000
gamma_0.01_nc_iid_J_8,25,"[2, 0, 3, 2, 2, 3, 3, 3, 2, 2, 2, 1, 2, 1, 3, 4, 3, 2, 2, 2, 4, 1, 2, 3, 3, 2, 0, 2, 3, 4, 3, 3, 3, 1, 3, 3, 0, 1, 2, 2, 5, 3, 2, 2, 1, 2, 2, 2, 3, 2, 2, 3, 2, 4, 2, 2, 2, 0, 3, 4, 1, 7, 6, 3, 2, 2, 2, 3, 2, 4, 3, 1, 2, 3, 2, 3, 3, 1, 6, 1, 0, 3, 5, 0, 2, 3, 4, 4, 3, 1, 3, 3, 2, 3, 6, 4, 2, 3, 2, 3]",2.8096,0.2605,2.8002,0.2621,-1.0000,-1.0000
gamma_0.01_nc_iid_J_8,26,"[2, 1, 3, 2, 3, 3, 3, 3, 2, 2, 2, 1, 2, 1, 3, 4, 3, 2, 3, 2, 4, 1, 3, 3, 3, 2, 0, 2, 3, 4, 4, 3, 3, 1, 3, 3, 0, 1, 2, 2, 5, 3, 2, 2, 1, 2, 2, 2, 3, 2, 2, 3, 2, 4, 2, 2, 2, 0, 3, 4, 1, 7, 6, 3, 2, 2, 2, 3, 3, 4, 4, 1, 2, 3, 3, 3, 3, 1, 6, 1, 0, 3, 5, 0, 2, 3, 4, 4, 4, 2, 3, 3, 2, 3, 6, 4, 2, 3, 2, 3]",2.8022,0.2742,2.7921,0.2760,-1.0000,-1.0000
gamma_0.01_nc_iid_J_8,27,"[2, 1, 3, 2, 3, 3, 3, 4, 2, 2, 2, 1, 2, 1, 3, 4, 3, 2, 3, 2, 4, 1, 4, 3, 3, 2, 0, 2, 3, 4, 4, 3, 3, 1, 3, 3, 0, 1, 3, 3, 5, 3, 2, 2, 1, 3, 3, 2, 3, 2, 2, 3, 2, 4, 2, 2, 2, 0, 3, 4, 1, 7, 6, 3, 2, 3, 2, 3, 3, 4, 4, 1, 2, 3, 3, 3, 3, 1, 7, 1, 0, 3, 5, 0, 2, 3, 4, 4, 4, 2, 4, 4, 2, 3, 6, 4, 2, 3, 2, 3]",2.7931,0.2842,2.7831,0.2861,-1.0000,-1.0000
gamma_0.01_nc_iid_J_8,28,"[2, 1, 3, 2, 3, 3, 3, 4, 2, 2, 3, 1, 2, 1, 3, 4, 3, 2, 4, 2, 4, 1, 4, 3, 3, 2, 0, 3, 3, 4, 4, 3, 3, 1, 3, 3, 1, 1, 3, 3, 6, 4, 2, 2, 1, 3, 3, 2, 3, 2, 2, 3, 2, 5, 2, 2, 2, 0, 4, 4, 1, 7, 6, 3, 2, 3, 2, 3, 3, 4, 4, 1, 2, 3, 3, 3, 3, 1, 7, 2, 0, 3, 5, 0, 2, 3, 4, 5, 4, 2, 4, 4, 2, 3, 6, 4, 2, 3, 2, 3]",2.7809,0.2868,2.7710,0.2885,-1.0000,-1.0000
gamma_0.01_nc_iid_J_8,29,"[2, 1, 3, 2, 3, 3, 3, 4, 2, 2, 3, 2, 2, 1, 3, 4, 3, 2, 5, 2, 5, 1, 4, 3, 3, 2, 0, 3, 3, 4, 4, 4, 3, 1, 4, 3, 1, 1, 3, 3, 6, 4, 2, 2, 1, 3, 3, 2, 3, 2, 2, 3, 2, 5, 2, 2, 2, 0, 4, 4, 1, 7, 6, 3, 2, 3, 2, 4, 3, 4, 4, 2, 2, 3, 3, 3, 3, 1, 7, 2, 1, 3, 5, 0, 2, 3, 4, 5, 4, 3, 4, 4, 2, 3, 6, 4, 2, 3, 2, 4]",2.7729,0.2821,2.7627,0.2834,-1.0000,-1.0000
gamma_0.01_nc_iid_J_8,30,"[2, 1, 3, 2, 3, 3, 4, 4, 2, 2, 4, 2, 2, 1, 3, 4, 4, 2, 5, 2, 5, 1, 4, 3, 3, 2, 0, 3, 3, 4, 4, 4, 3, 1, 4, 3, 1, 1, 3, 3, 6, 4, 2, 2, 1, 3, 3, 2, 3, 2, 2, 3, 2, 5, 2, 2, 2, 0, 4, 4, 1, 7, 6, 4, 2, 3, 3, 5, 3, 4, 4, 2, 2, 3, 3, 3, 3, 1, 7, 3, 1, 3, 6, 0, 3, 3, 4, 6, 4, 3, 4, 4, 2, 3, 6, 4, 2, 3, 2, 4]",2.7635,0.2821,2.7535,0.2834,2.7598,0.2831
