name,round,sel_counts,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc
gamma_uniform_nc_1_J_4,21,"[1, 2, 2, 1, 3, 3, 4, 3, 1, 1, 1, 3, 2, 1, 4, 0, 2, 2, 2, 3, 0, 4, 3, 2, 3, 2, 4, 0, 1, 5, 0, 2, 4, 1, 2, 1, 3, 2, 3, 0, 3, 2, 3, 2, 1, 2, 3, 1, 3, 4, 0, 2, 2, 1, 2, 1, 2, 4, 3, 3, 3, 0, 3, 1, 0, 2, 1, 1, 0, 1, 2, 3, 2, 5, 5, 0, 2, 0, 5, 2, 4, 3, 6, 3, 4, 2, 0, 2, 1, 2, 2, 0, 1, 4, 2, 4, 2, 0, 3, 0]",3.8439,0.0477,3.8448,0.0473,-1.0000,-1.0000
gamma_uniform_nc_1_J_4,22,"[1, 2, 2, 1, 3, 3, 4, 4, 1, 1, 1, 3, 2, 1, 4, 0, 3, 2, 2, 4, 1, 4, 3, 2, 3, 2, 4, 0, 1, 6, 0, 2, 4, 1, 2, 2, 3, 2, 3, 0, 3, 2, 3, 2, 1, 2, 3, 1, 4, 4, 0, 2, 3, 2, 2, 1, 2, 4, 3, 3, 3, 0, 3, 1, 0, 2, 1, 1, 0, 1, 2, 3, 2, 5, 5, 0, 2, 0, 5, 2, 4, 3, 6, 3, 4, 2, 0, 2, 1, 2, 2, 0, 1, 4, 2, 4, 2, 0, 4, 0]",3.8308,0.0477,3.8317,0.0473,-1.0000,-1.0000
gamma_uniform_nc_1_J_4,23,"[1, 2, 2, 1, 3, 3, 5, 4, 1, 2, 1, 3, 2, 1, 4, 0, 3, 2, 2, 4, 1, 4, 3, 2, 3, 2, 4, 0, 1, 6, 0, 2, 4, 1, 2, 2, 3, 2, 3, 0, 3, 2, 3, 2, 1, 2, 3, 1, 5, 4, 0, 2, 3, 2, 2, 2, 2, 4, 4, 3, 3, 0, 4, 1, 0, 3, 2, 1, 0, 1, 2, 3, 2, 5, 5, 0, 2, 0, 5, 2, 4, 3, 7, 3, 4, 2, 0, 2, 1, 2, 2, 0, 1, 4, 2, 5, 2, 0, 4, 0]",3.8533,0.0436,3.8537,0.0436,-1.0000,-1.0000
gamma_uniform_nc_1_J_4,24,"[1, 2, 2, 1, 3, 3, 5, 5, 1, 2, 1, 3, 2, 1, 4, 0, 3, 2, 2, 4, 1, 4, 3, 2, 3, 3, 4, 0, 1, 6, 0, 2, 4, 1, 2, 2, 4, 2, 3, 0, 4, 2, 3, 2, 1, 2, 3, 1, 5, 4, 0, 2, 3, 2, 2, 2, 2, 5, 4, 4, 3, 0, 4, 1, 0, 3, 2, 1, 0, 1, 2, 3, 2, 6, 5, 0, 2, 0, 5, 3, 4, 3, 7, 3, 4, 2, 0, 3, 1, 2, 2, 1, 1, 4, 2, 5, 2, 0, 4, 0]",3.8124,0.0436,3.8116,0.0436,-1.0000,-1.0000
gamma_uniform_nc_1_J_4,25,"[1, 2, 2, 1, 3, 3, 5, 6, 1, 2, 1, 3, 2, 1, 4, 0, 3, 2, 2, 4, 1, 4, 3, 2, 3, 3, 4, 1, 1, 6, 0, 2, 4, 1, 2, 3, 4, 2, 3, 0, 4, 2, 4, 2, 1, 2, 3, 1, 5, 4, 0, 2, 3, 2, 2, 2, 2, 5, 4, 4, 3, 0, 4, 1, 0, 4, 2, 1, 0, 1, 2, 3, 2, 6, 5, 0, 2, 0, 5, 3, 5, 3, 7, 3, 4, 2, 0, 3, 2, 3, 2, 2, 1, 5, 2, 5, 2, 0, 4, 0]",3.8163,0.0477,3.8156,0.0473,-1.0000,-1.0000
gamma_uniform_nc_1_J_4,26,"[1, 2, 2, 2, 3, 3, 5, 6, 1, 2, 1, 3, 2, 1, 4, 0, 3, 2, 2, 4, 1, 4, 3, 2, 3, 3, 5, 1, 1, 6, 0, 2, 4, 1, 2, 3, 4, 3, 3, 0, 4, 2, 4, 2, 1, 2, 3, 1, 5, 4, 0, 2, 3, 2, 3, 2, 2, 5, 4, 4, 3, 0, 4, 1, 0, 4, 2, 1, 0, 1, 2, 3, 2, 6, 6, 1, 2, 1, 5, 4, 5, 3, 7, 3, 4, 2, 0, 3, 2, 4, 2, 2, 1, 5, 2, 5, 2, 0, 5, 0]",3.8190,0.0477,3.8186,0.0473,-1.0000,-1.0000
gamma_uniform_nc_1_J_4,27,"[1, 3, 3, 3, 3, 3, 5, 6, 1, 2, 1, 3, 2, 1, 4, 0, 3, 2, 2, 4, 1, 4, 3, 2, 3, 3, 5, 1, 1, 6, 0, 2, 4, 1, 2, 3, 4, 3, 3, 0, 4, 2, 4, 2, 1, 2, 3, 1, 5, 4, 0, 2, 3, 3, 3, 2, 2, 5, 4, 4, 3, 0, 4, 1, 0, 4, 2, 2, 1, 1, 2, 3, 2, 6, 6, 1, 2, 1, 6, 4, 5, 3, 8, 3, 4, 2, 0, 3, 3, 4, 2, 2, 1, 5, 2, 5, 3, 0, 5, 0]",3.7592,0.0477,3.7587,0.0473,-1.0000,-1.0000
gamma_uniform_nc_1_J_4,28,"[2, 3, 3, 3, 3, 3, 5, 6, 1, 2, 1, 3, 2, 1, 5, 0, 3, 2, 2, 5, 1, 4, 3, 2, 3, 3, 6, 2, 1, 7, 0, 2, 4, 1, 2, 3, 4, 4, 3, 0, 5, 2, 4, 2, 1, 2, 3, 1, 5, 4, 0, 2, 3, 3, 3, 2, 2, 5, 4, 4, 3, 0, 4, 1, 0, 4, 2, 2, 1, 1, 2, 4, 2, 6, 6, 2, 2, 1, 6, 4, 5, 3, 8, 3, 4, 2, 0, 3, 3, 4, 2, 2, 1, 5, 2, 5, 3, 0, 5, 0]",3.8742,0.0477,3.8751,0.0473,-1.0000,-1.0000
gamma_uniform_nc_1_J_4,29,"[2, 3, 3, 4, 3, 3, 5, 7, 1, 2, 1, 3, 2, 1, 5, 0, 4, 2, 2, 5, 1, 4, 3, 2, 3, 3, 6, 2, 1, 7, 0, 2, 4, 1, 3, 3, 4, 4, 3, 0, 5, 2, 4, 2, 1, 2, 3, 1, 5, 4, 0, 2, 3, 3, 4, 2, 3, 5, 5, 4, 3, 0, 4, 1, 0, 4, 2, 2, 1, 1, 3, 4, 2, 7, 6, 3, 2, 1, 6, 4, 5, 3, 8, 3, 4, 2, 0, 3, 3, 4, 2, 2, 1, 5, 2, 5, 3, 0, 5, 0]",3.9341,0.0477,3.9362,0.0473,-1.0000,-1.0000
gamma_uniform_nc_1_J_4,30,"[2, 3, 3, 4, 3, 4, 5, 7, 1, 2, 1, 3, 2, 1, 5, 0, 4, 2, 2, 5, 1, 5, 3, 2, 3, 3, 6, 2, 1, 7, 0, 2, 4, 1, 3, 3, 4, 4, 3, 1, 5, 2, 4, 3, 1, 2, 3, 1, 5, 4, 0, 2, 3, 4, 4, 2, 3, 6, 6, 4, 3, 0, 4, 1, 0, 4, 2, 2, 1, 1, 3, 4, 2, 8, 6, 3, 2, 1, 6, 4, 6, 3, 8, 3, 4, 2, 0, 3, 3, 4, 2, 2, 1, 5, 2, 5, 3, 0, 6, 0]",4.0176,0.0477,4.0207,0.0473,4.0195,0.0475
