name,round,sel_counts,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc
split_by_role_gamma_uniform_nc_1_J_16,21,"[2, 5, 3, 2, 1, 1, 3, 1, 3, 0, 2, 2, 1, 2, 1, 2, 4, 4, 2, 3, 1, 1, 4, 1, 3, 4, 1, 1, 1, 2, 2, 3, 3, 2, 2, 1, 1, 2, 2, 2, 2, 2, 3, 2, 1, 1, 3, 3, 1, 2, 5, 1, 2, 4, 1, 1, 3, 0, 2, 3, 2, 1, 2, 3, 2, 2, 0, 2, 2, 2, 2, 2, 3, 1, 1, 1, 3, 2, 1, 4, 5, 1, 2, 1, 3, 1, 4, 2, 1, 0, 2, 0, 3, 1, 3, 5, 2, 4, 3, 4]",2.7024,0.2711,2.6910,0.2726,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_1_J_16,22,"[2, 5, 3, 2, 1, 1, 3, 1, 3, 0, 2, 3, 1, 3, 1, 2, 5, 4, 2, 3, 1, 2, 4, 1, 3, 4, 1, 1, 1, 2, 2, 4, 3, 2, 2, 1, 1, 2, 3, 2, 2, 2, 3, 2, 1, 1, 3, 3, 1, 2, 5, 1, 2, 4, 1, 1, 3, 0, 2, 3, 2, 1, 2, 4, 2, 2, 0, 3, 2, 2, 2, 3, 3, 1, 2, 1, 3, 2, 1, 4, 5, 1, 2, 1, 3, 1, 4, 2, 1, 0, 2, 0, 3, 1, 3, 5, 2, 4, 3, 4]",2.6923,0.2726,2.6803,0.2746,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_1_J_16,23,"[2, 6, 3, 2, 1, 1, 3, 1, 3, 0, 2, 3, 1, 3, 1, 3, 5, 4, 2, 3, 2, 2, 4, 1, 3, 5, 1, 1, 1, 2, 2, 4, 3, 2, 2, 1, 1, 2, 3, 2, 2, 3, 4, 2, 2, 1, 3, 3, 1, 2, 5, 1, 2, 4, 1, 1, 3, 0, 2, 3, 2, 1, 2, 4, 2, 2, 0, 3, 2, 2, 2, 3, 4, 1, 2, 1, 4, 2, 1, 4, 5, 1, 2, 1, 3, 1, 4, 3, 1, 0, 2, 0, 3, 1, 3, 5, 2, 4, 3, 4]",2.6810,0.2794,2.6694,0.2812,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_1_J_16,24,"[2, 6, 3, 2, 2, 1, 4, 1, 3, 0, 2, 3, 1, 3, 1, 3, 5, 4, 2, 3, 2, 2, 5, 2, 3, 5, 1, 1, 1, 2, 2, 4, 3, 2, 2, 1, 2, 2, 3, 2, 2, 3, 4, 2, 2, 1, 3, 3, 1, 2, 5, 1, 2, 4, 1, 1, 4, 1, 2, 3, 2, 1, 2, 4, 3, 2, 0, 3, 2, 2, 2, 3, 4, 1, 2, 1, 4, 2, 1, 4, 5, 1, 2, 1, 3, 1, 4, 3, 1, 0, 2, 1, 3, 1, 3, 5, 2, 4, 4, 4]",2.6704,0.2832,2.6592,0.2851,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_1_J_16,25,"[2, 6, 3, 2, 3, 1, 4, 1, 3, 1, 2, 3, 1, 3, 1, 3, 5, 4, 2, 4, 2, 2, 5, 2, 3, 5, 1, 1, 2, 2, 2, 4, 3, 2, 2, 1, 2, 2, 3, 2, 2, 3, 4, 2, 2, 1, 3, 3, 1, 2, 5, 1, 2, 4, 2, 2, 4, 1, 2, 3, 2, 1, 3, 4, 3, 2, 0, 3, 2, 2, 2, 3, 4, 1, 2, 1, 4, 2, 1, 4, 5, 1, 2, 1, 3, 2, 4, 3, 2, 1, 2, 1, 3, 1, 3, 5, 2, 4, 4, 4]",2.6595,0.2908,2.6486,0.2935,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_1_J_16,26,"[2, 6, 3, 2, 3, 1, 4, 1, 3, 1, 2, 3, 2, 3, 1, 3, 6, 4, 2, 4, 2, 2, 5, 2, 3, 5, 1, 1, 2, 2, 2, 5, 3, 2, 2, 1, 2, 2, 3, 2, 3, 3, 4, 2, 2, 1, 3, 3, 1, 2, 5, 1, 2, 4, 2, 2, 4, 1, 2, 3, 2, 1, 3, 4, 3, 2, 0, 3, 2, 2, 2, 3, 4, 2, 2, 1, 4, 2, 1, 5, 5, 1, 2, 2, 3, 3, 5, 4, 2, 1, 2, 1, 3, 1, 3, 5, 2, 4, 4, 4]",2.6483,0.2921,2.6383,0.2944,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_1_J_16,27,"[2, 6, 3, 2, 3, 1, 4, 1, 3, 1, 2, 3, 2, 3, 1, 3, 6, 4, 2, 4, 2, 2, 5, 2, 3, 5, 1, 1, 3, 3, 2, 5, 3, 2, 3, 1, 2, 2, 3, 2, 3, 3, 4, 2, 2, 1, 3, 3, 1, 2, 5, 1, 2, 4, 3, 3, 4, 2, 2, 3, 2, 1, 3, 4, 3, 2, 0, 3, 2, 3, 2, 3, 4, 2, 2, 1, 5, 2, 1, 5, 5, 1, 2, 2, 4, 3, 5, 4, 2, 1, 2, 1, 3, 1, 4, 5, 2, 4, 4, 4]",2.6372,0.2962,2.6266,0.2996,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_1_J_16,28,"[2, 7, 3, 2, 3, 1, 4, 1, 3, 1, 2, 4, 2, 3, 1, 4, 6, 4, 2, 4, 2, 2, 5, 2, 3, 5, 1, 1, 3, 3, 2, 5, 3, 3, 3, 1, 3, 3, 3, 2, 3, 3, 4, 2, 2, 1, 3, 3, 2, 2, 5, 1, 2, 4, 3, 3, 4, 2, 2, 4, 2, 1, 3, 4, 3, 2, 0, 3, 2, 4, 2, 3, 4, 2, 2, 1, 5, 2, 1, 5, 5, 1, 2, 2, 4, 3, 6, 4, 2, 1, 2, 1, 3, 1, 4, 5, 2, 4, 4, 4]",2.6304,0.3011,2.6193,0.3043,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_1_J_16,29,"[2, 7, 3, 2, 3, 1, 4, 1, 3, 1, 2, 4, 2, 3, 1, 5, 7, 4, 2, 4, 2, 2, 5, 2, 3, 6, 1, 1, 3, 3, 2, 6, 3, 3, 3, 1, 3, 3, 3, 2, 3, 4, 4, 2, 2, 1, 3, 3, 2, 2, 5, 2, 2, 4, 3, 3, 4, 2, 2, 5, 2, 2, 3, 4, 3, 2, 0, 3, 2, 4, 2, 3, 5, 2, 2, 1, 5, 2, 1, 5, 5, 1, 2, 2, 4, 3, 6, 4, 2, 1, 2, 1, 3, 2, 4, 5, 2, 4, 4, 4]",2.6211,0.3023,2.6103,0.3054,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_1_J_16,30,"[2, 7, 3, 2, 3, 1, 4, 1, 3, 1, 2, 4, 2, 3, 2, 5, 7, 5, 2, 4, 2, 2, 5, 2, 3, 6, 1, 1, 3, 3, 2, 6, 3, 3, 3, 1, 3, 3, 3, 2, 3, 4, 4, 2, 2, 1, 4, 4, 2, 2, 5, 2, 3, 4, 3, 3, 4, 2, 2, 5, 2, 2, 3, 4, 3, 2, 0, 3, 2, 5, 2, 3, 5, 2, 2, 1, 5, 2, 1, 5, 5, 1, 2, 2, 4, 3, 6, 4, 2, 2, 3, 1, 3, 2, 4, 5, 3, 4, 4, 5]",2.6158,0.2990,2.6053,0.3012,2.6119,0.3004
