round,val_loss,val_acc,test_loss,test_acc
sampled_uniform_1,4,1654,0.9631,0.0319,3.1184,0.2422,2.9435,0.2719
sampled_uniform_1,4,1655,0.9387,0.0844,3.4496,0.1984,3.2508,0.2228
sampled_uniform_1,4,1656,0.9562,0.0307,2.9917,0.2392,2.8597,0.2719
sampled_uniform_1,4,1657,0.9653,0.0307,3.2107,0.2448,3.0809,0.2665
sampled_uniform_1,4,1658,0.9702,0.0402,3.1139,0.2400,2.9074,0.2698
sampled_uniform_1,4,1659,0.9793,0.0185,3.1479,0.2426,2.9764,0.2627
sampled_uniform_1,4,1660,0.9618,0.0301,3.0794,0.2468,2.9505,0.2664
sampled_uniform_1,4,1661,0.9489,0.0569,3.0883,0.2478,2.9174,0.2659
sampled_uniform_1,4,1662,0.9267,0.0821,3.2480,0.2250,3.0612,0.2543
sampled_uniform_1,4,1663,0.9789,0.0103,3.5397,0.2002,3.3646,0.2283
sampled_uniform_1,4,1664,0.9267,0.0497,3.1673,0.2384,2.9859,0.2652
sampled_uniform_1,4,1665,0.9653,0.0324,3.0384,0.2502,2.9200,0.2727
sampled_uniform_1,4,1666,0.9438,0.0442,3.4332,0.2062,3.2189,0.2402
sampled_uniform_1,4,1667,0.9633,0.0409,3.0117,0.2502,2.9040,0.2747
sampled_uniform_1,4,1668,0.9333,0.1017,3.2294,0.2236,3.0486,0.2572
sampled_uniform_1,4,1669,0.9687,0.0339,3.1869,0.2330,2.9822,0.2608
sampled_uniform_1,4,1670,0.9660,0.0434,3.1346,0.2462,2.9552,0.2718
sampled_uniform_1,4,1671,0.9718,0.0304,3.0308,0.2594,2.8700,0.2867
sampled_uniform_1,4,1672,0.9602,0.0268,3.3176,0.2238,3.1644,0.2485
sampled_uniform_1,4,1673,0.9704,0.0315,3.1096,0.2350,2.9949,0.2611
sampled_uniform_1,4,1674,0.9349,0.0796,3.1880,0.2404,3.0440,0.2645
sampled_uniform_1,4,1675,0.9473,0.0664,3.0919,0.2518,2.8814,0.2830
sampled_uniform_1,4,1676,0.9629,0.0288,3.1020,0.2516,2.9366,0.2781
sampled_uniform_1,4,1677,0.9549,0.0315,3.0871,0.2510,2.9291,0.2789
sampled_uniform_1,4,1678,0.9569,0.0331,3.4082,0.2198,3.0893,0.2594
sampled_uniform_1,4,1679,0.9807,0.0137,2.9930,0.2634,2.9287,0.2790
sampled_uniform_1,4,1680,0.9616,0.0357,3.3851,0.2198,3.2490,0.2333
sampled_uniform_1,4,1681,0.9464,0.0420,3.3665,0.2112,3.2062,0.2332
sampled_uniform_1,4,1682,0.9733,0.0373,2.9668,0.2652,2.8148,0.2903
sampled_uniform_1,4,1683,0.9729,0.0289,3.3638,0.2208,3.1725,0.2430
sampled_uniform_1,4,1684,0.9633,0.0441,3.0918,0.2362,3.0646,0.2386
sampled_uniform_1,4,1685,0.9547,0.0331,3.0496,0.2494,2.8355,0.2815
sampled_uniform_1,4,1686,0.9718,0.0254,3.7984,0.1830,3.4927,0.2123
sampled_uniform_1,4,1687,0.9553,0.0560,3.1425,0.2210,2.9841,0.2515
sampled_uniform_1,4,1688,0.9773,0.0305,3.2643,0.2216,3.1926,0.2341
sampled_uniform_1,4,1689,0.9747,0.0224,3.0784,0.2538,2.9109,0.2789
sampled_uniform_1,4,1690,0.9591,0.0328,3.0259,0.2578,2.8152,0.2937
sampled_uniform_1,4,1691,0.9796,0.0185,2.9850,0.2562,2.8600,0.2820
sampled_uniform_1,4,1692,0.9449,0.0438,3.2772,0.2178,3.1323,0.2384
sampled_uniform_1,4,1693,0.9840,0.0180,2.9963,0.2638,2.8942,0.2785
sampled_uniform_1,4,1694,0.9467,0.0647,3.6180,0.2162,3.3117,0.2429
sampled_uniform_1,4,1695,0.9436,0.0548,3.2380,0.2344,3.1504,0.2436
sampled_uniform_1,4,1696,0.9676,0.0277,3.0604,0.2594,2.8767,0.2848
sampled_uniform_1,4,1697,0.9649,0.0303,3.4049,0.1998,3.2797,0.2241
sampled_uniform_1,4,1698,0.9556,0.0422,3.1639,0.2236,3.0635,0.2505
sampled_uniform_1,4,1699,0.9547,0.0416,3.1176,0.2252,2.9924,0.2487
sampled_uniform_1,4,1700,0.9544,0.0472,3.5211,0.2014,3.3039,0.2313
sampled_uniform_1,4,1701,0.9636,0.0394,3.0814,0.2346,2.9555,0.2597
sampled_uniform_1,4,1702,0.9571,0.0332,3.6351,0.2000,3.3892,0.2236
sampled_uniform_1,4,1703,0.9276,0.0965,3.2717,0.2210,3.1186,0.2455
sampled_uniform_1,4,1704,0.9724,0.0308,3.3191,0.2188,3.2163,0.2394
sampled_uniform_1,4,1705,0.9573,0.0288,3.0179,0.2582,2.8847,0.2799
sampled_uniform_1,4,1706,0.9740,0.0271,3.0840,0.2634,2.9426,0.2826
sampled_uniform_1,4,1707,0.9720,0.0255,3.2664,0.2336,3.1217,0.2514
sampled_uniform_1,4,1708,0.9760,0.0250,3.0048,0.2626,2.8894,0.2782
sampled_uniform_1,4,1709,0.9540,0.0543,3.3545,0.2230,3.1119,0.2481
sampled_uniform_1,4,1710,0.9640,0.0350,3.1341,0.2262,2.9897,0.2485
sampled_uniform_1,4,1711,0.9647,0.0440,3.2215,0.2374,2.9963,0.2663
sampled_uniform_1,4,1712,0.9780,0.0188,3.3057,0.2236,3.0949,0.2464
sampled_uniform_1,4,1713,0.9640,0.0337,3.2126,0.2342,3.0105,0.2543
sampled_uniform_1,4,1714,0.9751,0.0219,3.2038,0.2334,3.0882,0.2517
sampled_uniform_1,4,1715,0.9713,0.0247,3.0573,0.2518,2.8192,0.2882
sampled_uniform_1,4,1716,0.9420,0.1072,3.0766,0.2528,3.0380,0.2691
sampled_uniform_1,4,1717,0.9780,0.0263,3.4330,0.2006,3.1815,0.2347
sampled_uniform_1,4,1718,0.9820,0.0234,3.2799,0.2150,3.1426,0.2348
sampled_uniform_1,4,1719,0.9667,0.0381,2.9286,0.2568,2.7750,0.2953
sampled_uniform_1,4,1720,0.9702,0.0471,3.2691,0.2264,3.1848,0.2406
sampled_uniform_1,4,1721,0.9620,0.0339,3.0553,0.2500,2.8586,0.2804
sampled_uniform_1,4,1722,0.9564,0.0320,3.2420,0.2326,3.0205,0.2648
sampled_uniform_1,4,1723,0.9662,0.0294,3.1390,0.2444,2.9565,0.2739
sampled_uniform_1,4,1724,0.9722,0.0244,2.9350,0.2698,2.7955,0.2913
sampled_uniform_1,4,1725,0.9644,0.0317,2.9782,0.2646,2.8181,0.2891
sampled_uniform_1,4,1726,0.9678,0.0335,2.9697,0.2644,2.7781,0.2971
sampled_uniform_1,4,1727,0.9504,0.0999,2.9388,0.2718,2.7833,0.2976
sampled_uniform_1,4,1728,0.9724,0.0274,2.9890,0.2622,2.7678,0.3079
sampled_uniform_1,4,1729,0.9762,0.0309,3.2635,0.2184,3.0517,0.2505
sampled_uniform_1,4,1730,0.9773,0.0443,3.0292,0.2576,2.8550,0.2893
sampled_uniform_1,4,1731,0.9767,0.0201,3.2470,0.2464,2.9611,0.2824
sampled_uniform_1,4,1732,0.9331,0.0864,3.1929,0.2242,3.0764,0.2536
sampled_uniform_1,4,1733,0.9522,0.0457,3.3524,0.2192,3.1500,0.2472
sampled_uniform_1,4,1734,0.9529,0.0402,3.0837,0.2428,2.9734,0.2608
sampled_uniform_1,4,1735,0.9304,0.1084,3.1351,0.2466,2.9140,0.2771
sampled_uniform_1,4,1736,0.9569,0.0285,3.1470,0.2354,2.9329,0.2608
sampled_uniform_1,4,1737,0.9582,0.0299,3.7339,0.1846,3.6273,0.1992
sampled_uniform_1,4,1738,0.9649,0.0417,3.2740,0.2280,3.2186,0.2429
sampled_uniform_1,4,1739,0.9596,0.0352,3.1828,0.2480,2.9576,0.2759
sampled_uniform_1,4,1740,0.9589,0.0334,3.1287,0.2380,2.8997,0.2740
sampled_uniform_1,4,1741,0.9620,0.0262,2.7664,0.3080,2.6031,0.3327
sampled_uniform_1,4,1742,0.9642,0.0309,3.2845,0.2518,2.9627,0.2813
sampled_uniform_1,4,1743,0.9638,0.0276,3.3025,0.2372,3.0976,0.2621
sampled_uniform_1,4,1744,0.9627,0.0225,3.0471,0.2530,2.8888,0.2788
sampled_uniform_1,4,1745,0.9591,0.0536,3.4591,0.1940,3.2490,0.2263
sampled_uniform_1,4,1746,0.9678,0.0217,3.0998,0.2374,2.9674,0.2556
sampled_uniform_1,4,1747,0.9236,0.0765,3.3793,0.2148,3.1318,0.2469
sampled_uniform_1,4,1748,0.9587,0.0387,3.2070,0.2438,3.0246,0.2736
sampled_uniform_1,4,1749,0.9740,0.0266,3.0930,0.2480,2.9697,0.2661
sampled_uniform_1,4,1750,0.9607,0.0415,3.1790,0.2272,3.0368,0.2471
sampled_uniform_1,4,1751,0.9653,0.0267,2.9953,0.2690,2.8444,0.2902
sampled_uniform_1,4,1752,0.9711,0.0199,3.0322,0.2592,2.9545,0.2725
sampled_uniform_1,4,1753,0.9593,0.0284,3.1834,0.2354,3.0776,0.2566
sampled_uniform_1,4,1754,0.9638,0.0424,3.2195,0.2540,3.1138,0.2665
sampled_uniform_1,4,1755,0.9589,0.0362,3.3168,0.2390,3.0644,0.2738
sampled_uniform_1,4,1756,0.9144,0.1157,3.0715,0.2450,2.9280,0.2744
sampled_uniform_1,4,1757,0.9616,0.0238,3.6228,0.1812,3.4755,0.1998
sampled_uniform_1,4,1758,0.9449,0.0680,3.1413,0.2290,2.9449,0.2557
sampled_uniform_1,4,1759,0.9662,0.0354,3.0746,0.2522,2.9435,0.2751
sampled_uniform_1,4,1760,0.9716,0.0274,3.1040,0.2486,2.9304,0.2722
sampled_uniform_1,4,1761,0.9471,0.0576,3.2035,0.2398,3.0409,0.2561
sampled_uniform_1,4,1762,0.9758,0.0245,2.8697,0.2720,2.7703,0.3014
sampled_uniform_1,4,1763,0.9500,0.0463,3.0268,0.2610,2.8817,0.2831
sampled_uniform_1,4,1764,0.9576,0.0257,3.0895,0.2614,2.8928,0.2900
sampled_uniform_1,4,1765,0.9722,0.0215,3.0570,0.2500,2.9445,0.2716
sampled_uniform_1,4,1766,0.9733,0.0336,3.0590,0.2544,3.0536,0.2570
sampled_uniform_1,4,1767,0.9580,0.0247,3.3396,0.2390,3.0628,0.2640
sampled_uniform_1,4,1768,0.9622,0.0318,3.2040,0.2302,3.0757,0.2602
sampled_uniform_1,4,1769,0.9662,0.0398,3.2519,0.2236,3.0048,0.2629
sampled_uniform_1,4,1770,0.9562,0.0314,3.3052,0.2226,3.2129,0.2397
sampled_uniform_1,4,1771,0.9478,0.0775,3.2302,0.2416,3.0615,0.2664
sampled_uniform_1,4,1772,0.9522,0.0453,3.6244,0.1862,3.3377,0.2242
sampled_uniform_1,4,1773,0.9602,0.0327,3.1826,0.2402,3.1086,0.2619
sampled_uniform_1,4,1774,0.9544,0.0747,3.1382,0.2426,2.9909,0.2630
sampled_uniform_1,4,1775,0.9640,0.0465,2.9455,0.2728,2.7686,0.3062
sampled_uniform_1,4,1776,0.9784,0.0270,3.1981,0.2384,3.0059,0.2724
sampled_uniform_1,4,1777,0.9722,0.0339,3.0690,0.2602,2.8980,0.2818
sampled_uniform_1,4,1778,0.9678,0.0294,3.0967,0.2566,2.9394,0.2814
sampled_uniform_1,4,1779,0.9704,0.0278,3.1091,0.2574,2.9817,0.2749
sampled_uniform_1,4,1780,0.9873,0.0144,3.1475,0.2574,2.9550,0.2780
sampled_uniform_1,4,1781,0.9778,0.0216,3.4806,0.2042,3.1823,0.2380
sampled_uniform_1,4,1782,0.9704,0.0348,2.9953,0.2604,2.8236,0.2872
sampled_uniform_1,4,1783,0.9596,0.0341,3.0310,0.2584,2.8682,0.2860
sampled_uniform_1,4,1784,0.9784,0.0237,3.1042,0.2570,2.9269,0.2873
sampled_uniform_1,4,1785,0.9678,0.0340,3.3924,0.2264,3.1051,0.2642
sampled_uniform_1,4,1786,0.9718,0.0350,3.2220,0.2342,3.0842,0.2468
sampled_uniform_1,4,1787,0.9567,0.0437,3.4734,0.1958,3.3187,0.2136
sampled_uniform_1,4,1788,0.9629,0.0429,3.0480,0.2560,2.8880,0.2887
sampled_uniform_1,4,1789,0.9511,0.0326,3.0449,0.2558,2.8493,0.2913
sampled_uniform_1,4,1790,0.9753,0.0314,3.3507,0.2308,3.1979,0.2496
sampled_uniform_1,4,1791,0.9718,0.0259,2.9956,0.2688,2.8551,0.2846
sampled_uniform_1,4,1792,0.9673,0.0256,2.9532,0.2848,2.7507,0.3109
sampled_uniform_1,4,1793,0.9631,0.0372,3.1588,0.2554,2.9250,0.2797
sampled_uniform_1,4,1794,0.9900,0.0132,3.2225,0.2508,2.9637,0.2812
sampled_uniform_1,4,1795,0.9627,0.0349,3.1532,0.2480,2.8693,0.2853
sampled_uniform_1,4,1796,0.9651,0.0282,3.0069,0.2636,2.8287,0.2930
sampled_uniform_1,4,1797,0.9842,0.0187,3.2241,0.2510,3.0228,0.2798
sampled_uniform_1,4,1798,0.9838,0.0185,3.3081,0.2196,3.1596,0.2428
sampled_uniform_1,4,1799,0.9651,0.0358,2.9268,0.2818,2.7834,0.2981
sampled_uniform_1,4,1800,0.9640,0.0318,3.0457,0.2682,2.8065,0.3079
sampled_uniform_1,4,1801,0.9607,0.0333,3.0262,0.2484,2.8948,0.2783
sampled_uniform_1,4,1802,0.9771,0.0343,3.1349,0.2446,2.9311,0.2797
sampled_uniform_1,4,1803,0.9720,0.0257,2.9616,0.2734,2.8031,0.3041
sampled_uniform_1,4,1804,0.9736,0.0205,3.0847,0.2598,2.9094,0.2887
sampled_uniform_1,4,1805,0.9767,0.0229,2.9175,0.2742,2.8032,0.2980
sampled_uniform_1,4,1806,0.9671,0.0287,3.2446,0.2510,3.0300,0.2697
sampled_uniform_1,4,1807,0.9589,0.0318,2.9658,0.2700,2.8426,0.2772
sampled_uniform_1,4,1808,0.9727,0.0202,2.8433,0.2790,2.6899,0.3078
sampled_uniform_1,4,1809,0.9324,0.0532,3.1368,0.2480,2.9543,0.2707
sampled_uniform_1,4,1810,0.9689,0.0306,3.3758,0.2110,3.1970,0.2453
sampled_uniform_1,4,1811,0.9767,0.0174,3.5685,0.1906,3.3956,0.2174
sampled_uniform_1,4,1812,0.9524,0.0353,2.9480,0.2592,2.8031,0.2889
sampled_uniform_1,4,1813,0.9560,0.0449,3.0386,0.2526,2.9536,0.2664
sampled_uniform_1,4,1814,0.9702,0.0334,2.9974,0.2648,2.8508,0.2917
sampled_uniform_1,4,1815,0.9627,0.0342,3.1088,0.2490,3.0041,0.2639
sampled_uniform_1,4,1816,0.9664,0.0339,3.0690,0.2574,2.8809,0.2866
sampled_uniform_1,4,1817,0.9589,0.0396,3.0380,0.2400,2.9809,0.2621
sampled_uniform_1,4,1818,0.9693,0.0435,2.9438,0.2782,2.7937,0.2973
sampled_uniform_1,4,1819,0.9596,0.0291,3.2329,0.2414,2.9800,0.2752
sampled_uniform_1,4,1820,0.9311,0.0984,3.3382,0.2262,3.2501,0.2445
sampled_uniform_1,4,1821,0.9756,0.0215,3.0097,0.2732,2.8369,0.2946
sampled_uniform_1,4,1822,0.9822,0.0194,2.9961,0.2722,2.8387,0.2987
sampled_uniform_1,4,1823,0.9738,0.0287,3.0390,0.2636,2.9027,0.2923
sampled_uniform_1,4,1824,0.9260,0.0930,3.4305,0.2250,3.2917,0.2391
sampled_uniform_1,4,1825,0.9553,0.0282,2.9423,0.2764,2.8049,0.2959
sampled_uniform_1,4,1826,0.9682,0.0377,3.0219,0.2592,2.9185,0.2815
sampled_uniform_1,4,1827,0.9736,0.0351,3.1411,0.2506,2.9187,0.2819
sampled_uniform_1,4,1828,0.9840,0.0246,2.9400,0.2716,2.7919,0.2991
sampled_uniform_1,4,1829,0.9716,0.0351,3.0022,0.2568,2.8521,0.2865
sampled_uniform_1,4,1830,0.9458,0.0580,2.8475,0.2918,2.7145,0.3113
sampled_uniform_1,4,1831,0.9802,0.0351,3.4134,0.2330,3.3040,0.2426
sampled_uniform_1,4,1832,0.9731,0.0281,3.3520,0.2326,3.1414,0.2569
sampled_uniform_1,4,1833,0.9733,0.0244,3.0409,0.2522,2.8982,0.2783
sampled_uniform_1,4,1834,0.9493,0.0268,2.9192,0.2798,2.7879,0.2969
sampled_uniform_1,4,1835,0.9642,0.0338,2.9708,0.2720,2.7970,0.3014
sampled_uniform_1,4,1836,0.9609,0.0268,3.0837,0.2696,2.9190,0.2799
sampled_uniform_1,4,1837,0.9682,0.0273,3.3056,0.2312,3.1152,0.2539
sampled_uniform_1,4,1838,0.9722,0.0243,3.3175,0.2244,3.2747,0.2393
sampled_uniform_1,4,1839,0.9569,0.0335,3.3464,0.2310,3.1556,0.2468
sampled_uniform_1,4,1840,0.9360,0.0515,3.2814,0.2150,3.1826,0.2339
sampled_uniform_1,4,1841,0.9664,0.0274,2.9184,0.2550,2.7592,0.2903
sampled_uniform_1,4,1842,0.9420,0.0461,2.9111,0.2702,2.7753,0.2984
sampled_uniform_1,4,1843,0.9800,0.0183,3.0321,0.2624,2.8316,0.2881
sampled_uniform_1,4,1844,0.9622,0.0221,2.9426,0.2678,2.7702,0.3000
sampled_uniform_1,4,1845,0.9762,0.0295,3.4057,0.2346,3.1100,0.2685
sampled_uniform_1,4,1846,0.9744,0.0312,3.1895,0.2384,3.0392,0.2573
sampled_uniform_1,4,1847,0.9631,0.0326,2.9568,0.2646,2.8073,0.2987
sampled_uniform_1,4,1848,0.9573,0.0265,3.0743,0.2608,2.8399,0.2990
sampled_uniform_1,4,1849,0.9618,0.0657,3.2957,0.2396,3.0324,0.2683
sampled_uniform_1,4,1850,0.9431,0.0688,3.0491,0.2402,2.9200,0.2695
sampled_uniform_1,4,1851,0.9369,0.0510,3.1939,0.2388,2.9145,0.2798
sampled_uniform_1,4,1852,0.9629,0.0277,2.9107,0.2756,2.7438,0.2994
sampled_uniform_1,4,1853,0.9518,0.0621,2.8046,0.2836,2.7239,0.3084
sampled_uniform_1,4,1854,0.9613,0.0447,3.1209,0.2596,2.9040,0.2953
sampled_uniform_1,4,1855,0.9853,0.0179,3.1236,0.2420,3.0096,0.2638
sampled_uniform_1,4,1856,0.9340,0.0545,3.0857,0.2358,2.9389,0.2632
sampled_uniform_1,4,1857,0.9469,0.0674,2.9350,0.2682,2.8238,0.3012
sampled_uniform_1,4,1858,0.9731,0.0375,2.9240,0.2722,2.7865,0.3005
sampled_uniform_1,4,1859,0.9809,0.0252,2.9443,0.2790,2.7500,0.3123
sampled_uniform_1,4,1860,0.9764,0.0231,2.9863,0.2670,2.9035,0.2884
sampled_uniform_1,4,1861,0.9700,0.0333,3.0155,0.2578,2.8454,0.2853
sampled_uniform_1,4,1862,0.9716,0.0377,3.0455,0.2618,2.8719,0.2934
sampled_uniform_1,4,1863,0.9704,0.0252,3.5961,0.2042,3.3888,0.2304
sampled_uniform_1,4,1864,0.9778,0.0187,3.1900,0.2322,2.9753,0.2744
sampled_uniform_1,4,1865,0.9573,0.0291,3.4074,0.2134,3.3480,0.2327
sampled_uniform_1,4,1866,0.9718,0.0368,3.4905,0.2118,3.3645,0.2276
sampled_uniform_1,4,1867,0.9671,0.0341,2.8466,0.2818,2.7041,0.3081
sampled_uniform_1,4,1868,0.9767,0.0185,3.0115,0.2754,2.8238,0.3036
sampled_uniform_1,4,1869,0.9413,0.0707,3.0891,0.2464,2.9643,0.2666
sampled_uniform_1,4,1870,0.9609,0.0311,2.9599,0.2564,2.8489,0.2839
sampled_uniform_1,4,1871,0.9724,0.0242,3.2192,0.2450,2.9519,0.2808
sampled_uniform_1,4,1872,0.9518,0.0232,3.4669,0.2110,3.3919,0.2325
sampled_uniform_1,4,1873,0.9640,0.0360,3.0206,0.2608,2.8947,0.2940
sampled_uniform_1,4,1874,0.9738,0.0244,3.0526,0.2448,2.8895,0.2737
sampled_uniform_1,4,1875,0.9800,0.0227,3.4037,0.2082,3.2120,0.2457
sampled_uniform_1,4,1876,0.9762,0.0227,3.1638,0.2316,3.0316,0.2541
sampled_uniform_1,4,1877,0.9604,0.0457,3.0368,0.2484,2.9193,0.2836
sampled_uniform_1,4,1878,0.9800,0.0198,2.9954,0.2664,2.8488,0.2990
sampled_uniform_1,4,1879,0.9673,0.0367,2.9354,0.2714,2.7890,0.2980
sampled_uniform_1,4,1880,0.9522,0.0304,3.3132,0.2156,3.0722,0.2561
sampled_uniform_1,4,1881,0.9660,0.0352,2.9903,0.2516,2.8380,0.2836
sampled_uniform_1,4,1882,0.9564,0.0467,3.0944,0.2520,2.8932,0.2851
sampled_uniform_1,4,1883,0.9678,0.0312,3.3190,0.2286,3.0799,0.2625
sampled_uniform_1,4,1884,0.9671,0.0293,2.9687,0.2602,2.8482,0.2856
sampled_uniform_1,4,1885,0.9749,0.0313,2.9464,0.2712,2.8208,0.2965
sampled_uniform_1,4,1886,0.9642,0.0313,3.0569,0.2578,2.8375,0.2898
sampled_uniform_1,4,1887,0.9596,0.0400,2.9040,0.2808,2.7549,0.2991
sampled_uniform_1,4,1888,0.9629,0.0246,3.0326,0.2700,2.9899,0.2850
sampled_uniform_1,4,1889,0.9662,0.0281,3.3400,0.2080,3.1933,0.2373
sampled_uniform_1,4,1890,0.9260,0.1119,3.6150,0.1864,3.4950,0.2105
sampled_uniform_1,4,1891,0.9751,0.0242,3.4515,0.2114,3.2836,0.2379
sampled_uniform_1,4,1892,0.9749,0.0259,3.0438,0.2482,2.8705,0.2770
sampled_uniform_1,4,1893,0.9860,0.0142,3.1294,0.2460,2.8978,0.2797
sampled_uniform_1,4,1894,0.9876,0.0078,3.1055,0.2512,2.9865,0.2807
sampled_uniform_1,4,1895,0.9751,0.0379,2.9149,0.2746,2.7370,0.3156
sampled_uniform_1,4,1896,0.9373,0.0857,3.2500,0.2376,3.0753,0.2681
sampled_uniform_1,4,1897,0.9660,0.0342,3.1702,0.2332,2.9636,0.2693
sampled_uniform_1,4,1898,0.9742,0.0291,3.2012,0.2360,3.0805,0.2572
sampled_uniform_1,4,1899,0.9749,0.0135,3.2666,0.2420,2.9886,0.2760
sampled_uniform_1,4,1900,0.9753,0.0207,2.8913,0.2856,2.7587,0.3072
sampled_uniform_1,4,1901,0.9587,0.0283,3.0308,0.2636,2.9600,0.2742
sampled_uniform_1,4,1902,0.9644,0.0285,3.0439,0.2740,2.8413,0.2965
sampled_uniform_1,4,1903,0.9673,0.0265,3.0500,0.2642,2.9580,0.2771
sampled_uniform_1,4,1904,0.9587,0.0314,3.1861,0.2502,3.0723,0.2583
sampled_uniform_1,4,1905,0.9787,0.0178,3.0772,0.2674,2.8865,0.2918
sampled_uniform_1,4,1906,0.9702,0.0241,3.2395,0.2386,3.1266,0.2537
sampled_uniform_1,4,1907,0.9820,0.0184,2.7109,0.3126,2.6357,0.3269
sampled_uniform_1,4,1908,0.9856,0.0075,3.1711,0.2600,2.9463,0.2976
sampled_uniform_1,4,1909,0.9709,0.0246,3.3883,0.2116,3.2593,0.2309
sampled_uniform_1,4,1910,0.9667,0.0296,3.6667,0.1956,3.4391,0.2251
sampled_uniform_1,4,1911,0.9320,0.1348,3.1243,0.2282,3.0333,0.2501
sampled_uniform_1,4,1912,0.9778,0.0216,3.5752,0.1884,3.4319,0.2121
sampled_uniform_1,4,1913,0.9593,0.0350,3.0929,0.2482,2.9317,0.2789
sampled_uniform_1,4,1914,0.9716,0.0304,2.9424,0.2770,2.7933,0.2914
sampled_uniform_1,4,1915,0.9764,0.0279,3.2172,0.2394,3.0626,0.2623
sampled_uniform_1,4,1916,0.9893,0.0141,3.1666,0.2476,3.0850,0.2636
sampled_uniform_1,4,1917,0.9556,0.0385,3.1144,0.2548,2.8772,0.2875
sampled_uniform_1,4,1918,0.9691,0.0296,3.1683,0.2576,3.0310,0.2760
sampled_uniform_1,4,1919,0.9680,0.0149,2.9807,0.2782,2.7784,0.3093
sampled_uniform_1,4,1920,0.9464,0.0369,2.9066,0.2856,2.7503,0.3077
sampled_uniform_1,4,1921,0.9811,0.0175,3.2635,0.2326,3.0864,0.2538
sampled_uniform_1,4,1922,0.9593,0.0350,3.3601,0.2300,3.1328,0.2561
sampled_uniform_1,4,1923,0.9631,0.0302,3.0615,0.2490,2.8456,0.2798
sampled_uniform_1,4,1924,0.9538,0.0348,3.1178,0.2474,2.9894,0.2734
sampled_uniform_1,4,1925,0.9813,0.0173,3.2042,0.2424,3.0064,0.2767
sampled_uniform_1,4,1926,0.9536,0.0303,3.3634,0.2128,3.1790,0.2436
sampled_uniform_1,4,1927,0.9664,0.0226,2.9690,0.2646,2.8142,0.2915
sampled_uniform_1,4,1928,0.9624,0.0264,2.9465,0.2640,2.8091,0.2964
sampled_uniform_1,4,1929,0.9691,0.0343,2.7608,0.3042,2.6356,0.3265
sampled_uniform_1,4,1930,0.9771,0.0210,3.2457,0.2444,3.0321,0.2781
sampled_uniform_1,4,1931,0.9798,0.0199,3.1095,0.2418,2.9452,0.2721
sampled_uniform_1,4,1932,0.9624,0.0581,3.0204,0.2708,2.8669,0.2952
sampled_uniform_1,4,1933,0.9687,0.0224,3.1697,0.2552,2.9316,0.2931
sampled_uniform_1,4,1934,0.9707,0.0358,3.0172,0.2522,2.9176,0.2759
sampled_uniform_1,4,1935,0.9716,0.0327,3.2244,0.2328,3.0252,0.2605
sampled_uniform_1,4,1936,0.9533,0.0334,3.1547,0.2414,2.9176,0.2771
sampled_uniform_1,4,1937,0.9776,0.0197,3.5035,0.2158,3.2333,0.2514
sampled_uniform_1,4,1938,0.9796,0.0251,3.1742,0.2308,3.0236,0.2588
sampled_uniform_1,4,1939,0.9676,0.0220,3.3974,0.2154,3.1980,0.2512
sampled_uniform_1,4,1940,0.9524,0.0363,3.1081,0.2288,2.9624,0.2657
sampled_uniform_1,4,1941,0.9631,0.0215,3.1632,0.2310,2.9611,0.2687
sampled_uniform_1,4,1942,0.9667,0.0268,3.1756,0.2394,2.9179,0.2802
sampled_uniform_1,4,1943,0.9780,0.0137,2.9727,0.2692,2.7942,0.3005
sampled_uniform_1,4,1944,0.9809,0.0183,3.3846,0.2158,3.1642,0.2498
sampled_uniform_1,4,1945,0.9764,0.0285,3.0532,0.2506,2.9068,0.2809
sampled_uniform_1,4,1946,0.9656,0.0344,3.1289,0.2296,2.8976,0.2744
sampled_uniform_1,4,1947,0.9760,0.0251,2.8296,0.2822,2.6396,0.3201
sampled_uniform_1,4,1948,0.9707,0.0191,3.0769,0.2572,2.8709,0.2965
sampled_uniform_1,4,1949,0.9622,0.0336,3.0392,0.2458,2.9099,0.2707
sampled_uniform_1,4,1950,0.9784,0.0174,2.9410,0.2764,2.7240,0.3101
sampled_uniform_1,4,1951,0.9551,0.0556,2.9920,0.2674,2.8538,0.2967
sampled_uniform_1,4,1952,0.9609,0.0290,2.9464,0.2748,2.7796,0.3076
sampled_uniform_1,4,1953,0.9760,0.0181,3.0430,0.2552,2.8576,0.2867
sampled_uniform_1,4,1954,0.9724,0.0296,3.1726,0.2280,2.9946,0.2622
sampled_uniform_1,4,1955,0.9784,0.0243,2.9611,0.2816,2.7797,0.3160
sampled_uniform_1,4,1956,0.9718,0.0285,3.3085,0.2558,3.0661,0.2862
sampled_uniform_1,4,1957,0.9749,0.0225,3.0414,0.2626,2.8421,0.3070
sampled_uniform_1,4,1958,0.9729,0.0382,2.8853,0.2872,2.7063,0.3204
sampled_uniform_1,4,1959,0.9629,0.0379,3.0852,0.2424,2.8859,0.2784
sampled_uniform_1,4,1960,0.9738,0.0463,3.3408,0.2284,3.1262,0.2476
sampled_uniform_1,4,1961,0.9429,0.0709,2.9216,0.2618,2.7630,0.2967
sampled_uniform_1,4,1962,0.9773,0.0239,3.2767,0.2300,3.1010,0.2602
sampled_uniform_1,4,1963,0.9729,0.0200,3.0344,0.2716,2.8673,0.2981
