name,round,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,121,4.9299,0.0186,4.8940,0.0184,4.9258,0.0171
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,122,4.9261,0.0244,4.9041,0.0214,4.9196,0.0212
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,123,4.8692,0.0226,4.8282,0.0231,4.8576,0.0240
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,124,5.1403,0.0194,5.1049,0.0198,5.1329,0.0186
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,125,4.8816,0.0180,4.8761,0.0195,4.8631,0.0217
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,126,5.2745,0.0154,5.2308,0.0189,5.2618,0.0166
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,127,4.9131,0.0186,4.8619,0.0186,4.9052,0.0179
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,128,4.8537,0.0098,4.8378,0.0119,4.8594,0.0114
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,129,4.9667,0.0274,4.9566,0.0266,4.9811,0.0264
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,130,5.3019,0.0126,5.2494,0.0138,5.3060,0.0139
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,131,4.6701,0.0250,4.6820,0.0247,4.6915,0.0238
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,132,4.9296,0.0200,4.9298,0.0200,4.9385,0.0207
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,133,4.6433,0.0140,4.6431,0.0170,4.6578,0.0153
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,134,5.1060,0.0206,5.0515,0.0238,5.1118,0.0226
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,135,4.6525,0.0332,4.6419,0.0325,4.6601,0.0312
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,136,4.6522,0.0316,4.6826,0.0268,4.6852,0.0278
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,137,4.9057,0.0192,4.8943,0.0224,4.9105,0.0224
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,138,4.6931,0.0242,4.7061,0.0241,4.7068,0.0226
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,139,5.0314,0.0262,4.9845,0.0305,5.0226,0.0291
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,140,4.7937,0.0354,4.8097,0.0341,4.8072,0.0338
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,141,4.7149,0.0208,4.7118,0.0231,4.7186,0.0243
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,142,4.7121,0.0274,4.7117,0.0278,4.7143,0.0259
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,143,4.6699,0.0324,4.6436,0.0321,4.6543,0.0308
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,144,4.7659,0.0308,4.7319,0.0334,4.7510,0.0312
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,145,4.8441,0.0152,4.8763,0.0174,4.8575,0.0146
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,146,4.8866,0.0258,4.9018,0.0297,4.8931,0.0282
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,147,4.9177,0.0164,4.9119,0.0155,4.9237,0.0153
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,148,9.3006,0.0102,8.4693,0.0138,9.2871,0.0126
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,149,4.8923,0.0224,4.9200,0.0229,4.9022,0.0217
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,150,4.6883,0.0296,4.7037,0.0298,4.6861,0.0305
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,151,5.0431,0.0274,5.0266,0.0280,5.0679,0.0234
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,152,4.6771,0.0242,4.6650,0.0249,4.6718,0.0260
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,153,4.6922,0.0230,4.6881,0.0267,4.7005,0.0255
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,154,5.3237,0.0186,5.1906,0.0201,5.3277,0.0180
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,155,4.7222,0.0282,4.7128,0.0295,4.7151,0.0294
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,156,5.3566,0.0230,5.3156,0.0246,5.3765,0.0213
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,157,5.1163,0.0188,5.1050,0.0177,5.1404,0.0175
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,158,5.0435,0.0214,4.9967,0.0239,5.0571,0.0228
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,159,4.8538,0.0286,4.8233,0.0262,4.8707,0.0274
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,160,5.0632,0.0312,5.0724,0.0347,5.0749,0.0318
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,161,4.8059,0.0192,4.8118,0.0195,4.8265,0.0195
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,162,4.6894,0.0216,4.6689,0.0225,4.6989,0.0209
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,163,4.7510,0.0250,4.7119,0.0297,4.7471,0.0292
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,164,4.7022,0.0282,4.6734,0.0306,4.7186,0.0273
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,165,4.8594,0.0162,4.7383,0.0236,4.8444,0.0181
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,166,4.6705,0.0286,4.6532,0.0299,4.6843,0.0295
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,167,4.6738,0.0268,4.6502,0.0294,4.6788,0.0280
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,168,5.3872,0.0272,5.3922,0.0296,5.3910,0.0283
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,169,4.6986,0.0240,4.6999,0.0236,4.7043,0.0233
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,170,5.0972,0.0316,5.0144,0.0343,5.0727,0.0336
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,171,4.7789,0.0178,4.7717,0.0187,4.7732,0.0174
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,172,4.7379,0.0268,4.7521,0.0277,4.7787,0.0267
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,173,4.6400,0.0284,4.6259,0.0301,4.6515,0.0286
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,174,5.1703,0.0244,5.0922,0.0252,5.1491,0.0243
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,175,5.2963,0.0204,5.2970,0.0220,5.3118,0.0205
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,176,4.7357,0.0318,4.7532,0.0319,4.7433,0.0315
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,177,4.7894,0.0230,4.7700,0.0260,4.7789,0.0257
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,178,5.0839,0.0238,5.0508,0.0254,5.0829,0.0256
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,179,4.6946,0.0336,4.6793,0.0346,4.7095,0.0315
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,180,4.6164,0.0304,4.5967,0.0311,4.6285,0.0279
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,181,4.7035,0.0362,4.6885,0.0356,4.7123,0.0335
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,182,4.7055,0.0298,4.7088,0.0334,4.7164,0.0315
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,183,5.3648,0.0270,5.3099,0.0313,5.3381,0.0281
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,184,4.7678,0.0252,4.7234,0.0199,4.7939,0.0212
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,185,4.7518,0.0318,4.7192,0.0296,4.7598,0.0279
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,186,4.6948,0.0282,4.6701,0.0263,4.6959,0.0257
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,187,5.1554,0.0174,5.0845,0.0210,5.1419,0.0206
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,188,4.8395,0.0270,4.8523,0.0287,4.8495,0.0282
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,189,4.6240,0.0304,4.6383,0.0319,4.6231,0.0309
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,190,4.5557,0.0296,4.5557,0.0281,4.5680,0.0257
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,191,4.6354,0.0260,4.6418,0.0284,4.6446,0.0284
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,192,4.6091,0.0358,4.5918,0.0364,4.6126,0.0340
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,193,4.4229,0.0362,4.4324,0.0416,4.4514,0.0379
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,194,4.5691,0.0322,4.5427,0.0349,4.5791,0.0360
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,195,4.7414,0.0198,4.6978,0.0230,4.7488,0.0217
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,196,4.7878,0.0260,4.7149,0.0318,4.7921,0.0274
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,197,5.0918,0.0238,5.0525,0.0232,5.1179,0.0209
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,198,5.7033,0.0180,5.6750,0.0200,5.6849,0.0188
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,199,4.6082,0.0318,4.5688,0.0315,4.6050,0.0331
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,200,4.7539,0.0288,4.7287,0.0261,4.7489,0.0249
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,201,4.8285,0.0200,4.8188,0.0207,4.8305,0.0205
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,202,4.9162,0.0248,4.8115,0.0270,4.9033,0.0254
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,203,5.1455,0.0194,5.0608,0.0212,5.1392,0.0202
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,204,4.6258,0.0324,4.6271,0.0342,4.6207,0.0342
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,205,4.7337,0.0294,4.7230,0.0303,4.7364,0.0299
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,206,4.7958,0.0272,4.7485,0.0329,4.7953,0.0278
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,207,4.7741,0.0288,4.6991,0.0348,4.7707,0.0324
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,208,4.6369,0.0278,4.5892,0.0283,4.6168,0.0264
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,209,4.6902,0.0386,4.6245,0.0406,4.6780,0.0367
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,210,5.1703,0.0262,5.0672,0.0283,5.1461,0.0280
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,211,4.5258,0.0396,4.5337,0.0347,4.5218,0.0343
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,212,5.3396,0.0304,5.2030,0.0306,5.3112,0.0302
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,213,5.3254,0.0272,5.1341,0.0296,5.3124,0.0264
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,214,4.5071,0.0480,4.5127,0.0454,4.5155,0.0446
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,215,4.5366,0.0356,4.5078,0.0360,4.5406,0.0342
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,216,4.5190,0.0432,4.4900,0.0475,4.5136,0.0456
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,217,5.1504,0.0222,4.9576,0.0283,5.1218,0.0280
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,218,4.8101,0.0272,4.7171,0.0338,4.8026,0.0324
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,219,4.6075,0.0290,4.6092,0.0327,4.6221,0.0297
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,220,4.7079,0.0222,4.6717,0.0244,4.7100,0.0235
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,221,4.7607,0.0340,4.7562,0.0340,4.7663,0.0334
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,222,4.4577,0.0344,4.4607,0.0393,4.4638,0.0380
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,223,4.5717,0.0298,4.5458,0.0301,4.5708,0.0291
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,224,4.4794,0.0402,4.4642,0.0398,4.4927,0.0391
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,225,5.3703,0.0276,5.2919,0.0264,5.3673,0.0250
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,226,5.0785,0.0124,5.1157,0.0156,5.0778,0.0148
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,227,4.7345,0.0330,4.7326,0.0328,4.7159,0.0342
hetetogeneous_shard_non_iid_50_J_16_LR_0.01,228,4.7443,0.0294,4.6618,0.0321,4.7566,0.0272
