name,round,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1546,4.0531,0.0860,3.9270,0.0978,4.0293,0.0871
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1547,3.9503,0.0960,3.7910,0.1151,3.9282,0.1000
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1548,3.9083,0.1014,3.7528,0.1148,3.8837,0.1060
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1549,4.4175,0.0778,4.2123,0.0896,4.3777,0.0807
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1550,4.1024,0.0838,3.9634,0.0978,4.0702,0.0844
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1551,4.0036,0.0974,3.9386,0.1050,3.9761,0.0986
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1552,3.9712,0.1012,3.8662,0.1055,3.9450,0.0979
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1553,4.1477,0.0760,3.9815,0.0861,4.1300,0.0808
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1554,4.1430,0.0964,3.9328,0.1116,4.0958,0.1011
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1555,4.1799,0.0940,3.9937,0.1094,4.1224,0.0971
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1556,4.0253,0.0854,3.8528,0.1060,3.9950,0.0924
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1557,3.9722,0.0984,3.8318,0.1010,3.9189,0.0976
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1558,3.8207,0.1182,3.6998,0.1290,3.7783,0.1210
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1559,4.3791,0.0822,4.2212,0.0932,4.3678,0.0800
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1560,4.0756,0.0892,3.9884,0.0999,4.0751,0.0886
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1561,4.0658,0.0884,3.9286,0.1125,4.0359,0.0980
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1562,4.1145,0.1122,3.9434,0.1228,4.1198,0.1084
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1563,4.4352,0.0900,4.1981,0.1016,4.4403,0.0873
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1564,4.3007,0.0928,3.9773,0.1185,4.2596,0.0938
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1565,3.9529,0.1090,3.8306,0.1215,3.9424,0.1066
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1566,3.7655,0.1248,3.6705,0.1419,3.7483,0.1243
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1567,4.0168,0.0984,3.9309,0.1075,4.0189,0.0939
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1568,3.9443,0.0928,3.8423,0.1077,3.9494,0.0928
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1569,4.3095,0.0750,4.0823,0.0871,4.2963,0.0742
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1570,4.0329,0.0898,3.9346,0.1042,3.9974,0.0962
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1571,4.1981,0.0852,4.0802,0.0941,4.1934,0.0854
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1572,4.1061,0.0994,3.9409,0.1112,4.0873,0.0978
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1573,4.1024,0.0934,3.9802,0.1050,4.0811,0.0962
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1574,4.1247,0.0902,3.8951,0.1059,4.0827,0.0922
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1575,4.0407,0.1012,3.9302,0.1133,4.0256,0.1026
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1576,3.9808,0.0974,3.8817,0.1104,3.9413,0.0995
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1577,3.9296,0.0988,3.8154,0.1089,3.9080,0.0992
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1578,4.4545,0.0828,4.1493,0.0964,4.4212,0.0821
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1579,4.1853,0.1018,3.9922,0.1107,4.1617,0.0982
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1580,3.8947,0.0912,3.8118,0.1055,3.8863,0.0936
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1581,4.2626,0.0642,4.0831,0.0747,4.2371,0.0642
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1582,3.9832,0.1006,3.8252,0.1155,3.9358,0.1057
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1583,4.1060,0.0932,3.9145,0.1039,4.0341,0.0966
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1584,3.8940,0.0964,3.8124,0.1040,3.8687,0.0990
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1585,4.4738,0.0656,4.1869,0.0819,4.4058,0.0699
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1586,4.1066,0.0916,3.9630,0.1058,4.0660,0.0920
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1587,3.8442,0.1068,3.6850,0.1252,3.8048,0.1145
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1588,4.3132,0.0816,4.1599,0.0919,4.2806,0.0814
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1589,4.0642,0.0896,3.8622,0.1035,4.0306,0.0932
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1590,4.0178,0.0844,3.8834,0.0982,3.9471,0.0902
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1591,3.8749,0.1038,3.7720,0.1191,3.8439,0.1079
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1592,3.9319,0.1038,3.7683,0.1220,3.8958,0.1083
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1593,3.8880,0.1132,3.7766,0.1326,3.8225,0.1208
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1594,4.0568,0.1032,3.8695,0.1227,3.9728,0.1100
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1595,4.3642,0.0916,4.0551,0.1086,4.3018,0.0981
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1596,3.7401,0.1170,3.6711,0.1282,3.7010,0.1164
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1597,4.2238,0.0812,4.0096,0.1056,4.1590,0.0897
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1598,3.7140,0.1282,3.6129,0.1426,3.6732,0.1292
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1599,3.7702,0.1260,3.6101,0.1442,3.6879,0.1366
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1600,3.9083,0.1082,3.7826,0.1275,3.8632,0.1104
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1601,3.9383,0.1162,3.7521,0.1322,3.8852,0.1147
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1602,4.1422,0.0954,4.0133,0.1126,4.0990,0.1003
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1603,3.8796,0.1150,3.7306,0.1288,3.8315,0.1165
