round,val_loss,val_acc,test_loss,test_acc
1257,3.4783,0.4120,3.6227,0.4317
1258,3.4623,0.4180,3.5833,0.4379
1259,3.4769,0.4160,3.5784,0.4374
1260,3.5017,0.4172,3.6090,0.4357
1261,3.4722,0.4186,3.5876,0.4380
1262,3.4270,0.4118,3.5690,0.4372
1263,3.5145,0.4154,3.6333,0.4354
1264,3.5484,0.4162,3.6558,0.4379
1265,3.4857,0.4222,3.5841,0.4357
1266,3.5903,0.4060,3.6620,0.4382
1267,3.5094,0.4232,3.6389,0.4355
1268,3.4165,0.4164,3.6213,0.4334
1269,3.5626,0.4212,3.6592,0.4394
1270,3.4388,0.4154,3.5899,0.4326
1271,3.5070,0.4086,3.6261,0.4291
1272,3.4257,0.4152,3.5374,0.4384
1273,3.4954,0.4130,3.6146,0.4345
1274,3.4895,0.4090,3.6267,0.4280
1275,3.5232,0.4130,3.6045,0.4310
1276,3.4216,0.4194,3.5793,0.4366
1277,3.5020,0.4130,3.6213,0.4328
1278,3.4845,0.4214,3.6123,0.4331
1279,3.5394,0.4158,3.6750,0.4354
1280,3.4977,0.4212,3.6076,0.4366
1281,3.4860,0.4178,3.6222,0.4361
1282,3.5809,0.4060,3.6498,0.4320
1283,3.5244,0.4132,3.6120,0.4374
1284,3.5061,0.4088,3.6100,0.4362
1285,3.4773,0.4150,3.5944,0.4317
1286,3.5218,0.4160,3.6594,0.4357
1287,3.5751,0.4110,3.6627,0.4381
1288,3.5131,0.4174,3.6489,0.4355
1289,3.5236,0.4206,3.6205,0.4356
1290,3.4693,0.4156,3.5997,0.4354
1291,3.5090,0.4196,3.5775,0.4388
1292,3.5174,0.4188,3.6234,0.4361
1293,3.5097,0.4126,3.6199,0.4380
1294,3.5302,0.4222,3.6508,0.4404
1295,3.4810,0.4220,3.6304,0.4406
1296,3.5336,0.4118,3.6167,0.4373
1297,3.4699,0.4140,3.6242,0.4398
1298,3.5132,0.4198,3.6288,0.4348
1299,3.5162,0.4118,3.6449,0.4317
1300,3.5184,0.4240,3.6419,0.4366
1301,3.5255,0.4186,3.6997,0.4353
1302,3.4520,0.4118,3.6124,0.4346
1303,3.5365,0.4154,3.6243,0.4386
1304,3.4971,0.4158,3.6242,0.4348
1305,3.5113,0.4170,3.6338,0.4419
1306,3.5328,0.4114,3.6395,0.4334
1307,3.5247,0.4240,3.6398,0.4365
1308,3.5230,0.4208,3.6472,0.4385
1309,3.5273,0.4156,3.6432,0.4379
1310,3.5789,0.4212,3.7041,0.4346
1311,3.5984,0.4152,3.6983,0.4402
1312,3.5316,0.4248,3.6746,0.4361
1313,3.5109,0.4138,3.6610,0.4324
1314,3.4753,0.4248,3.6136,0.4353
1315,3.5790,0.4162,3.6513,0.4378
1316,3.5207,0.4154,3.6656,0.4345
1317,3.5331,0.4206,3.6199,0.4380
1318,3.5071,0.4234,3.6407,0.4381
1319,3.4929,0.4258,3.6145,0.4381
1320,3.5526,0.4224,3.6775,0.4364
1321,3.5274,0.4264,3.6631,0.4391
1322,3.5206,0.4132,3.6556,0.4310
1323,3.5689,0.4210,3.6580,0.4426
1324,3.5502,0.4162,3.7003,0.4299
1325,3.5259,0.4190,3.6397,0.4337
1326,3.5376,0.4160,3.6862,0.4395
1327,3.5676,0.4112,3.6984,0.4357
1328,3.5747,0.4128,3.7027,0.4329
1329,3.6048,0.4172,3.7001,0.4453
1330,3.5068,0.4158,3.6257,0.4379
1331,3.5910,0.4092,3.6605,0.4385
1332,3.5563,0.4194,3.6823,0.4387
1333,3.5144,0.4186,3.6447,0.4385
1334,3.5347,0.4166,3.6892,0.4346
1335,3.5604,0.4158,3.7049,0.4344
1336,3.5275,0.4140,3.6758,0.4394
1337,3.5736,0.4204,3.6933,0.4368
1338,3.5674,0.4146,3.6925,0.4370
1339,3.6055,0.4154,3.7259,0.4339
1340,3.5196,0.4170,3.7030,0.4350
1341,3.5868,0.4224,3.7306,0.4367
1342,3.5453,0.4104,3.6781,0.4360
1343,3.5813,0.4150,3.7005,0.4350
1344,3.5497,0.4224,3.7283,0.4370
1345,3.6317,0.4132,3.7340,0.4346
1346,3.5716,0.4134,3.7488,0.4362
1347,3.6901,0.3996,3.7416,0.4351
1348,3.5639,0.4166,3.7042,0.4372
1349,3.4503,0.4232,3.6083,0.4335
1350,3.5702,0.4224,3.7534,0.4346
1351,3.5825,0.4204,3.7367,0.4370
1352,3.5978,0.4178,3.7082,0.4382
1353,3.5524,0.4184,3.7425,0.4319
1354,3.5472,0.4174,3.7162,0.4349
1355,3.6312,0.4168,3.7586,0.4364
1356,3.5529,0.4240,3.7249,0.4366
1357,3.5528,0.4140,3.7685,0.4350
1358,3.5207,0.4248,3.7154,0.4323
1359,3.5822,0.4194,3.7377,0.4389
1360,3.6676,0.4072,3.7938,0.4307
1361,3.6564,0.4128,3.7834,0.4317
1362,3.6038,0.4128,3.6801,0.4316
1363,3.5875,0.4286,3.7383,0.4302
1364,3.5108,0.4220,3.6671,0.4372
1365,3.5645,0.4190,3.7290,0.4343
1366,3.5532,0.4256,3.7107,0.4360
1367,3.6176,0.4244,3.7470,0.4362
1368,3.6080,0.4158,3.7876,0.4343
1369,3.6581,0.4100,3.7784,0.4300
1370,3.5834,0.4158,3.6968,0.4324
1371,3.6060,0.4130,3.7266,0.4329
1372,3.5438,0.4230,3.7455,0.4402
1373,3.5990,0.4118,3.7018,0.4371
1374,3.6260,0.4168,3.7844,0.4361
1375,3.5703,0.4234,3.7344,0.4348
1376,3.6170,0.4212,3.7349,0.4366
1377,3.6133,0.4164,3.7593,0.4387
1378,3.5994,0.4144,3.7196,0.4325
1379,3.6039,0.4180,3.7608,0.4384
1380,3.6028,0.4162,3.7207,0.4332
1381,3.5829,0.4182,3.7588,0.4374
1382,3.6430,0.4166,3.7883,0.4339
1383,3.5632,0.4132,3.7498,0.4323
1384,3.6205,0.4036,3.7485,0.4298
1385,3.6058,0.4190,3.7352,0.4375
1386,3.6134,0.4110,3.7204,0.4383
1387,3.6601,0.4148,3.7838,0.4311
1388,3.6113,0.4114,3.7371,0.4328
1389,3.6020,0.4090,3.7410,0.4380
1390,3.7040,0.4106,3.7836,0.4306
1391,3.6028,0.4186,3.7397,0.4344
1392,3.5559,0.4184,3.7261,0.4350
1393,3.6112,0.4084,3.7740,0.4344
1394,3.6491,0.4128,3.8099,0.4367
1395,3.5478,0.4136,3.7209,0.4351
1396,3.6093,0.4146,3.7636,0.4379
1397,3.6223,0.4114,3.7680,0.4356
1398,3.6194,0.4100,3.7655,0.4331
1399,3.5672,0.4186,3.7318,0.4406
1400,3.5977,0.4148,3.7317,0.4365
1401,3.6809,0.4088,3.8254,0.4331
1402,3.5892,0.4228,3.7781,0.4389
1403,3.6247,0.4160,3.7700,0.4399
1404,3.6203,0.4150,3.7785,0.4386
1405,3.6129,0.4222,3.7851,0.4342
1406,3.7117,0.4212,3.8322,0.4337
1407,3.6737,0.4134,3.7735,0.4323
1408,3.6121,0.4212,3.7683,0.4378
1409,3.6158,0.4136,3.7825,0.4306
1410,3.6217,0.4224,3.8104,0.4345
1411,3.5507,0.4142,3.7329,0.4336
1412,3.5860,0.4208,3.7625,0.4352
1413,3.6469,0.4144,3.8027,0.4346
1414,3.6250,0.4186,3.7937,0.4378
1415,3.6359,0.4224,3.8490,0.4372
1416,3.6081,0.4252,3.7913,0.4369
1417,3.6330,0.4224,3.7945,0.4423
1418,3.6609,0.4148,3.8072,0.4405
1419,3.6693,0.4144,3.8359,0.4346
1420,3.6590,0.4170,3.8253,0.4351
1421,3.5857,0.4252,3.7581,0.4403
1422,3.6354,0.4210,3.8240,0.4367
1423,3.6913,0.4174,3.8430,0.4450
1424,3.6287,0.4168,3.7821,0.4375
1425,3.6807,0.4142,3.8085,0.4360
1426,3.6543,0.4174,3.7992,0.4435
1427,3.6118,0.4154,3.7765,0.4318
1428,3.7156,0.4148,3.8559,0.4391
1429,3.6174,0.4108,3.7396,0.4374
1430,3.6272,0.4176,3.7628,0.4373
1431,3.5994,0.4122,3.7440,0.4400
1432,3.7123,0.4192,3.7974,0.4371
1433,3.6060,0.4148,3.7656,0.4387
1434,3.6636,0.4218,3.7957,0.4395
1435,3.7237,0.4150,3.8143,0.4399
1436,3.5895,0.4050,3.7379,0.4379
1437,3.6414,0.4216,3.8270,0.4331
1438,3.6176,0.4166,3.7641,0.4417
1439,3.6244,0.4178,3.7528,0.4429
1440,3.6375,0.4222,3.7933,0.4394
1441,3.6153,0.4168,3.7720,0.4384
1442,3.7405,0.4134,3.8145,0.4381
1443,3.6278,0.4224,3.7947,0.4388
1444,3.7130,0.4112,3.7983,0.4348
1445,3.5469,0.4244,3.7049,0.4390
1446,3.6657,0.4178,3.8122,0.4351
1447,3.6914,0.4148,3.8090,0.4361
1448,3.6731,0.4146,3.8236,0.4348
1449,3.6634,0.4190,3.7943,0.4344
1450,3.7250,0.4138,3.8106,0.4344
1451,3.6932,0.4184,3.8016,0.4418
1452,3.7082,0.4148,3.8321,0.4365
1453,3.7346,0.4230,3.8495,0.4360
1454,3.6500,0.4232,3.8332,0.4364
1455,3.6266,0.4200,3.8123,0.4331
1456,3.6157,0.4266,3.7929,0.4388
1457,3.6660,0.4206,3.7964,0.4407
1458,3.6143,0.4232,3.7906,0.4372
1459,3.6916,0.4114,3.7928,0.4364
1460,3.6364,0.4242,3.7773,0.4367
1461,3.6636,0.4188,3.7724,0.4365
1462,3.7104,0.4186,3.8592,0.4363
1463,3.6365,0.4116,3.7853,0.4368
1464,3.7096,0.4170,3.8301,0.4363
1465,3.6129,0.4258,3.7825,0.4382
1466,3.6790,0.4238,3.8154,0.4346
1467,3.7287,0.4134,3.8326,0.4374
1468,3.6497,0.4222,3.8185,0.4364
1469,3.7140,0.4150,3.8443,0.4405
1470,3.7529,0.4186,3.8609,0.4404
1471,3.7182,0.4142,3.8528,0.4352
1472,3.6774,0.4114,3.8286,0.4387
1473,3.6319,0.4254,3.8227,0.4371
1474,3.6515,0.4130,3.8292,0.4382
1475,3.6888,0.4256,3.8722,0.4397
1476,3.6093,0.4258,3.8284,0.4356
1477,3.7142,0.4180,3.8408,0.4325
1478,3.6647,0.4218,3.8657,0.4322
1479,3.7095,0.4238,3.8966,0.4309
1480,3.5716,0.4162,3.7561,0.4360
1481,3.6974,0.4300,3.8595,0.4360
1482,3.7328,0.4220,3.8410,0.4394
1483,3.6266,0.4166,3.8199,0.4347
1484,3.6455,0.4244,3.8690,0.4378
1485,3.6113,0.4252,3.8518,0.4298
1486,3.7064,0.4190,3.8553,0.4302
1487,3.6571,0.4162,3.8076,0.4392
1488,3.7049,0.4134,3.8526,0.4304
1489,3.6952,0.4080,3.7990,0.4320
1490,3.6498,0.4210,3.8394,0.4363
1491,3.7268,0.4212,3.8724,0.4390
1492,3.6794,0.4112,3.8696,0.4375
1493,3.6466,0.4248,3.8819,0.4325
1494,3.6884,0.4160,3.8611,0.4400
1495,3.7300,0.4200,3.8964,0.4370
1496,3.6478,0.4236,3.8396,0.4383
1497,3.7084,0.4194,3.8777,0.4327
1498,3.6926,0.4204,3.8544,0.4376
1499,3.7278,0.4254,3.8751,0.4370
1500,3.6946,0.4182,3.8831,0.4365
1501,3.7341,0.4218,3.8983,0.4358
1502,3.7089,0.4200,3.8897,0.4310
1503,3.7280,0.4198,3.8707,0.4415
1504,3.7502,0.4182,3.8989,0.4338
1505,3.7038,0.4266,3.9478,0.4370
1506,3.6585,0.4198,3.9163,0.4339
1507,3.7246,0.4146,3.8657,0.4357
1508,3.6948,0.4196,3.8717,0.4322
1509,3.6159,0.4174,3.8673,0.4330
1510,3.7138,0.4234,3.8639,0.4365
1511,3.6952,0.4202,3.8606,0.4423
1512,3.7093,0.4208,3.8793,0.4364
1513,3.7064,0.4260,3.8769,0.4333
1514,3.7189,0.4194,3.8734,0.4367
1515,3.6257,0.4238,3.8344,0.4377
1516,3.6451,0.4144,3.8702,0.4301
1517,3.7100,0.4290,3.9015,0.4371
1518,3.6571,0.4190,3.8665,0.4334
1519,3.7090,0.4250,3.9219,0.4362
1520,3.6816,0.4178,3.8627,0.4337
1521,3.6787,0.4238,3.8602,0.4415
1522,3.7357,0.4172,3.9219,0.4354
1523,3.6746,0.4162,3.9235,0.4350
1524,3.6939,0.4192,3.8882,0.4342
1525,3.6940,0.4138,3.8849,0.4347
1526,3.7595,0.4200,3.9517,0.4376
1527,3.7302,0.4154,3.9014,0.4317
1528,3.7211,0.4192,3.9157,0.4321
1529,3.7670,0.4212,3.9499,0.4351
1530,3.7734,0.4196,3.9056,0.4311
1531,3.7241,0.4274,3.9132,0.4368
1532,3.7581,0.4222,3.9358,0.4374
1533,3.7220,0.4164,3.9019,0.4363
1534,3.6884,0.4220,3.9358,0.4348
1535,3.6871,0.4176,3.8972,0.4371
1536,3.7501,0.4146,3.8907,0.4371
1537,3.7374,0.4246,3.9607,0.4398
1538,3.7024,0.4234,3.9092,0.4356
1539,3.8208,0.4146,3.9391,0.4388
1540,3.7001,0.4230,3.8875,0.4315
1541,3.7261,0.4180,3.9394,0.4374
1542,3.6603,0.4240,3.9007,0.4289
1543,3.7263,0.4262,3.9227,0.4371
1544,3.7140,0.4136,3.8660,0.4344
1545,3.7251,0.4152,3.8932,0.4359
1546,3.7443,0.4206,3.9043,0.4373
1547,3.6159,0.4220,3.8854,0.4325
1548,3.8148,0.4182,3.9866,0.4348
1549,3.8142,0.4170,3.9329,0.4310
1550,3.7226,0.4166,3.8842,0.4380
1551,3.7674,0.4260,3.9388,0.4346
1552,3.7116,0.4204,3.9186,0.4366
1553,3.8198,0.4210,3.9296,0.4353
1554,3.8079,0.4168,3.9350,0.4369
1555,3.6990,0.4236,3.8940,0.4336
1556,3.7359,0.4168,3.9373,0.4320
1557,3.7585,0.4304,3.9385,0.4363
1558,3.7135,0.4200,3.9411,0.4326
1559,3.6413,0.4280,3.8799,0.4285
1560,3.6781,0.4120,3.8817,0.4352
1561,3.7255,0.4256,3.9096,0.4372
1562,3.6941,0.4150,3.8899,0.4343
1563,3.6909,0.4236,3.8652,0.4375
1564,3.7737,0.4140,3.8908,0.4335
1565,3.7386,0.4236,3.9398,0.4383
1566,3.8137,0.4176,3.9422,0.4348
1567,3.8067,0.4162,3.9558,0.4349
1568,3.8208,0.4162,3.9679,0.4336
1569,3.7459,0.4280,3.9035,0.4369
1570,3.7990,0.4206,3.9779,0.4368
1571,3.7605,0.4198,3.9454,0.4348
1572,3.8360,0.4214,3.9731,0.4367
1573,3.6981,0.4268,3.9317,0.4358
1574,3.7950,0.4194,3.9335,0.4364
1575,3.7683,0.4204,3.9393,0.4334
1576,3.6976,0.4252,3.9499,0.4330
1577,3.7282,0.4304,3.9513,0.4363
1578,3.7667,0.4184,3.9359,0.4317
1579,3.7911,0.4208,3.9951,0.4360
1580,3.7619,0.4238,3.9444,0.4401
1581,3.7409,0.4232,3.9949,0.4349
1582,3.7727,0.4242,3.9767,0.4363
1583,3.8115,0.4166,3.9624,0.4339
1584,3.7074,0.4288,3.8932,0.4345
1585,3.7660,0.4250,3.9421,0.4372
1586,3.8036,0.4212,3.9716,0.4358
1587,3.8033,0.4242,4.0182,0.4365
1588,3.7174,0.4178,3.9051,0.4337
1589,3.7252,0.4176,3.9632,0.4355
1590,3.6860,0.4228,3.9434,0.4333
1591,3.7746,0.4266,3.9860,0.4329
1592,3.7323,0.4256,3.9636,0.4347
1593,3.7678,0.4206,3.9748,0.4367
1594,3.7670,0.4192,3.9571,0.4307
1595,3.8164,0.4158,3.9698,0.4345
1596,3.8018,0.4142,3.9566,0.4366
1597,3.7990,0.4152,3.9979,0.4385
1598,3.7998,0.4244,3.9889,0.4360
1599,3.8351,0.4170,4.0221,0.4377
1600,3.7876,0.4196,3.9818,0.4394
1601,3.7459,0.4224,4.0035,0.4314
1602,3.7197,0.4176,3.9293,0.4387
1603,3.8232,0.4322,4.0407,0.4391
1604,3.7887,0.4154,3.9982,0.4345
1605,3.8365,0.4230,4.0271,0.4318
1606,3.7658,0.4184,3.9808,0.4359
1607,3.8512,0.4182,4.0208,0.4322
1608,3.8399,0.4210,4.0080,0.4350
1609,3.7344,0.4250,3.9544,0.4366
1610,3.8268,0.4202,4.0014,0.4377
1611,3.8473,0.4240,4.0244,0.4384
1612,3.8425,0.4168,4.0416,0.4354
1613,3.7900,0.4176,3.9384,0.4346
1614,3.8182,0.4244,3.9943,0.4389
1615,3.7434,0.4160,3.9319,0.4357
1616,3.7845,0.4172,3.9717,0.4316
1617,3.7656,0.4294,3.9909,0.4369
1618,3.7405,0.4208,4.0125,0.4336
1619,3.8153,0.4166,3.9340,0.4369
1620,3.8103,0.4246,3.9527,0.4394
1621,3.8595,0.4140,4.0128,0.4384
1622,3.8326,0.4294,4.0011,0.4391
1623,3.8236,0.4284,4.0265,0.4354
1624,3.7732,0.4298,4.0199,0.4362
1625,3.7699,0.4226,4.0126,0.4370
1626,3.7612,0.4270,3.9420,0.4346
1627,3.8174,0.4280,4.0734,0.4350
1628,3.7938,0.4184,3.9738,0.4354
1629,3.7938,0.4204,3.9848,0.4363
1630,3.7588,0.4284,3.9571,0.4342
1631,3.7950,0.4166,3.9498,0.4320
1632,3.8657,0.4186,4.0247,0.4360
1633,3.8931,0.4186,4.0510,0.4347
1634,3.7833,0.4184,4.0042,0.4351
1635,3.7972,0.4258,4.0257,0.4382
1636,3.7592,0.4292,3.9807,0.4358
1637,3.8081,0.4228,3.9815,0.4374
1638,3.8289,0.4258,3.9963,0.4383
1639,3.8449,0.4210,4.0106,0.4369
1640,3.8063,0.4246,4.0206,0.4335
1641,3.8097,0.4196,3.9881,0.4396
1642,3.8405,0.4238,3.9930,0.4381
1643,3.8170,0.4246,4.0767,0.4398
1644,3.7754,0.4294,4.0167,0.4335
1645,3.8792,0.4156,4.0524,0.4350
1646,3.7932,0.4232,3.9985,0.4378
1647,3.7941,0.4286,4.0308,0.4393
1648,3.7820,0.4230,4.0320,0.4361
1649,3.7633,0.4272,3.9915,0.4410
1650,3.8298,0.4214,4.0127,0.4370
1651,3.8574,0.4122,3.9908,0.4411
1652,3.7867,0.4210,4.0043,0.4361
1653,3.8052,0.4216,4.0125,0.4365
1654,3.8362,0.4258,4.0160,0.4354
1655,3.8320,0.4172,4.0290,0.4395
1656,3.8510,0.4178,4.0391,0.4367
1657,3.7870,0.4190,4.0045,0.4384
1658,3.7739,0.4198,4.0034,0.4370
1659,3.8760,0.4144,4.0276,0.4397
1660,3.8276,0.4204,4.0456,0.4358
1661,3.8082,0.4226,4.0194,0.4379
1662,3.8459,0.4270,4.0401,0.4396
1663,3.8096,0.4222,4.0178,0.4350
1664,3.8308,0.4144,4.0131,0.4346
1665,3.8244,0.4126,4.0476,0.4317
1666,3.8480,0.4146,4.0240,0.4398
1667,3.9000,0.4200,4.1055,0.4369
1668,3.8934,0.4206,4.0603,0.4374
1669,3.7915,0.4244,4.0323,0.4339
1670,3.8963,0.4164,4.0416,0.4364
1671,3.7988,0.4194,3.9833,0.4354
1672,3.8024,0.4202,3.9958,0.4403
1673,3.8127,0.4198,4.0132,0.4334
1674,3.7969,0.4126,4.0375,0.4366
1675,3.8619,0.4254,4.0503,0.4377
1676,3.8308,0.4210,4.0602,0.4344
1677,3.8575,0.4224,4.0394,0.4340
1678,3.8509,0.4160,4.0672,0.4347
1679,3.8669,0.4236,4.0695,0.4414
1680,3.8772,0.4228,4.0410,0.4387
1681,3.8480,0.4188,4.0507,0.4334
1682,3.8441,0.4180,4.0495,0.4392
1683,3.8837,0.4242,4.1060,0.4314
1684,3.8055,0.4258,4.0010,0.4346
1685,3.8775,0.4172,4.0025,0.4348
1686,3.8072,0.4268,4.0092,0.4403
1687,3.7784,0.4190,4.0041,0.4375
1688,3.8061,0.4200,4.0378,0.4372
1689,3.8098,0.4210,4.0359,0.4376
1690,3.8643,0.4222,4.0454,0.4370
1691,3.8357,0.4262,4.0325,0.4421
1692,3.9511,0.4150,4.1360,0.4361
1693,3.8546,0.4236,4.0719,0.4386
1694,3.9548,0.4192,4.1036,0.4379
1695,3.8730,0.4206,4.0716,0.4384
1696,3.8514,0.4188,4.0933,0.4369
1697,3.9169,0.4224,4.0899,0.4362
1698,3.8547,0.4232,4.1040,0.4362
1699,3.8728,0.4272,4.0738,0.4369
1700,3.9272,0.4238,4.1113,0.4375
1701,3.8340,0.4262,4.0827,0.4366
1702,3.9493,0.4258,4.1113,0.4412
1703,3.8613,0.4242,4.1034,0.4376
1704,3.8848,0.4236,4.0397,0.4396
1705,3.8947,0.4136,4.0673,0.4352
1706,3.8720,0.4248,4.0890,0.4367
1707,3.8374,0.4264,4.0648,0.4391
1708,3.8353,0.4234,4.0664,0.4410
1709,3.9138,0.4170,4.0448,0.4390
1710,3.8741,0.4152,4.0755,0.4364
1711,3.8888,0.4180,4.0879,0.4376
1712,3.8617,0.4158,4.0999,0.4366
1713,3.8467,0.4212,4.1094,0.4323
1714,3.8986,0.4278,4.1267,0.4382
1715,3.8893,0.4220,4.0824,0.4356
1716,3.8688,0.4242,4.0847,0.4356
1717,3.8615,0.4222,4.1181,0.4361
1718,3.8532,0.4324,4.0787,0.4384
1719,3.8680,0.4190,4.0994,0.4367
1720,3.9328,0.4138,4.1247,0.4401
1721,3.8407,0.4262,4.0814,0.4357
1722,3.8768,0.4234,4.1249,0.4391
1723,3.9753,0.4116,4.1488,0.4366
1724,3.9042,0.4140,4.1323,0.4326
1725,3.8545,0.4200,4.0852,0.4359
1726,3.8837,0.4240,4.0723,0.4368
1727,3.8913,0.4236,4.0941,0.4366
1728,3.9005,0.4208,4.1232,0.4365
1729,3.8966,0.4242,4.0980,0.4378
1730,3.9891,0.4136,4.1422,0.4332
1731,3.8421,0.4104,4.0332,0.4345
1732,3.8387,0.4244,4.0802,0.4333
1733,3.8757,0.4228,4.0919,0.4395
1734,3.9342,0.4204,4.1501,0.4378
1735,3.8541,0.4192,4.1281,0.4314
1736,3.9239,0.4230,4.1153,0.4384
1737,3.9192,0.4236,4.1574,0.4370
1738,3.8866,0.4236,4.1005,0.4385
1739,3.8899,0.4286,4.1015,0.4368
1740,3.9154,0.4268,4.0822,0.4361
1741,3.8676,0.4198,4.0984,0.4359
1742,3.8738,0.4176,4.0652,0.4344
1743,3.8965,0.4284,4.0992,0.4354
1744,3.8377,0.4286,4.0190,0.4393
1745,3.8992,0.4278,4.0985,0.4390
1746,3.9277,0.4204,4.1176,0.4394
1747,3.9268,0.4218,4.1500,0.4373
1748,3.8923,0.4252,4.1146,0.4386
1749,3.9540,0.4188,4.1613,0.4340
1750,3.9438,0.4280,4.1665,0.4374
1751,3.8920,0.4234,4.1241,0.4397
1752,3.8592,0.4248,4.0944,0.4403
1753,3.9607,0.4212,4.1310,0.4362
1754,3.9486,0.4246,4.1726,0.4363
1755,3.9577,0.4186,4.1284,0.4371
1756,3.9167,0.4218,4.1298,0.4337
1757,3.8511,0.4216,4.1048,0.4355
1758,4.0054,0.4160,4.1753,0.4318
1759,3.9578,0.4242,4.1915,0.4338
1760,3.8949,0.4250,4.1011,0.4331
1761,3.8932,0.4218,4.1183,0.4334
1762,3.9459,0.4242,4.1727,0.4399
1763,3.9212,0.4248,4.1584,0.4380
1764,3.9430,0.4146,4.1716,0.4311
1765,3.8712,0.4156,4.1100,0.4385
1766,3.8591,0.4226,4.1175,0.4377
1767,4.0446,0.4296,4.2031,0.4401
1768,3.9309,0.4258,4.1229,0.4394
1769,3.9513,0.4194,4.1315,0.4347
1770,3.8653,0.4192,4.0941,0.4377
1771,3.9626,0.4186,4.1358,0.4346
1772,3.9743,0.4318,4.1897,0.4397
1773,3.9424,0.4210,4.1336,0.4397
1774,3.9709,0.4232,4.1629,0.4370
1775,3.9190,0.4234,4.1089,0.4389
1776,3.9541,0.4286,4.1483,0.4397
1777,3.9918,0.4206,4.1547,0.4395
1778,3.9760,0.4200,4.1995,0.4342
1779,3.9685,0.4248,4.1697,0.4346
1780,3.9315,0.4276,4.1268,0.4358
1781,3.9833,0.4222,4.1695,0.4362
1782,3.9578,0.4244,4.1310,0.4347
1783,3.9391,0.4212,4.1524,0.4404
1784,4.0419,0.4182,4.1837,0.4392
1785,3.9933,0.4262,4.1912,0.4388
1786,3.9358,0.4264,4.1273,0.4369
1787,3.9356,0.4264,4.1763,0.4401
1788,4.0123,0.4228,4.1912,0.4387
1789,3.9250,0.4258,4.1753,0.4380
1790,3.9281,0.4226,4.1674,0.4336
1791,3.9787,0.4252,4.2016,0.4365
1792,3.9644,0.4254,4.1689,0.4389
1793,3.9432,0.4166,4.1131,0.4398
1794,3.9260,0.4182,4.1340,0.4342
1795,3.9592,0.4236,4.1496,0.4412
1796,3.9597,0.4218,4.1406,0.4454
1797,3.9685,0.4222,4.1371,0.4401
1798,3.9727,0.4144,4.1675,0.4345
1799,3.9985,0.4154,4.1590,0.4349
1800,3.9608,0.4188,4.1136,0.4392
1801,3.9354,0.4276,4.1626,0.4367
1802,4.0292,0.4160,4.1981,0.4344
1803,3.9091,0.4270,4.1128,0.4388
1804,3.9995,0.4216,4.1828,0.4383
1805,3.8948,0.4300,4.1270,0.4384
1806,3.9333,0.4256,4.1511,0.4397
1807,3.9475,0.4320,4.1730,0.4341
1808,3.9292,0.4270,4.1498,0.4353
1809,3.9913,0.4184,4.1793,0.4375
1810,3.9535,0.4288,4.1436,0.4348
1811,3.9258,0.4234,4.1853,0.4369
1812,3.9857,0.4136,4.1902,0.4408
1813,4.0439,0.4152,4.2146,0.4356
1814,4.0353,0.4206,4.2169,0.4404
1815,4.0223,0.4130,4.2453,0.4362
1816,4.0226,0.4218,4.1642,0.4400
1817,3.9159,0.4206,4.1531,0.4350
1818,4.0876,0.4196,4.2423,0.4324
1819,3.9736,0.4206,4.1439,0.4374
1820,3.9308,0.4196,4.1326,0.4361
1821,4.0271,0.4258,4.1829,0.4351
1822,3.9207,0.4158,4.1136,0.4372
1823,3.9879,0.4278,4.1519,0.4395
1824,3.9465,0.4206,4.1486,0.4351
1825,4.0068,0.4218,4.1471,0.4349
1826,4.0274,0.4216,4.2282,0.4355
1827,3.9706,0.4288,4.1777,0.4391
1828,3.9861,0.4186,4.1595,0.4359
1829,3.9733,0.4144,4.1661,0.4315
1830,3.9095,0.4274,4.1700,0.4366
1831,3.9763,0.4254,4.1986,0.4394
1832,3.9501,0.4216,4.1945,0.4339
1833,4.0625,0.4198,4.2065,0.4387
1834,4.0054,0.4262,4.2307,0.4364
1835,4.0305,0.4240,4.2346,0.4372
1836,4.0399,0.4220,4.2483,0.4378
1837,3.9754,0.4224,4.1862,0.4405
1838,4.0286,0.4286,4.2357,0.4374
1839,3.9920,0.4188,4.1851,0.4333
1840,3.9693,0.4262,4.2204,0.4369
1841,3.9891,0.4190,4.1734,0.4387
1842,4.0237,0.4162,4.1856,0.4348
1843,3.9695,0.4254,4.1822,0.4403
1844,4.0045,0.4164,4.2343,0.4335
1845,4.0343,0.4162,4.1542,0.4386
1846,4.0131,0.4258,4.2151,0.4366
1847,3.9069,0.4268,4.1554,0.4369
1848,4.0062,0.4214,4.1871,0.4368
1849,3.9472,0.4274,4.1666,0.4410
1850,3.9470,0.4254,4.1779,0.4398
1851,4.0262,0.4222,4.2248,0.4374
1852,4.0267,0.4208,4.2247,0.4343
1853,3.9939,0.4214,4.1722,0.4388
1854,4.0804,0.4224,4.2560,0.4350
1855,3.9626,0.4168,4.1938,0.4335
1856,3.9361,0.4164,4.1336,0.4362
1857,4.0278,0.4198,4.1924,0.4399
1858,4.0674,0.4196,4.2350,0.4341
1859,4.1137,0.4160,4.2727,0.4414
1860,3.9627,0.4246,4.1752,0.4379
1861,4.0212,0.4178,4.1997,0.4347
1862,4.0520,0.4232,4.2583,0.4390
1863,3.9583,0.4260,4.2201,0.4336
