run_id,shard_key,J,C,LR,seed,server_momentum,server_lr,round,wall_time_s,local_mean,local_std,val_loss,val_acc,test_loss,test_acc,probe_min,probe_mean,probe_max,avg_client_delta_norm,max_client_delta_norm,clipped_fraction,candidate_pool_size,selected_client_count,forced_selected_count,selection_count_min,selection_count_mean,selection_count_max,selection_count_median,selection_count_std,selected_ids_json
20250830-200020_J4_C0.2_LR0.01_seed42_12c2a9,sampled_uniform,4,0.2,0.01,42,0.8,1.0,150,45.14616918563843,0.7812222222222222,0.08594421101742343,2.649102043914795,0.3332,2.5328989517211915,0.379,0.19998635280787885,0.29063098924436354,0.5021305439219613,0.9817469892411894,1.2752685271744817,0.0,40,20,0,16,30.0,68,24.0,14.034243834279067,"[50, 45, 27, 73, 1, 23, 62, 14, 84, 60, 22, 40, 97, 82, 15, 26, 19, 42, 98, 69]"
20250830-200020_J4_C0.2_LR0.01_seed42_12c2a9,sampled_uniform,4,0.2,0.01,42,0.8,1.0,151,44.745277881622314,0.8246666666666667,0.11189479185576263,2.70459041595459,0.34,2.5600843727111817,0.3751,0.175897256122384,0.2894700444766789,0.5945096238548161,0.873196785777076,1.2363866748060175,0.0,40,20,0,16,30.2,69,24.0,14.189432687743368,"[6, 44, 43, 7, 74, 10, 50, 2, 92, 68, 89, 23, 65, 62, 3, 8, 59, 30, 95, 55]"
20250830-200020_J4_C0.2_LR0.01_seed42_12c2a9,sampled_uniform,4,0.2,0.01,42,0.8,1.0,152,44.59094214439392,0.8214444444444444,0.07458618347544066,2.7617874389648436,0.3492,2.593020177459717,0.378,0.19466372278431318,0.2795814320390508,0.4511777489704767,0.9096482419105312,1.1945030059468131,0.0,40,20,0,16,30.4,69,24.0,14.300349646075093,"[57, 85, 0, 10, 89, 46, 77, 35, 16, 90, 97, 8, 87, 13, 5, 28, 76, 80, 24, 20]"
20250830-200020_J4_C0.2_LR0.01_seed42_12c2a9,sampled_uniform,4,0.2,0.01,42,0.8,1.0,153,46.2256076335907,0.8114444444444444,0.08502221931811577,2.7526185150146483,0.3446,2.569881764984131,0.375,0.19830968231621002,0.28397120146559623,0.5018737862404569,0.9335200567654633,1.2118874092362366,0.0,40,20,0,16,30.6,69,24.5,14.397221954252146,"[74, 43, 48, 0, 52, 27, 67, 22, 35, 41, 10, 29, 21, 61, 99, 39, 69, 97, 88, 36]"
20250830-200020_J4_C0.2_LR0.01_seed42_12c2a9,sampled_uniform,4,0.2,0.01,42,0.8,1.0,154,45.26913833618164,0.7896666666666666,0.0991899910322995,2.762599851989746,0.3338,2.6074770961761473,0.3602,0.18711952439016735,0.30161809491801217,0.7937473547966583,1.090758631155007,1.913991472641341,0.0,40,20,0,16,30.8,69,25.0,14.424285077604367,"[45, 6, 44, 34, 9, 66, 73, 12, 53, 25, 31, 91, 11, 63, 86, 62, 37, 32, 96, 24]"
20250830-200020_J4_C0.2_LR0.01_seed42_12c2a9,sampled_uniform,4,0.2,0.01,42,0.8,1.0,155,44.82792258262634,0.7854444444444445,0.09257222739002567,2.6910430305480957,0.3372,2.547571362686157,0.369,0.18081792630056553,0.2892553086828952,0.5399577092340958,0.982914152644978,1.246590501858677,0.0,40,20,0,16,31.0,70,25.0,14.467895493125459,"[85, 50, 7, 43, 75, 58, 81, 5, 83, 10, 1, 90, 51, 38, 72, 2, 79, 65, 64, 92]"
20250830-200020_J4_C0.2_LR0.01_seed42_12c2a9,sampled_uniform,4,0.2,0.01,42,0.8,1.0,156,45.55544328689575,0.8057777777777778,0.09954811480130513,2.708721411895752,0.3422,2.539863638687134,0.3807,0.18696365878506757,0.2625161771934705,0.5116832109751958,0.9532214191321853,1.2812063798134943,0.0,40,20,0,17,31.2,70,25.0,14.538913301894334,"[6, 43, 85, 47, 77, 62, 27, 52, 10, 78, 14, 70, 22, 87, 93, 16, 67, 94, 33, 39]"
20250830-200020_J4_C0.2_LR0.01_seed42_12c2a9,sampled_uniform,4,0.2,0.01,42,0.8,1.0,157,46.78642463684082,0.828,0.0992027478711411,2.78416296043396,0.3426,2.644520528793335,0.3805,0.1850040552200348,0.2824704089822919,0.5632547527181143,0.8815170245516345,1.2746153007854666,0.0,40,20,0,17,31.4,71,25.0,14.666287873896382,"[44, 45, 6, 50, 7, 23, 43, 46, 40, 15, 84, 19, 66, 37, 55, 59, 73, 42, 53, 78]"
20250830-200020_J4_C0.2_LR0.01_seed42_12c2a9,sampled_uniform,4,0.2,0.01,42,0.8,1.0,158,45.289061069488525,0.8105555555555556,0.08514004440035151,2.6736819831848146,0.3552,2.517514205169678,0.3927,0.19613708876399177,0.2955117521000563,0.5138726940289882,0.9557862226116489,1.324598938637708,0.0,40,20,0,17,31.6,71,25.0,14.739742195845896,"[74, 44, 57, 35, 8, 4, 10, 18, 27, 62, 68, 22, 79, 65, 28, 63, 47, 26, 34, 36]"
20250830-200020_J4_C0.2_LR0.01_seed42_12c2a9,sampled_uniform,4,0.2,0.01,42,0.8,1.0,159,44.9102988243103,0.8302222222222222,0.08479284852211198,2.7197250717163084,0.3488,2.570713645935059,0.3804,0.1963095467492234,0.2937959005606782,0.5381367479085853,0.8628798085741731,1.20820793149271,0.0,40,20,0,17,31.8,72,25.0,14.866068747318506,"[43, 85, 73, 0, 7, 45, 50, 90, 49, 80, 17, 10, 5, 1, 32, 30, 76, 13, 20, 65]"
20250830-200020_J4_C0.2_LR0.01_seed42_12c2a9,sampled_uniform,4,0.2,0.01,42,0.8,1.0,160,46.38865351676941,0.8078888888888889,0.07640850253250132,2.771152826690674,0.3382,2.620442587661743,0.3665,0.2016144937904458,0.27167274390324914,0.4581556734197474,0.9651982680480486,1.2002179141553955,0.0,40,20,0,17,32.0,72,25.5,14.916433890176299,"[44, 50, 23, 52, 0, 69, 16, 61, 92, 41, 88, 46, 99, 56, 97, 4, 90, 1, 54, 24]"
20250830-200020_J4_C0.2_LR0.01_seed42_12c2a9,sampled_uniform,4,0.2,0.01,42,0.8,1.0,161,45.543925046920776,0.8053333333333335,0.08951832697385229,2.635561601638794,0.3572,2.499896652984619,0.3876,0.20626128152082537,0.3054195465932373,0.6413255298715722,0.9799492675379227,1.2944722579535395,0.0,40,20,0,17,32.2,72,26.0,14.984658821608187,"[6, 45, 50, 77, 35, 58, 23, 73, 57, 21, 29, 86, 91, 81, 68, 14, 79, 55, 64, 66]"
20250830-200020_J4_C0.2_LR0.01_seed42_12c2a9,sampled_uniform,4,0.2,0.01,42,0.8,1.0,162,45.2399582862854,0.8452222222222222,0.09578854025636074,2.763726294326782,0.3384,2.5901010498046877,0.3759,0.18898930560299726,0.28681808938703124,0.6079107773483337,0.8732016820760944,1.2418471962560766,0.0,40,20,0,17,32.4,73,26.0,15.114231703927263,"[44, 6, 45, 85, 10, 23, 27, 13, 3, 0, 22, 82, 73, 79, 11, 80, 72, 93, 77, 84]"
20250830-200020_J4_C0.2_LR0.01_seed42_12c2a9,sampled_uniform,4,0.2,0.01,42,0.8,1.0,163,42.4234733581543,0.8364444444444443,0.11040978664798841,2.9290127540588378,0.323,2.73062403755188,0.3622,0.17840070938091535,0.29880714241998857,0.5585392142288523,0.884886558373938,1.3395419267755297,0.0,40,20,0,18,32.6,74,26.0,15.27219696049,"[74, 7, 6, 43, 50, 57, 52, 48, 71, 62, 37, 38, 98, 94, 23, 2, 31, 1, 46, 93]"
20250830-200020_J4_C0.2_LR0.01_seed42_12c2a9,sampled_uniform,4,0.2,0.01,42,0.8,1.0,164,44.26208186149597,0.8086666666666668,0.0896630179623877,2.7153147548675536,0.3576,2.561311784744263,0.3857,0.20432996125276226,0.30107805694029877,0.48404790950593535,0.9886166945264229,1.287626479372895,0.0,40,20,0,18,32.8,74,26.5,15.329709716755891,"[85, 57, 8, 7, 0, 5, 27, 61, 25, 95, 63, 10, 88, 16, 9, 49, 34, 40, 70, 32]"
20250830-200020_J4_C0.2_LR0.01_seed42_12c2a9,sampled_uniform,4,0.2,0.01,42,0.8,1.0,165,45.578526735305786,0.8395555555555557,0.09830815748024421,2.8118071548461914,0.3326,2.71769659614563,0.3575,0.1922320049042946,0.29919405806317345,0.5675172502024144,0.87035039117705,1.286222266114531,0.0,40,20,0,18,33.0,75,26.5,15.463505424062165,"[44, 6, 45, 74, 73, 90, 96, 67, 57, 50, 51, 41, 53, 23, 68, 12, 47, 85, 33, 98]"
20250830-200020_J4_C0.2_LR0.01_seed42_12c2a9,sampled_uniform,4,0.2,0.01,42,0.8,1.0,166,43.66895341873169,0.8311111111111111,0.08852146283651241,2.6949341400146483,0.3464,2.5835537342071535,0.3685,0.22229389607105046,0.32191654185347796,0.6510601907990553,0.9449674054357485,1.2401246142733977,0.0,40,20,0,18,33.2,75,27.0,15.55892027102138,"[45, 43, 48, 35, 44, 60, 87, 23, 62, 22, 81, 15, 14, 4, 92, 65, 30, 85, 11, 24]"
20250830-200020_J4_C0.2_LR0.01_seed42_12c2a9,sampled_uniform,4,0.2,0.01,42,0.8,1.0,167,44.35279631614685,0.8131111111111112,0.08475061455037755,2.7799096099853515,0.341,2.586705551147461,0.3741,0.19569614890207007,0.28402498764380707,0.5858541216485906,0.9811619848874831,1.2760647649802481,0.0,40,20,0,18,33.4,76,27.0,15.61089363233252,"[6, 10, 27, 77, 19, 83, 17, 35, 76, 52, 36, 13, 20, 2, 42, 80, 38, 57, 68, 30]"
20250830-200020_J4_C0.2_LR0.01_seed42_12c2a9,sampled_uniform,4,0.2,0.01,42,0.8,1.0,168,44.53794240951538,0.8074444444444445,0.10406378623199461,2.7676148067474364,0.3412,2.5736321727752687,0.3845,0.17492787090516257,0.27962529089487415,0.6108704367101149,1.0283143413352547,1.3307535876185248,0.0,40,20,0,18,33.6,77,27.0,15.627539793582354,"[6, 85, 44, 79, 66, 18, 26, 56, 48, 37, 29, 71, 69, 1, 28, 58, 61, 94, 86, 93]"
20250830-200020_J4_C0.2_LR0.01_seed42_12c2a9,sampled_uniform,4,0.2,0.01,42,0.8,1.0,169,44.15499019622803,0.8287777777777778,0.09361195185906655,2.848681781387329,0.3304,2.6720840209960937,0.3756,0.19089575715510823,0.30240591007106216,0.721844674272432,0.94941272021448,1.259476578340322,0.0,40,20,0,19,33.8,78,27.0,15.721323099535866,"[45, 6, 89, 50, 85, 3, 48, 46, 8, 54, 95, 55, 64, 67, 41, 49, 10, 5, 21, 61]"
20250830-200020_J4_C0.2_LR0.01_seed42_12c2a9,sampled_uniform,4,0.2,0.01,42,0.8,1.0,170,45.511064291000366,0.8222222222222223,0.08988882021697692,2.7275533451080323,0.352,2.5964485397338866,0.387,0.2228487602661273,0.31133752794182656,0.6186097248389587,0.9665473293243239,1.2860546159089186,0.0,40,20,0,19,34.0,78,28.0,15.803164240113434,"[43, 74, 27, 48, 39, 52, 24, 97, 78, 35, 88, 65, 10, 92, 30, 82, 89, 14, 98, 61]"
20250830-200020_J4_C0.2_LR0.01_seed42_12c2a9,sampled_uniform,4,0.2,0.01,42,0.8,1.0,171,44.23411846160889,0.8013333333333333,0.09849334125515766,2.6754408233642577,0.3482,2.5935387199401854,0.3793,0.21301824922950285,0.3214593392659502,0.8201075667732264,1.0175901241233398,1.297151976338644,0.0,40,20,0,19,34.2,78,28.0,15.856859714331836,"[44, 43, 7, 45, 75, 59, 23, 85, 72, 31, 53, 16, 33, 12, 4, 47, 71, 19, 34, 55]"
20250830-200020_J4_C0.2_LR0.01_seed42_12c2a9,sampled_uniform,4,0.2,0.01,42,0.8,1.0,172,45.15138864517212,0.8592222222222222,0.07487034059782664,2.711012746047974,0.3432,2.6024065128326415,0.3716,0.197571637557131,0.2890967731390355,0.48010858699768655,0.8736763378978176,1.2232064985355755,0.0,40,20,0,19,34.4,78,28.0,15.987495113369073,"[50, 43, 7, 74, 77, 57, 96, 27, 79, 17, 37, 1, 66, 45, 5, 16, 99, 76, 97, 20]"
20250830-200020_J4_C0.2_LR0.01_seed42_12c2a9,sampled_uniform,4,0.2,0.01,42,0.8,1.0,173,45.27698493003845,0.8482222222222221,0.07550357689180552,2.7358758193969726,0.3466,2.5936408573150636,0.3812,0.1984972123779352,0.2840403096005889,0.4607132130506395,0.8954270791056175,1.2399429319897766,0.0,40,20,0,19,34.6,78,28.0,16.11458966278695,"[50, 73, 74, 0, 57, 62, 85, 84, 53, 22, 63, 87, 43, 38, 2, 67, 92, 25, 18, 13]"
