name,round,sel_counts,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc
gamma_uniform_nc_10_J_4,25,"[2, 0, 3, 6, 2, 3, 1, 5, 2, 5, 2, 7, 3, 3, 6, 2, 5, 1, 2, 2, 2, 5, 6, 3, 2, 2, 3, 2, 2, 1, 1, 2, 4, 5, 2, 4, 3, 1, 3, 2, 1, 5, 4, 1, 1, 1, 5, 1, 0, 2, 3, 4, 4, 2, 2, 3, 2, 2, 5, 2, 5, 1, 1, 3, 3, 2, 2, 1, 3, 2, 0, 1, 2, 4, 3, 0, 4, 2, 4, 2, 1, 3, 3, 2, 2, 2, 0, 2, 2, 1, 1, 1, 2, 2, 3, 4, 1, 2, 2, 2]",3.3411,0.1817,3.3292,0.1833,-1.0000,-1.0000
gamma_uniform_nc_10_J_4,26,"[2, 0, 3, 6, 2, 4, 1, 5, 2, 5, 2, 7, 3, 3, 6, 2, 5, 1, 2, 2, 3, 5, 6, 3, 2, 2, 3, 2, 2, 1, 1, 2, 4, 5, 2, 4, 3, 1, 3, 2, 1, 5, 4, 1, 1, 1, 5, 1, 0, 2, 4, 4, 4, 2, 2, 3, 2, 2, 5, 2, 6, 1, 2, 3, 3, 2, 2, 1, 3, 3, 0, 1, 2, 4, 3, 0, 4, 3, 4, 2, 1, 3, 3, 3, 2, 2, 0, 2, 2, 1, 1, 1, 3, 2, 3, 4, 1, 2, 2, 3]",3.2669,0.1870,3.2572,0.1871,-1.0000,-1.0000
gamma_uniform_nc_10_J_4,27,"[2, 1, 4, 6, 2, 4, 1, 5, 2, 6, 2, 8, 3, 3, 6, 2, 5, 1, 2, 2, 3, 5, 6, 3, 2, 2, 4, 2, 2, 1, 1, 2, 4, 5, 2, 4, 4, 2, 3, 2, 1, 6, 4, 1, 1, 2, 5, 1, 0, 2, 4, 4, 4, 2, 2, 3, 2, 2, 5, 2, 6, 1, 2, 3, 3, 2, 2, 1, 4, 3, 0, 1, 2, 4, 3, 0, 4, 3, 4, 2, 1, 3, 3, 3, 2, 2, 0, 2, 2, 1, 1, 1, 3, 2, 3, 4, 1, 2, 2, 3]",3.2811,0.1870,3.2708,0.1871,-1.0000,-1.0000
gamma_uniform_nc_10_J_4,28,"[2, 1, 4, 7, 3, 4, 1, 5, 2, 6, 2, 8, 3, 3, 6, 2, 5, 1, 2, 2, 3, 6, 6, 3, 2, 2, 4, 2, 2, 1, 1, 2, 4, 5, 2, 4, 5, 2, 3, 2, 1, 6, 4, 1, 1, 2, 5, 2, 0, 2, 4, 4, 4, 2, 2, 3, 2, 2, 5, 2, 6, 1, 2, 3, 3, 2, 2, 1, 5, 3, 0, 1, 2, 5, 3, 0, 4, 3, 4, 3, 1, 3, 3, 3, 2, 2, 0, 2, 2, 1, 1, 1, 4, 2, 3, 5, 1, 2, 2, 3]",3.2945,0.1586,3.2844,0.1625,-1.0000,-1.0000
gamma_uniform_nc_10_J_4,29,"[2, 1, 4, 7, 3, 4, 2, 5, 2, 6, 2, 8, 3, 3, 6, 2, 5, 1, 2, 2, 4, 6, 6, 3, 2, 3, 4, 2, 2, 1, 1, 2, 4, 5, 3, 4, 5, 2, 3, 3, 1, 7, 5, 1, 1, 2, 5, 2, 1, 2, 4, 4, 4, 2, 2, 3, 2, 2, 5, 2, 6, 2, 2, 3, 3, 2, 2, 1, 5, 3, 0, 1, 2, 5, 3, 0, 4, 3, 4, 3, 1, 3, 3, 3, 2, 2, 0, 3, 2, 1, 1, 1, 4, 2, 3, 5, 1, 2, 2, 3]",3.3832,0.0477,3.3760,0.0473,-1.0000,-1.0000
gamma_uniform_nc_10_J_4,30,"[2, 1, 4, 7, 3, 4, 2, 5, 2, 6, 2, 8, 3, 3, 6, 3, 5, 1, 2, 2, 4, 6, 6, 3, 2, 3, 4, 2, 2, 1, 1, 2, 4, 5, 3, 4, 5, 2, 3, 3, 1, 7, 5, 1, 1, 2, 5, 2, 2, 2, 4, 4, 4, 2, 2, 3, 2, 2, 5, 3, 6, 2, 2, 3, 4, 2, 2, 1, 5, 3, 1, 2, 2, 5, 3, 0, 5, 3, 5, 3, 1, 4, 3, 3, 2, 2, 0, 3, 2, 1, 1, 1, 5, 2, 3, 5, 1, 2, 2, 3]",3.3611,0.0720,3.3523,0.0722,3.3570,0.0724
gamma_uniform_nc_10_J_4,31,"[2, 1, 5, 7, 3, 4, 2, 6, 2, 6, 2, 8, 3, 3, 6, 3, 5, 1, 2, 2, 5, 7, 7, 3, 2, 3, 4, 2, 2, 1, 2, 2, 4, 5, 3, 4, 5, 2, 3, 3, 1, 8, 5, 1, 1, 2, 5, 2, 2, 2, 4, 4, 4, 2, 2, 3, 2, 2, 5, 4, 6, 2, 2, 4, 4, 2, 2, 1, 5, 3, 1, 2, 2, 5, 3, 0, 5, 3, 5, 3, 1, 4, 3, 3, 2, 2, 1, 3, 2, 1, 1, 1, 5, 2, 3, 5, 1, 2, 2, 3]",3.3075,0.0994,3.2981,0.1019,-1.0000,-1.0000
gamma_uniform_nc_10_J_4,32,"[2, 1, 5, 7, 3, 4, 3, 7, 2, 6, 2, 8, 3, 3, 6, 3, 5, 1, 2, 2, 5, 8, 7, 3, 2, 3, 4, 2, 2, 1, 2, 2, 4, 5, 3, 4, 5, 2, 3, 3, 1, 8, 5, 1, 1, 3, 5, 3, 2, 2, 4, 4, 4, 2, 2, 3, 2, 2, 5, 4, 6, 2, 2, 5, 5, 2, 2, 1, 5, 3, 1, 2, 2, 5, 3, 0, 5, 4, 5, 3, 1, 4, 3, 3, 3, 2, 1, 3, 2, 1, 1, 2, 5, 2, 3, 5, 1, 2, 2, 3]",3.2727,0.1341,3.2642,0.1345,-1.0000,-1.0000
gamma_uniform_nc_10_J_4,33,"[3, 1, 5, 7, 3, 4, 3, 7, 3, 6, 3, 8, 3, 3, 6, 3, 5, 1, 2, 2, 5, 8, 7, 4, 2, 3, 4, 2, 2, 1, 3, 3, 4, 5, 3, 4, 5, 2, 3, 3, 1, 8, 5, 1, 1, 3, 5, 3, 2, 2, 5, 4, 4, 2, 2, 3, 2, 2, 6, 4, 6, 3, 2, 5, 5, 2, 2, 1, 5, 3, 1, 2, 2, 5, 3, 0, 5, 4, 5, 3, 1, 4, 3, 3, 3, 2, 1, 3, 3, 1, 1, 2, 5, 2, 3, 5, 1, 2, 2, 3]",3.2154,0.1870,3.2066,0.1871,-1.0000,-1.0000
gamma_uniform_nc_10_J_4,34,"[3, 1, 5, 7, 3, 4, 3, 7, 3, 6, 3, 8, 3, 3, 6, 3, 5, 1, 3, 2, 5, 8, 7, 4, 2, 4, 4, 2, 2, 1, 3, 3, 4, 5, 4, 4, 5, 2, 3, 3, 1, 8, 5, 1, 1, 3, 5, 3, 2, 2, 5, 4, 4, 2, 2, 3, 2, 2, 6, 4, 6, 3, 2, 5, 6, 2, 2, 1, 5, 4, 1, 2, 2, 5, 3, 0, 6, 4, 6, 3, 1, 5, 3, 3, 3, 2, 1, 3, 3, 1, 1, 2, 5, 3, 3, 5, 2, 2, 2, 3]",3.2214,0.1947,3.2128,0.1949,-1.0000,-1.0000
