name,round,sel_counts,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc
split_by_role_gamma_uniform_nc_5_J_16,21,"[0, 2, 5, 2, 0, 3, 4, 2, 1, 1, 3, 4, 1, 1, 3, 0, 2, 2, 4, 4, 1, 2, 0, 1, 1, 4, 1, 1, 3, 3, 2, 3, 2, 2, 3, 1, 2, 2, 1, 4, 1, 3, 2, 3, 3, 1, 2, 1, 3, 3, 5, 2, 1, 1, 2, 3, 1, 2, 1, 1, 2, 2, 3, 0, 5, 1, 2, 3, 2, 1, 2, 3, 1, 5, 1, 0, 3, 0, 3, 4, 3, 0, 0, 4, 4, 2, 2, 4, 2, 4, 1, 1, 0, 4, 3, 2, 3, 1, 1, 2]",2.6504,0.2874,2.6395,0.2891,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_5_J_16,22,"[0, 2, 5, 2, 0, 3, 4, 2, 1, 1, 3, 4, 1, 1, 3, 0, 3, 3, 4, 4, 1, 2, 0, 1, 1, 4, 2, 1, 3, 3, 2, 3, 2, 2, 3, 1, 2, 2, 1, 4, 1, 3, 3, 3, 3, 1, 2, 1, 3, 3, 5, 2, 1, 1, 2, 3, 1, 3, 1, 1, 2, 2, 3, 0, 5, 1, 2, 3, 2, 2, 2, 3, 1, 5, 2, 0, 3, 1, 3, 4, 3, 0, 0, 5, 4, 2, 2, 5, 2, 4, 1, 1, 0, 4, 3, 2, 3, 1, 1, 2]",2.6415,0.2913,2.6307,0.2931,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_5_J_16,23,"[0, 2, 5, 2, 0, 3, 4, 2, 1, 1, 3, 4, 1, 1, 3, 0, 3, 4, 5, 4, 1, 2, 0, 1, 1, 5, 2, 1, 3, 3, 2, 3, 2, 2, 3, 1, 2, 2, 1, 5, 1, 3, 3, 3, 3, 1, 2, 1, 3, 3, 5, 2, 1, 1, 2, 4, 1, 3, 1, 1, 2, 2, 3, 0, 5, 1, 2, 4, 2, 2, 2, 3, 1, 5, 2, 0, 3, 1, 3, 4, 3, 0, 0, 6, 4, 2, 2, 5, 3, 4, 2, 1, 0, 4, 3, 2, 3, 1, 2, 2]",2.6290,0.2918,2.6181,0.2935,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_5_J_16,24,"[0, 2, 5, 2, 0, 3, 4, 2, 2, 1, 3, 4, 1, 1, 3, 1, 3, 4, 6, 4, 2, 2, 0, 2, 1, 5, 2, 1, 3, 3, 2, 3, 2, 2, 3, 1, 2, 2, 1, 5, 2, 3, 3, 3, 3, 1, 2, 1, 3, 3, 5, 2, 1, 1, 2, 4, 1, 3, 1, 1, 2, 2, 3, 0, 5, 1, 2, 4, 3, 2, 2, 4, 2, 5, 2, 0, 3, 1, 3, 4, 3, 0, 0, 6, 4, 2, 2, 5, 3, 4, 2, 1, 1, 4, 3, 2, 3, 1, 2, 2]",2.6183,0.2946,2.6074,0.2966,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_5_J_16,25,"[0, 2, 5, 3, 0, 3, 4, 2, 2, 1, 3, 4, 1, 1, 3, 1, 3, 4, 6, 4, 2, 2, 0, 2, 1, 5, 2, 1, 3, 3, 2, 3, 2, 2, 3, 1, 2, 2, 2, 5, 3, 3, 3, 3, 3, 1, 2, 1, 3, 3, 5, 2, 2, 1, 2, 4, 2, 3, 1, 1, 2, 2, 3, 0, 5, 1, 2, 4, 3, 2, 2, 4, 2, 5, 2, 0, 3, 1, 3, 4, 3, 1, 0, 6, 4, 2, 2, 5, 3, 4, 2, 1, 1, 5, 4, 3, 3, 2, 2, 2]",2.6115,0.3009,2.6002,0.3025,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_5_J_16,26,"[0, 2, 5, 4, 0, 3, 4, 2, 2, 1, 3, 4, 1, 2, 3, 1, 4, 4, 6, 5, 2, 2, 0, 3, 2, 5, 2, 1, 3, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 5, 3, 3, 3, 3, 3, 1, 2, 1, 3, 3, 5, 2, 2, 1, 2, 4, 2, 3, 1, 1, 2, 2, 3, 0, 5, 1, 2, 4, 3, 2, 2, 4, 2, 5, 2, 0, 3, 1, 4, 4, 3, 1, 0, 6, 4, 2, 2, 5, 3, 4, 2, 1, 1, 5, 4, 3, 3, 3, 2, 3]",2.5984,0.3014,2.5872,0.3036,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_5_J_16,27,"[0, 2, 5, 5, 0, 3, 4, 2, 2, 1, 4, 4, 1, 2, 3, 1, 4, 4, 6, 5, 2, 2, 0, 3, 2, 5, 2, 1, 3, 4, 2, 3, 2, 2, 4, 2, 2, 2, 2, 5, 3, 3, 3, 3, 3, 2, 2, 1, 3, 3, 5, 2, 2, 1, 2, 4, 2, 3, 1, 1, 2, 2, 3, 0, 5, 1, 2, 4, 3, 2, 2, 4, 3, 5, 2, 0, 4, 2, 5, 4, 3, 1, 0, 6, 4, 2, 2, 6, 3, 4, 2, 1, 1, 5, 4, 3, 3, 3, 2, 3]",2.5898,0.3046,2.5785,0.3067,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_5_J_16,28,"[0, 2, 5, 5, 0, 3, 4, 2, 2, 1, 4, 4, 1, 2, 3, 1, 4, 5, 6, 5, 2, 2, 0, 3, 2, 5, 2, 1, 3, 4, 2, 3, 2, 2, 4, 2, 2, 2, 2, 5, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 5, 2, 2, 1, 2, 4, 2, 3, 1, 1, 3, 3, 3, 0, 6, 1, 2, 4, 3, 2, 2, 4, 3, 5, 2, 0, 4, 3, 5, 4, 3, 1, 0, 7, 4, 2, 2, 6, 4, 4, 2, 2, 1, 5, 4, 3, 3, 3, 2, 4]",2.5827,0.3041,2.5715,0.3067,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_5_J_16,29,"[0, 2, 5, 5, 1, 3, 4, 2, 2, 1, 4, 4, 1, 2, 3, 1, 4, 6, 6, 5, 3, 2, 0, 4, 3, 5, 2, 1, 4, 4, 2, 3, 2, 2, 4, 2, 2, 2, 2, 5, 3, 3, 3, 3, 3, 2, 2, 2, 3, 4, 5, 2, 3, 1, 2, 4, 2, 3, 1, 1, 4, 3, 4, 0, 6, 1, 2, 4, 3, 2, 2, 4, 3, 5, 2, 0, 4, 3, 5, 4, 3, 1, 0, 7, 4, 2, 2, 6, 4, 4, 2, 2, 1, 5, 4, 3, 3, 3, 2, 4]",2.5730,0.3094,2.5618,0.3114,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_5_J_16,30,"[0, 3, 5, 5, 1, 3, 4, 2, 2, 1, 4, 4, 1, 2, 3, 1, 4, 6, 6, 5, 3, 2, 0, 4, 3, 6, 3, 1, 5, 4, 2, 3, 2, 2, 5, 2, 2, 2, 2, 5, 3, 3, 3, 3, 3, 2, 2, 2, 3, 4, 5, 2, 4, 1, 2, 4, 2, 3, 1, 1, 4, 3, 4, 0, 6, 1, 2, 4, 3, 2, 2, 4, 3, 5, 2, 0, 4, 3, 5, 4, 3, 1, 0, 7, 4, 3, 2, 6, 4, 4, 2, 2, 1, 5, 4, 4, 4, 4, 2, 4]",2.5688,0.3090,2.5571,0.3112,2.5644,0.3105
split_by_role_gamma_uniform_nc_5_J_16,31,"[0, 3, 5, 5, 1, 3, 4, 2, 3, 1, 4, 4, 1, 2, 3, 1, 4, 6, 6, 5, 3, 2, 1, 4, 3, 6, 3, 1, 5, 4, 2, 4, 2, 2, 5, 2, 2, 2, 2, 5, 3, 4, 3, 3, 3, 2, 2, 2, 3, 4, 5, 2, 4, 1, 3, 4, 3, 3, 2, 1, 4, 3, 5, 0, 6, 1, 2, 4, 3, 2, 2, 4, 3, 5, 2, 0, 4, 3, 6, 4, 3, 1, 0, 7, 4, 3, 2, 6, 5, 4, 2, 2, 1, 5, 4, 4, 4, 4, 2, 4]",2.5599,0.3116,2.5487,0.3137,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_5_J_16,32,"[0, 3, 5, 5, 1, 4, 4, 2, 3, 1, 4, 4, 1, 2, 3, 1, 4, 6, 6, 5, 3, 2, 1, 4, 3, 6, 3, 1, 5, 4, 2, 4, 2, 2, 5, 2, 2, 2, 2, 5, 4, 4, 3, 3, 3, 2, 2, 2, 4, 4, 6, 3, 4, 1, 3, 4, 3, 3, 2, 1, 4, 3, 5, 0, 6, 1, 2, 4, 3, 2, 2, 4, 3, 5, 2, 0, 4, 4, 7, 4, 3, 1, 0, 7, 4, 3, 2, 6, 5, 4, 2, 2, 2, 5, 5, 4, 4, 4, 2, 5]",2.5544,0.3114,2.5430,0.3134,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_5_J_16,33,"[0, 3, 5, 5, 2, 4, 4, 2, 3, 1, 4, 4, 1, 3, 3, 1, 4, 6, 6, 5, 3, 2, 1, 4, 3, 6, 3, 1, 5, 4, 2, 4, 2, 2, 5, 2, 2, 2, 2, 5, 4, 4, 3, 3, 3, 2, 2, 2, 4, 4, 6, 3, 4, 1, 3, 4, 3, 3, 2, 1, 4, 3, 5, 0, 6, 1, 3, 5, 4, 2, 2, 4, 3, 6, 2, 0, 5, 4, 7, 4, 3, 1, 1, 7, 4, 3, 2, 6, 5, 4, 3, 2, 2, 5, 5, 5, 4, 4, 2, 5]",2.5496,0.3106,2.5383,0.3127,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_5_J_16,34,"[0, 3, 5, 5, 2, 5, 4, 2, 3, 1, 4, 4, 1, 3, 3, 1, 4, 6, 6, 5, 3, 2, 1, 4, 3, 6, 3, 1, 5, 4, 2, 5, 2, 2, 5, 2, 2, 2, 2, 5, 4, 4, 3, 3, 3, 2, 2, 2, 4, 5, 7, 3, 4, 1, 3, 4, 3, 4, 3, 1, 4, 3, 5, 0, 6, 1, 4, 5, 5, 2, 2, 5, 3, 6, 2, 0, 5, 4, 7, 4, 3, 1, 1, 7, 4, 3, 2, 6, 5, 4, 3, 2, 2, 5, 6, 5, 4, 4, 2, 5]",2.5423,0.3144,2.5313,0.3163,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_5_J_16,35,"[0, 3, 5, 5, 2, 5, 5, 2, 3, 1, 4, 4, 1, 3, 3, 1, 4, 6, 6, 5, 3, 2, 1, 4, 4, 6, 3, 1, 5, 4, 2, 5, 2, 2, 5, 2, 2, 3, 3, 5, 4, 4, 3, 3, 3, 2, 2, 2, 4, 5, 8, 3, 4, 1, 3, 4, 4, 4, 3, 1, 4, 3, 5, 0, 6, 1, 5, 5, 5, 2, 2, 5, 3, 6, 2, 0, 5, 4, 7, 4, 4, 1, 1, 7, 4, 3, 2, 6, 5, 4, 3, 2, 2, 5, 6, 5, 4, 5, 2, 6]",2.5362,0.3104,2.5249,0.3129,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_5_J_16,36,"[0, 3, 5, 5, 2, 5, 6, 2, 3, 1, 4, 4, 1, 3, 3, 1, 4, 6, 7, 5, 3, 3, 1, 4, 4, 6, 3, 1, 5, 4, 2, 5, 2, 2, 5, 2, 3, 4, 3, 5, 4, 4, 3, 3, 3, 2, 2, 2, 4, 5, 8, 3, 4, 1, 4, 4, 4, 4, 3, 2, 4, 3, 5, 0, 6, 1, 6, 5, 5, 2, 2, 5, 3, 6, 2, 0, 5, 4, 8, 4, 4, 1, 1, 7, 4, 3, 2, 6, 6, 4, 3, 2, 2, 5, 6, 5, 4, 5, 2, 6]",2.5274,0.3169,2.5167,0.3190,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_5_J_16,37,"[0, 3, 5, 5, 2, 5, 6, 2, 3, 1, 4, 5, 1, 3, 4, 1, 4, 6, 7, 5, 3, 3, 1, 5, 4, 6, 3, 1, 5, 4, 2, 5, 2, 2, 5, 2, 3, 4, 3, 5, 4, 4, 3, 3, 3, 2, 2, 2, 4, 5, 8, 3, 4, 1, 4, 4, 4, 5, 3, 3, 4, 3, 5, 0, 7, 1, 6, 5, 5, 2, 2, 5, 3, 6, 3, 0, 5, 4, 8, 4, 4, 1, 2, 7, 4, 3, 2, 6, 6, 4, 3, 2, 3, 5, 6, 5, 4, 5, 2, 7]",2.5205,0.3254,2.5092,0.3278,-1.0000,-1.0000
split_by_role_gamma_uniform_nc_5_J_16,38,"[0, 3, 5, 6, 2, 5, 6, 2, 3, 1, 4, 5, 1, 3, 4, 1, 4, 7, 7, 5, 3, 3, 2, 5, 4, 6, 3, 1, 5, 4, 2, 5, 2, 2, 5, 2, 3, 4, 3, 5, 4, 5, 3, 3, 3, 2, 2, 2, 4, 5, 9, 3, 5, 1, 4, 4, 4, 6, 4, 3, 4, 3, 5, 0, 7, 1, 6, 5, 5, 3, 2, 5, 3, 6, 3, 0, 5, 4, 8, 4, 4, 1, 2, 7, 4, 3, 2, 6, 6, 5, 3, 2, 3, 5, 6, 5, 4, 5, 2, 7]",2.5126,0.3282,2.5018,0.3302,-1.0000,-1.0000
