name,round,sel_counts,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc
gamma_0.01_nc_iid_J_16,21,"[3, 4, 2, 0, 1, 4, 0, 4, 2, 3, 0, 1, 2, 0, 2, 2, 3, 2, 2, 2, 0, 1, 2, 0, 1, 2, 1, 1, 3, 3, 4, 3, 1, 2, 1, 1, 2, 1, 3, 3, 2, 0, 5, 2, 3, 2, 2, 2, 2, 9, 2, 2, 2, 1, 3, 2, 1, 3, 3, 3, 2, 4, 3, 0, 1, 2, 0, 1, 4, 3, 2, 2, 0, 0, 2, 2, 2, 3, 1, 6, 2, 4, 5, 1, 2, 3, 3, 3, 2, 1, 1, 1, 1, 3, 4, 2, 0, 3, 4, 0]",2.6561,0.2932,2.6458,0.2947,-1.0000,-1.0000
gamma_0.01_nc_iid_J_16,22,"[3, 4, 2, 1, 1, 4, 0, 4, 2, 3, 0, 1, 2, 0, 2, 2, 3, 2, 2, 2, 0, 1, 3, 0, 1, 2, 1, 1, 3, 3, 4, 3, 2, 2, 1, 2, 2, 1, 3, 4, 2, 0, 6, 2, 3, 3, 2, 2, 2, 9, 2, 2, 2, 1, 3, 2, 1, 3, 3, 3, 2, 4, 4, 0, 1, 2, 0, 2, 4, 3, 2, 2, 0, 0, 2, 2, 2, 3, 1, 6, 2, 4, 5, 1, 2, 3, 3, 3, 2, 1, 1, 1, 1, 3, 4, 2, 0, 4, 4, 0]",2.6435,0.2954,2.6338,0.2968,-1.0000,-1.0000
gamma_0.01_nc_iid_J_16,23,"[3, 4, 2, 1, 1, 4, 0, 4, 2, 3, 0, 1, 2, 0, 2, 2, 4, 2, 3, 2, 0, 1, 3, 1, 1, 2, 1, 1, 3, 3, 4, 4, 2, 2, 1, 2, 2, 1, 3, 4, 3, 1, 6, 2, 3, 3, 2, 2, 2, 9, 2, 2, 2, 1, 3, 2, 1, 3, 3, 3, 2, 4, 4, 0, 2, 2, 0, 3, 4, 3, 3, 2, 0, 0, 2, 2, 2, 3, 1, 6, 2, 4, 5, 1, 2, 3, 4, 3, 2, 1, 1, 1, 1, 3, 4, 2, 0, 4, 4, 0]",2.6339,0.2975,2.6236,0.2990,-1.0000,-1.0000
gamma_0.01_nc_iid_J_16,24,"[3, 4, 2, 1, 1, 4, 0, 4, 2, 3, 0, 1, 3, 0, 2, 2, 4, 2, 3, 2, 0, 1, 3, 1, 1, 3, 1, 1, 4, 3, 4, 5, 2, 2, 1, 2, 3, 1, 4, 4, 3, 1, 6, 2, 3, 3, 2, 2, 2, 9, 2, 2, 2, 1, 3, 3, 1, 3, 3, 3, 2, 4, 5, 0, 2, 2, 0, 3, 4, 3, 3, 2, 0, 0, 2, 2, 2, 3, 1, 6, 2, 4, 6, 1, 2, 3, 5, 3, 2, 1, 1, 1, 1, 3, 4, 2, 0, 4, 4, 0]",2.6232,0.3003,2.6130,0.3020,-1.0000,-1.0000
gamma_0.01_nc_iid_J_16,25,"[3, 4, 2, 1, 1, 4, 0, 4, 2, 3, 0, 1, 3, 0, 2, 3, 4, 2, 4, 2, 0, 1, 3, 1, 2, 3, 1, 2, 4, 3, 4, 5, 2, 2, 1, 2, 3, 1, 4, 4, 3, 1, 6, 2, 4, 3, 2, 2, 2, 9, 2, 2, 2, 1, 3, 3, 1, 3, 3, 3, 3, 5, 5, 0, 2, 2, 0, 3, 4, 3, 3, 2, 0, 0, 2, 2, 2, 3, 1, 7, 2, 4, 6, 1, 2, 3, 5, 3, 2, 1, 1, 2, 1, 3, 4, 2, 0, 4, 4, 1]",2.6166,0.3032,2.6057,0.3049,-1.0000,-1.0000
gamma_0.01_nc_iid_J_16,26,"[3, 4, 3, 1, 2, 4, 0, 4, 2, 4, 0, 1, 3, 0, 2, 3, 4, 2, 4, 2, 0, 1, 3, 1, 3, 3, 1, 2, 4, 3, 4, 5, 2, 2, 1, 3, 3, 1, 4, 4, 3, 1, 6, 2, 4, 3, 2, 2, 2, 9, 2, 2, 2, 1, 3, 3, 1, 3, 4, 3, 3, 5, 5, 0, 2, 2, 1, 3, 4, 3, 3, 2, 0, 0, 2, 2, 2, 3, 2, 7, 2, 4, 6, 2, 2, 3, 5, 3, 2, 1, 2, 2, 1, 3, 4, 2, 0, 4, 4, 1]",2.6037,0.3009,2.5935,0.3029,-1.0000,-1.0000
gamma_0.01_nc_iid_J_16,27,"[3, 4, 4, 2, 2, 4, 0, 4, 2, 4, 1, 1, 3, 0, 2, 3, 5, 2, 4, 2, 0, 1, 3, 1, 3, 4, 1, 2, 4, 3, 4, 5, 2, 2, 1, 3, 3, 1, 4, 4, 3, 1, 6, 2, 5, 3, 2, 2, 2, 9, 2, 2, 2, 1, 3, 3, 1, 3, 4, 3, 3, 5, 5, 0, 2, 2, 1, 3, 5, 3, 3, 2, 0, 0, 2, 3, 3, 3, 2, 7, 2, 4, 6, 2, 3, 3, 5, 3, 2, 1, 2, 2, 1, 3, 4, 2, 0, 4, 4, 1]",2.5945,0.3039,2.5839,0.3062,-1.0000,-1.0000
gamma_0.01_nc_iid_J_16,28,"[3, 4, 4, 2, 2, 4, 0, 4, 2, 4, 1, 1, 3, 0, 2, 3, 5, 2, 4, 2, 0, 1, 3, 1, 3, 4, 2, 2, 4, 3, 4, 5, 2, 3, 1, 3, 3, 1, 4, 4, 3, 1, 6, 3, 5, 3, 2, 3, 2, 10, 2, 2, 2, 1, 3, 3, 2, 3, 4, 3, 3, 5, 5, 0, 2, 2, 1, 3, 6, 3, 3, 3, 0, 0, 2, 3, 4, 3, 2, 7, 2, 4, 6, 2, 3, 3, 5, 3, 2, 1, 2, 2, 1, 3, 4, 2, 0, 4, 4, 2]",2.5857,0.3048,2.5754,0.3069,-1.0000,-1.0000
gamma_0.01_nc_iid_J_16,29,"[3, 4, 4, 2, 2, 4, 0, 4, 2, 4, 1, 1, 3, 0, 2, 3, 5, 3, 4, 2, 1, 1, 3, 1, 3, 4, 2, 2, 4, 3, 4, 6, 2, 3, 1, 3, 3, 1, 5, 4, 3, 1, 6, 3, 5, 3, 2, 3, 2, 11, 2, 3, 2, 1, 3, 3, 2, 3, 4, 3, 4, 5, 5, 0, 2, 3, 1, 3, 6, 3, 4, 3, 0, 0, 2, 3, 4, 3, 2, 7, 2, 4, 6, 2, 3, 3, 5, 3, 2, 1, 3, 2, 1, 3, 4, 2, 0, 4, 4, 2]",2.5786,0.3070,2.5673,0.3095,-1.0000,-1.0000
gamma_0.01_nc_iid_J_16,30,"[3, 4, 4, 2, 2, 4, 0, 4, 2, 4, 1, 1, 3, 0, 2, 3, 5, 3, 4, 2, 1, 1, 3, 1, 3, 4, 3, 2, 4, 3, 4, 6, 2, 3, 1, 3, 3, 1, 5, 4, 3, 1, 6, 3, 5, 3, 3, 4, 2, 11, 2, 4, 2, 1, 3, 3, 2, 3, 4, 3, 4, 6, 6, 0, 2, 3, 1, 3, 6, 4, 4, 3, 1, 0, 2, 3, 4, 3, 2, 7, 3, 4, 6, 2, 3, 3, 5, 3, 2, 1, 3, 2, 1, 4, 4, 2, 0, 4, 4, 2]",2.5721,0.3035,2.5617,0.3053,2.5684,0.3046
gamma_0.01_nc_iid_J_16,31,"[3, 5, 4, 2, 2, 4, 0, 5, 2, 4, 1, 2, 3, 1, 2, 3, 5, 4, 4, 2, 1, 1, 3, 1, 3, 4, 3, 2, 4, 3, 4, 6, 3, 3, 1, 3, 3, 1, 5, 5, 3, 1, 6, 3, 5, 3, 3, 4, 2, 11, 2, 4, 2, 1, 3, 4, 2, 3, 4, 3, 4, 6, 6, 1, 2, 3, 1, 3, 6, 4, 4, 3, 1, 0, 2, 3, 4, 3, 2, 7, 3, 4, 6, 2, 3, 3, 5, 4, 2, 1, 3, 2, 1, 4, 4, 2, 0, 4, 4, 2]",2.5631,0.3067,2.5524,0.3090,-1.0000,-1.0000
gamma_0.01_nc_iid_J_16,32,"[4, 5, 4, 2, 2, 4, 0, 5, 2, 4, 1, 2, 4, 1, 2, 3, 5, 4, 4, 2, 1, 1, 3, 1, 3, 5, 3, 2, 4, 3, 4, 6, 3, 3, 1, 3, 4, 1, 5, 5, 3, 2, 6, 3, 5, 3, 3, 4, 2, 11, 2, 4, 2, 1, 3, 4, 2, 3, 4, 3, 4, 6, 6, 1, 2, 3, 1, 3, 6, 4, 4, 3, 2, 0, 2, 3, 4, 3, 3, 7, 3, 4, 6, 2, 3, 3, 5, 5, 2, 1, 3, 2, 1, 5, 5, 2, 0, 4, 4, 2]",2.5584,0.3069,2.5477,0.3089,-1.0000,-1.0000
gamma_0.01_nc_iid_J_16,33,"[4, 5, 4, 2, 2, 4, 0, 5, 2, 4, 1, 2, 4, 2, 2, 3, 5, 4, 5, 2, 2, 1, 3, 1, 3, 5, 3, 2, 4, 3, 4, 6, 3, 3, 1, 3, 4, 1, 5, 5, 3, 2, 6, 3, 5, 3, 3, 4, 2, 11, 2, 4, 2, 1, 3, 5, 2, 3, 5, 3, 4, 6, 6, 2, 2, 3, 2, 4, 6, 4, 4, 3, 3, 0, 2, 3, 4, 3, 3, 8, 3, 4, 6, 2, 3, 3, 5, 5, 2, 1, 3, 2, 1, 5, 5, 2, 0, 4, 4, 2]",2.5494,0.3150,2.5391,0.3172,-1.0000,-1.0000
gamma_0.01_nc_iid_J_16,34,"[4, 5, 4, 2, 2, 5, 0, 5, 2, 4, 1, 3, 4, 2, 2, 3, 5, 4, 5, 2, 2, 2, 3, 1, 4, 5, 3, 2, 4, 4, 4, 6, 3, 3, 1, 3, 4, 1, 5, 6, 3, 2, 6, 3, 5, 3, 3, 4, 2, 11, 2, 4, 2, 1, 3, 5, 2, 3, 5, 3, 4, 6, 7, 2, 2, 3, 2, 4, 6, 4, 4, 3, 3, 0, 2, 3, 4, 3, 4, 8, 4, 4, 6, 2, 3, 3, 5, 5, 3, 1, 3, 2, 1, 5, 5, 2, 0, 4, 4, 2]",2.5444,0.3137,2.5336,0.3164,-1.0000,-1.0000
