round,val_loss,val_acc,test_loss,test_acc
1254,3.4255,0.4254,3.5548,0.4390
1255,3.4427,0.4296,3.5933,0.4392
1256,3.3857,0.4144,3.4829,0.4391
1257,3.4330,0.4230,3.5536,0.4447
1258,3.4033,0.4132,3.5096,0.4404
1259,3.4655,0.4212,3.5310,0.4370
1260,3.4281,0.4216,3.5255,0.4427
1261,3.4229,0.4104,3.5292,0.4470
1262,3.4613,0.4226,3.5548,0.4395
1263,3.4402,0.4108,3.5491,0.4399
1264,3.4343,0.4178,3.5575,0.4435
1265,3.4095,0.4232,3.5235,0.4400
1266,3.4420,0.4122,3.5353,0.4433
1267,3.5027,0.4166,3.5926,0.4435
1268,3.4444,0.4234,3.5193,0.4400
1269,3.4542,0.4182,3.5055,0.4374
1270,3.4205,0.4168,3.5269,0.4445
1271,3.3864,0.4156,3.5166,0.4419
1272,3.4884,0.4194,3.5746,0.4409
1273,3.4977,0.4164,3.5829,0.4397
1274,3.4387,0.4082,3.5222,0.4388
1275,3.4925,0.4156,3.5627,0.4357
1276,3.4303,0.4170,3.5553,0.4366
1277,3.5006,0.4306,3.5630,0.4424
1278,3.3948,0.4312,3.5231,0.4381
1279,3.4818,0.4204,3.5511,0.4416
1280,3.4553,0.4192,3.5486,0.4402
1281,3.5034,0.4200,3.6025,0.4371
1282,3.5030,0.4148,3.5680,0.4402
1283,3.4817,0.4222,3.5614,0.4413
1284,3.5152,0.4172,3.6160,0.4479
1285,3.5135,0.4166,3.6043,0.4439
1286,3.4353,0.4228,3.5434,0.4426
1287,3.4619,0.4208,3.5872,0.4426
1288,3.4925,0.4198,3.5897,0.4394
1289,3.4618,0.4194,3.6005,0.4389
1290,3.4460,0.4194,3.5523,0.4435
1291,3.5496,0.4150,3.6335,0.4376
1292,3.5083,0.4168,3.6374,0.4400
1293,3.4178,0.4168,3.5280,0.4383
1294,3.4145,0.4162,3.5896,0.4383
1295,3.6134,0.4132,3.6134,0.4393
1296,3.5164,0.4154,3.5671,0.4351
1297,3.4626,0.4220,3.6043,0.4396
1298,3.4149,0.4182,3.5646,0.4420
1299,3.5036,0.4226,3.6105,0.4415
1300,3.5193,0.4196,3.6038,0.4395
1301,3.4975,0.4098,3.5999,0.4411
1302,3.5059,0.4264,3.6380,0.4406
1303,3.4815,0.4166,3.5997,0.4391
1304,3.4911,0.4202,3.6401,0.4354
1305,3.3893,0.4178,3.5953,0.4367
1306,3.4386,0.4240,3.5692,0.4370
1307,3.5460,0.4118,3.6424,0.4406
1308,3.4926,0.4182,3.6297,0.4405
1309,3.4369,0.4234,3.6001,0.4381
1310,3.5206,0.4134,3.6052,0.4392
1311,3.5145,0.4228,3.6184,0.4379
1312,3.5025,0.4106,3.6127,0.4373
1313,3.4908,0.4238,3.5699,0.4373
1314,3.5349,0.4142,3.6143,0.4384
1315,3.5144,0.4284,3.6621,0.4392
1316,3.5197,0.4184,3.6247,0.4372
1317,3.4615,0.4238,3.5729,0.4400
1318,3.4671,0.4244,3.5913,0.4418
1319,3.5004,0.4120,3.5972,0.4386
1320,3.4850,0.4250,3.5974,0.4385
1321,3.5492,0.4180,3.6375,0.4411
1322,3.5122,0.4120,3.5851,0.4388
1323,3.5310,0.4166,3.6259,0.4431
1324,3.4738,0.4156,3.6221,0.4427
1325,3.4772,0.4268,3.6222,0.4433
1326,3.4796,0.4100,3.6010,0.4430
1327,3.5592,0.4084,3.6231,0.4410
1328,3.5226,0.4286,3.6342,0.4456
1329,3.4985,0.4188,3.5985,0.4461
1330,3.4748,0.4258,3.6025,0.4421
1331,3.5000,0.4168,3.6355,0.4447
1332,3.4850,0.4230,3.6344,0.4399
1333,3.4654,0.4170,3.6063,0.4401
1334,3.4939,0.4218,3.6608,0.4387
1335,3.5004,0.4222,3.5950,0.4415
1336,3.4704,0.4226,3.5949,0.4429
1337,3.5459,0.4124,3.6722,0.4441
1338,3.5248,0.4202,3.6210,0.4428
1339,3.5387,0.4218,3.6357,0.4436
1340,3.6018,0.4192,3.6854,0.4440
1341,3.5644,0.4176,3.6564,0.4430
1342,3.6153,0.4110,3.6520,0.4395
1343,3.5189,0.4218,3.6213,0.4383
1344,3.5002,0.4142,3.6267,0.4430
1345,3.5041,0.4214,3.6296,0.4386
1346,3.5173,0.4172,3.6519,0.4374
1347,3.5423,0.4162,3.6343,0.4401
1348,3.5469,0.4230,3.6436,0.4418
1349,3.5784,0.4134,3.6311,0.4395
1350,3.4988,0.4138,3.6111,0.4433
1351,3.4679,0.4240,3.6156,0.4459
1352,3.4802,0.4186,3.5727,0.4413
1353,3.5260,0.4188,3.6502,0.4427
1354,3.4855,0.4290,3.6356,0.4424
1355,3.4584,0.4240,3.6124,0.4396
1356,3.5591,0.4208,3.6748,0.4374
1357,3.5248,0.4184,3.6398,0.4425
1358,3.5304,0.4138,3.6524,0.4438
1359,3.5018,0.4250,3.6412,0.4416
1360,3.5558,0.4192,3.6531,0.4444
1361,3.5183,0.4226,3.6218,0.4392
1362,3.5294,0.4206,3.6861,0.4417
1363,3.5496,0.4196,3.6491,0.4413
1364,3.5766,0.4164,3.6623,0.4483
1365,3.4933,0.4206,3.6298,0.4415
1366,3.4992,0.4212,3.6256,0.4399
1367,3.5338,0.4206,3.6474,0.4393
1368,3.6118,0.4128,3.6684,0.4422
1369,3.5870,0.4162,3.6925,0.4403
1370,3.5538,0.4178,3.6718,0.4391
1371,3.4997,0.4234,3.6200,0.4382
1372,3.6220,0.4270,3.6938,0.4435
1373,3.5514,0.4120,3.6640,0.4413
1374,3.5726,0.4216,3.6857,0.4470
1375,3.6317,0.4152,3.6588,0.4409
1376,3.5835,0.4192,3.6909,0.4431
1377,3.5816,0.4236,3.6836,0.4457
1378,3.5952,0.4262,3.7083,0.4405
1379,3.5862,0.4170,3.6918,0.4431
1380,3.5843,0.4160,3.6361,0.4399
1381,3.5276,0.4148,3.6752,0.4453
1382,3.5292,0.4226,3.6364,0.4443
1383,3.5976,0.4078,3.7266,0.4431
1384,3.5564,0.4164,3.6634,0.4414
1385,3.5429,0.4162,3.6581,0.4397
1386,3.5495,0.4266,3.6717,0.4407
1387,3.5211,0.4164,3.6555,0.4438
1388,3.5473,0.4230,3.6360,0.4401
1389,3.5630,0.4224,3.6849,0.4453
1390,3.5239,0.4216,3.6628,0.4420
1391,3.5636,0.4236,3.6403,0.4415
1392,3.5751,0.4214,3.7289,0.4432
1393,3.5792,0.4238,3.6969,0.4420
1394,3.6277,0.4208,3.7560,0.4396
1395,3.5848,0.4236,3.7831,0.4382
1396,3.6383,0.4232,3.7855,0.4398
1397,3.5772,0.4212,3.7141,0.4391
1398,3.6142,0.4220,3.7435,0.4402
1399,3.5393,0.4202,3.6573,0.4423
1400,3.5316,0.4192,3.6439,0.4402
1401,3.5665,0.4170,3.7073,0.4376
1402,3.5235,0.4188,3.6866,0.4424
1403,3.5370,0.4186,3.6624,0.4396
1404,3.5317,0.4154,3.6482,0.4412
1405,3.5515,0.4182,3.6672,0.4446
1406,3.5699,0.4164,3.7007,0.4402
1407,3.5768,0.4228,3.7079,0.4439
1408,3.5311,0.4244,3.7339,0.4380
1409,3.6432,0.4192,3.7373,0.4445
1410,3.6277,0.4188,3.7356,0.4408
1411,3.5916,0.4124,3.6902,0.4426
1412,3.5578,0.4210,3.6756,0.4411
1413,3.5926,0.4208,3.7488,0.4435
1414,3.6043,0.4182,3.7019,0.4472
1415,3.6061,0.4188,3.7462,0.4452
1416,3.5677,0.4236,3.7296,0.4451
1417,3.6274,0.4240,3.7087,0.4453
1418,3.5725,0.4192,3.6933,0.4413
1419,3.5543,0.4202,3.7282,0.4448
1420,3.5586,0.4200,3.6844,0.4413
1421,3.5579,0.4220,3.6986,0.4431
1422,3.6249,0.4222,3.7221,0.4420
1423,3.6515,0.4204,3.7446,0.4447
1424,3.5588,0.4172,3.6926,0.4470
1425,3.6508,0.4184,3.7811,0.4402
1426,3.5925,0.4260,3.7302,0.4421
1427,3.5437,0.4326,3.7170,0.4459
1428,3.5595,0.4168,3.6948,0.4359
1429,3.6053,0.4254,3.7085,0.4468
1430,3.5391,0.4234,3.6530,0.4400
1431,3.6255,0.4234,3.7691,0.4411
1432,3.5703,0.4312,3.7514,0.4451
1433,3.6204,0.4242,3.7609,0.4453
1434,3.5776,0.4226,3.7533,0.4419
1435,3.5895,0.4244,3.7481,0.4378
1436,3.6773,0.4112,3.7650,0.4401
1437,3.6131,0.4142,3.7399,0.4421
1438,3.6393,0.4108,3.7318,0.4380
1439,3.5815,0.4106,3.6786,0.4421
1440,3.6321,0.4246,3.7156,0.4451
1441,3.6883,0.4206,3.7254,0.4430
1442,3.5706,0.4210,3.7344,0.4379
1443,3.6228,0.4242,3.7412,0.4442
1444,3.6402,0.4180,3.7425,0.4425
1445,3.5883,0.4226,3.6791,0.4478
1446,3.6496,0.4150,3.7636,0.4450
1447,3.5672,0.4232,3.6850,0.4445
1448,3.5805,0.4272,3.7272,0.4408
1449,3.7050,0.4244,3.7580,0.4497
1450,3.6844,0.4176,3.7958,0.4420
1451,3.6376,0.4172,3.7606,0.4453
1452,3.5838,0.4152,3.7845,0.4399
1453,3.6524,0.4152,3.7507,0.4405
1454,3.6081,0.4172,3.7458,0.4394
1455,3.6381,0.4246,3.7740,0.4432
1456,3.6665,0.4198,3.7923,0.4439
1457,3.5833,0.4238,3.7204,0.4438
1458,3.5735,0.4200,3.7203,0.4431
1459,3.6315,0.4244,3.7940,0.4399
1460,3.6347,0.4218,3.7558,0.4452
1461,3.6075,0.4182,3.7839,0.4391
1462,3.5984,0.4260,3.7397,0.4449
1463,3.6088,0.4262,3.7728,0.4411
1464,3.6385,0.4242,3.7617,0.4462
1465,3.6324,0.4266,3.7881,0.4426
1466,3.6330,0.4240,3.8118,0.4393
1467,3.6215,0.4192,3.8015,0.4410
1468,3.6253,0.4208,3.7677,0.4423
1469,3.6058,0.4212,3.7700,0.4434
1470,3.6425,0.4146,3.7681,0.4470
1471,3.6813,0.4134,3.7697,0.4404
1472,3.6647,0.4140,3.7917,0.4443
1473,3.6639,0.4172,3.7681,0.4474
1474,3.6127,0.4202,3.7522,0.4462
1475,3.6390,0.4210,3.7905,0.4390
1476,3.6964,0.4138,3.7851,0.4393
1477,3.6751,0.4108,3.7593,0.4422
1478,3.7355,0.4148,3.8073,0.4426
1479,3.6896,0.4214,3.8383,0.4385
1480,3.6462,0.4150,3.7928,0.4383
1481,3.6423,0.4178,3.8036,0.4371
1482,3.6268,0.4138,3.7766,0.4451
1483,3.6503,0.4228,3.7753,0.4409
1484,3.6198,0.4230,3.7663,0.4424
1485,3.6141,0.4172,3.7473,0.4450
1486,3.6117,0.4224,3.7575,0.4431
1487,3.6730,0.4210,3.8061,0.4369
1488,3.5996,0.4202,3.7146,0.4447
1489,3.7608,0.4212,3.8375,0.4449
1490,3.6629,0.4236,3.8176,0.4345
1491,3.6857,0.4240,3.7997,0.4431
1492,3.7026,0.4170,3.8054,0.4444
1493,3.6454,0.4286,3.7529,0.4428
1494,3.6047,0.4248,3.7173,0.4431
1495,3.6352,0.4236,3.8001,0.4455
1496,3.7051,0.4206,3.8608,0.4455
1497,3.7178,0.4206,3.7505,0.4466
1498,3.5887,0.4190,3.7635,0.4415
1499,3.6234,0.4162,3.7602,0.4422
1500,3.6605,0.4220,3.7279,0.4507
1501,3.6604,0.4354,3.8177,0.4457
1502,3.6431,0.4190,3.7823,0.4479
1503,3.6418,0.4220,3.8143,0.4489
1504,3.7062,0.4156,3.7771,0.4465
1505,3.6608,0.4212,3.8156,0.4451
1506,3.7025,0.4288,3.8248,0.4440
1507,3.5744,0.4244,3.7648,0.4395
1508,3.6515,0.4276,3.8160,0.4477
1509,3.6495,0.4156,3.7342,0.4436
1510,3.7488,0.4230,3.8578,0.4395
1511,3.6407,0.4246,3.8521,0.4387
1512,3.6924,0.4280,3.8320,0.4386
1513,3.6849,0.4278,3.8341,0.4486
1514,3.7046,0.4158,3.8045,0.4419
1515,3.6572,0.4120,3.7889,0.4446
1516,3.6657,0.4210,3.7697,0.4392
1517,3.6645,0.4232,3.8068,0.4383
1518,3.6461,0.4164,3.7658,0.4431
1519,3.6378,0.4236,3.7436,0.4422
1520,3.6638,0.4226,3.8102,0.4419
1521,3.7528,0.4240,3.8413,0.4435
1522,3.7043,0.4212,3.7978,0.4452
1523,3.6384,0.4266,3.7986,0.4480
1524,3.6844,0.4282,3.8405,0.4431
1525,3.6958,0.4254,3.8318,0.4414
1526,3.6984,0.4262,3.8317,0.4430
1527,3.7051,0.4198,3.8297,0.4431
1528,3.6990,0.4352,3.8394,0.4453
1529,3.6992,0.4186,3.8580,0.4423
1530,3.7342,0.4158,3.8456,0.4445
1531,3.6640,0.4230,3.8362,0.4402
1532,3.7331,0.4156,3.8838,0.4349
1533,3.7025,0.4170,3.8386,0.4453
1534,3.6864,0.4166,3.7973,0.4409
1535,3.7532,0.4156,3.8360,0.4436
1536,3.6891,0.4212,3.8129,0.4449
1537,3.6905,0.4216,3.8088,0.4455
1538,3.6604,0.4176,3.8181,0.4414
1539,3.6610,0.4216,3.8226,0.4477
1540,3.7402,0.4190,3.8727,0.4448
1541,3.7114,0.4178,3.8532,0.4455
1542,3.7011,0.4172,3.7936,0.4441
1543,3.6654,0.4196,3.8197,0.4440
1544,3.7269,0.4164,3.8559,0.4421
1545,3.6768,0.4238,3.8244,0.4450
1546,3.7218,0.4216,3.8365,0.4443
1547,3.6507,0.4214,3.8109,0.4419
1548,3.7324,0.4240,3.8785,0.4412
1549,3.7536,0.4298,3.8620,0.4448
1550,3.7227,0.4198,3.8755,0.4443
1551,3.7052,0.4168,3.7920,0.4455
1552,3.7377,0.4240,3.8644,0.4457
1553,3.6885,0.4210,3.8478,0.4397
1554,3.6836,0.4216,3.8810,0.4439
1555,3.7315,0.4198,3.8670,0.4450
1556,3.6931,0.4176,3.8411,0.4455
1557,3.7854,0.4200,3.8582,0.4472
1558,3.6982,0.4204,3.8280,0.4451
1559,3.6411,0.4244,3.8245,0.4388
1560,3.6865,0.4172,3.8791,0.4421
1561,3.6152,0.4284,3.7791,0.4399
1562,3.7043,0.4118,3.8173,0.4415
1563,3.7143,0.4176,3.8259,0.4426
1564,3.7148,0.4160,3.8408,0.4423
1565,3.7299,0.4276,3.8624,0.4426
1566,3.7601,0.4176,3.8615,0.4449
1567,3.7539,0.4264,3.8577,0.4431
1568,3.7240,0.4200,3.8913,0.4384
1569,3.7041,0.4218,3.8482,0.4424
1570,3.7931,0.4206,3.8621,0.4450
1571,3.7627,0.4192,3.8926,0.4442
1572,3.7039,0.4220,3.8636,0.4411
1573,3.7583,0.4198,3.8988,0.4435
1574,3.7790,0.4288,3.8870,0.4477
1575,3.7135,0.4232,3.9168,0.4435
1576,3.7614,0.4148,3.8788,0.4376
1577,3.7302,0.4188,3.8862,0.4403
1578,3.7423,0.4198,3.8496,0.4422
1579,3.7113,0.4170,3.7983,0.4454
1580,3.7137,0.4244,3.8881,0.4445
1581,3.7701,0.4178,3.9012,0.4394
1582,3.7082,0.4244,3.8522,0.4422
1583,3.7327,0.4238,3.9146,0.4463
1584,3.8037,0.4194,3.9269,0.4417
1585,3.8013,0.4156,3.8756,0.4499
1586,3.7293,0.4176,3.8780,0.4393
1587,3.7553,0.4224,3.8828,0.4441
1588,3.7466,0.4188,3.9138,0.4443
1589,3.8106,0.4246,3.9219,0.4478
1590,3.7556,0.4146,3.8676,0.4435
1591,3.8413,0.4204,3.9223,0.4464
1592,3.7589,0.4288,3.9225,0.4484
1593,3.7600,0.4216,3.9182,0.4472
1594,3.8043,0.4156,3.9183,0.4476
1595,3.6695,0.4220,3.8621,0.4426
1596,3.8022,0.4170,3.9068,0.4439
1597,3.6964,0.4190,3.8671,0.4480
1598,3.8317,0.4110,3.9305,0.4436
1599,3.7836,0.4244,3.9119,0.4466
1600,3.8009,0.4188,3.9652,0.4415
1601,3.8484,0.4144,3.9713,0.4497
1602,3.8018,0.4230,3.9079,0.4484
1603,3.7957,0.4208,3.8914,0.4443
1604,3.7660,0.4270,3.9584,0.4440
1605,3.7652,0.4144,3.8898,0.4443
1606,3.7431,0.4220,3.8873,0.4445
1607,3.7059,0.4244,3.8837,0.4474
1608,3.8224,0.4232,3.9510,0.4453
1609,3.8612,0.4160,3.9443,0.4467
1610,3.7491,0.4250,3.9255,0.4480
1611,3.7064,0.4296,3.9543,0.4433
1612,3.7927,0.4178,3.9050,0.4467
1613,3.8428,0.4246,3.9628,0.4456
1614,3.8053,0.4226,3.9425,0.4450
1615,3.7236,0.4242,3.9607,0.4455
1616,3.7782,0.4194,3.9163,0.4476
1617,3.7687,0.4234,3.9221,0.4427
1618,3.7083,0.4190,3.9073,0.4475
1619,3.7612,0.4208,3.9149,0.4480
1620,3.7160,0.4172,3.8879,0.4488
1621,3.6955,0.4208,3.8857,0.4482
1622,3.7329,0.4162,3.9113,0.4496
1623,3.7450,0.4224,3.8975,0.4468
1624,3.7676,0.4242,3.9543,0.4448
1625,3.7758,0.4188,3.9197,0.4441
1626,3.8405,0.4206,3.9978,0.4425
1627,3.7776,0.4202,3.9425,0.4490
1628,3.8348,0.4254,3.9953,0.4393
1629,3.8085,0.4256,3.9449,0.4459
1630,3.6803,0.4296,3.9028,0.4476
1631,3.7742,0.4252,3.9185,0.4484
1632,3.8357,0.4200,3.9255,0.4456
1633,3.8101,0.4204,3.9634,0.4451
1634,3.8155,0.4160,3.9472,0.4437
1635,3.7764,0.4216,3.9411,0.4475
1636,3.7905,0.4188,3.9085,0.4493
1637,3.8022,0.4234,4.0133,0.4411
1638,3.8018,0.4260,3.9532,0.4453
1639,3.8529,0.4088,3.9658,0.4445
1640,3.8096,0.4220,3.9849,0.4417
1641,3.8112,0.4156,3.9437,0.4461
1642,3.8585,0.4142,4.0004,0.4431
1643,3.8063,0.4278,3.9770,0.4463
1644,3.7929,0.4248,3.9307,0.4443
1645,3.8223,0.4168,3.9589,0.4469
1646,3.8406,0.4132,3.9401,0.4409
1647,3.8597,0.4214,3.9478,0.4452
1648,3.8335,0.4224,3.9764,0.4469
1649,3.7601,0.4262,3.9347,0.4430
1650,3.7594,0.4220,3.9246,0.4408
1651,3.8419,0.4192,3.9756,0.4457
1652,3.8363,0.4206,3.9397,0.4437
1653,3.8584,0.4158,3.9578,0.4462
1654,3.8168,0.4232,3.9770,0.4453
1655,3.8170,0.4324,3.9714,0.4468
1656,3.7426,0.4272,3.9240,0.4453
1657,3.8045,0.4238,3.9529,0.4454
1658,3.7654,0.4312,3.9428,0.4468
1659,3.7703,0.4212,3.9103,0.4481
1660,3.8302,0.4226,3.9612,0.4462
1661,3.7878,0.4280,3.9504,0.4480
1662,3.8117,0.4246,3.9519,0.4434
1663,3.8736,0.4234,3.9775,0.4439
1664,3.9329,0.4198,4.0226,0.4502
1665,3.8003,0.4206,3.9607,0.4420
1666,3.8220,0.4270,4.0126,0.4427
1667,3.9208,0.4220,4.0625,0.4453
1668,3.7737,0.4278,3.9976,0.4461
1669,3.8038,0.4230,3.9845,0.4458
1670,3.7580,0.4250,3.9452,0.4437
1671,3.8024,0.4216,3.9487,0.4428
1672,3.7707,0.4190,3.9338,0.4417
1673,3.8087,0.4220,3.9626,0.4408
1674,3.8279,0.4206,3.9923,0.4403
1675,3.7860,0.4284,3.9875,0.4416
1676,3.7956,0.4252,3.9582,0.4413
1677,3.7962,0.4196,3.9657,0.4430
1678,3.8381,0.4230,3.9926,0.4431
1679,3.9000,0.4188,4.0116,0.4408
1680,3.8529,0.4238,4.0227,0.4391
1681,3.7937,0.4220,3.9846,0.4421
1682,3.8528,0.4310,4.0409,0.4460
1683,3.9076,0.4250,4.0739,0.4394
1684,3.8415,0.4274,4.0242,0.4414
1685,3.8120,0.4272,4.0079,0.4429
1686,3.8573,0.4160,3.9742,0.4426
1687,3.8487,0.4198,4.0072,0.4467
1688,3.8551,0.4220,3.9935,0.4403
1689,3.8207,0.4220,3.9886,0.4448
1690,3.9012,0.4216,4.0270,0.4427
1691,3.9007,0.4166,4.0032,0.4400
1692,3.8771,0.4230,3.9811,0.4426
1693,3.8719,0.4196,4.0327,0.4418
1694,3.8717,0.4200,3.9898,0.4410
1695,3.8603,0.4348,4.0405,0.4460
1696,3.9266,0.4232,4.0512,0.4465
1697,3.8214,0.4276,3.9978,0.4404
1698,3.8605,0.4256,3.9921,0.4474
1699,3.8450,0.4172,4.0327,0.4451
1700,3.9390,0.4214,4.0290,0.4435
1701,3.8130,0.4280,4.0159,0.4434
1702,3.8748,0.4244,4.0149,0.4485
1703,3.8599,0.4218,4.0222,0.4466
1704,3.7555,0.4272,3.9531,0.4442
1705,3.9035,0.4238,4.0736,0.4425
1706,3.8142,0.4172,3.9599,0.4409
1707,3.7960,0.4222,4.0214,0.4422
1708,3.8671,0.4250,4.0345,0.4452
1709,3.8240,0.4260,3.9618,0.4409
1710,3.8682,0.4224,4.0232,0.4453
1711,3.8273,0.4268,4.0194,0.4440
1712,3.9222,0.4214,4.0750,0.4413
1713,3.9141,0.4154,4.0491,0.4404
1714,3.8636,0.4258,4.0319,0.4409
1715,3.8666,0.4274,4.0239,0.4445
1716,3.8271,0.4236,4.0151,0.4447
1717,3.8656,0.4262,4.0373,0.4449
1718,3.8744,0.4250,4.0734,0.4449
1719,3.9665,0.4154,4.1196,0.4453
1720,3.8645,0.4234,3.9982,0.4433
1721,3.8959,0.4200,4.0464,0.4456
1722,3.8905,0.4190,4.0539,0.4482
1723,3.9574,0.4266,4.0913,0.4481
1724,3.9905,0.4156,4.1552,0.4424
1725,3.8319,0.4268,4.0310,0.4436
1726,3.8885,0.4274,4.0363,0.4465
1727,3.8394,0.4230,4.0354,0.4452
1728,3.8079,0.4256,4.0172,0.4452
1729,3.9569,0.4242,4.0766,0.4476
1730,3.9046,0.4202,4.0768,0.4412
1731,3.8771,0.4194,4.0201,0.4443
1732,3.9242,0.4246,4.0826,0.4420
1733,3.8958,0.4256,4.0515,0.4474
1734,3.9408,0.4286,4.0714,0.4445
1735,3.8253,0.4296,4.0693,0.4443
1736,3.8534,0.4232,4.0078,0.4481
1737,3.8781,0.4230,4.0854,0.4466
1738,3.9356,0.4126,4.0656,0.4476
1739,3.8683,0.4144,4.0083,0.4422
1740,3.8826,0.4282,4.0604,0.4461
1741,3.9626,0.4204,4.0562,0.4475
1742,3.8604,0.4200,4.1179,0.4425
1743,3.9064,0.4264,4.0696,0.4469
1744,3.9335,0.4150,4.1225,0.4421
1745,3.8994,0.4140,4.0340,0.4408
1746,3.9373,0.4272,4.0736,0.4438
1747,3.8662,0.4194,4.0619,0.4455
1748,3.9842,0.4236,4.1175,0.4435
1749,3.8750,0.4180,4.0593,0.4471
1750,3.8263,0.4136,4.0100,0.4430
1751,3.9140,0.4190,4.0591,0.4443
1752,3.8790,0.4370,4.0817,0.4463
1753,3.8750,0.4234,4.1039,0.4456
1754,3.9285,0.4248,4.0878,0.4465
1755,3.8632,0.4186,4.0725,0.4461
1756,3.9060,0.4224,4.0824,0.4423
1757,3.8450,0.4186,4.0979,0.4413
1758,3.8407,0.4252,4.0375,0.4468
1759,3.9270,0.4264,4.0741,0.4476
1760,3.8929,0.4328,4.0835,0.4430
1761,3.9074,0.4148,4.0610,0.4454
1762,3.9060,0.4238,4.1048,0.4413
1763,3.9196,0.4250,4.1101,0.4429
1764,3.8697,0.4272,4.0701,0.4458
1765,3.9550,0.4212,4.0894,0.4498
1766,3.9541,0.4180,4.0719,0.4450
1767,3.9291,0.4242,4.1201,0.4432
1768,3.9058,0.4212,4.0976,0.4459
1769,3.9318,0.4162,4.1281,0.4457
1770,3.9035,0.4228,4.1127,0.4440
1771,3.9011,0.4274,4.0691,0.4460
1772,3.8823,0.4154,4.0254,0.4475
1773,3.9508,0.4276,4.1516,0.4440
1774,3.8607,0.4172,4.0938,0.4426
1775,3.8692,0.4268,4.0865,0.4436
1776,3.8916,0.4188,4.1358,0.4397
1777,3.8967,0.4226,4.0726,0.4457
1778,3.8960,0.4232,4.0506,0.4452
1779,3.8427,0.4290,4.0615,0.4466
1780,3.9241,0.4270,4.1042,0.4449
1781,3.8940,0.4292,4.1400,0.4453
1782,3.8579,0.4194,4.0566,0.4431
1783,3.9860,0.4204,4.1019,0.4492
1784,3.9128,0.4218,4.0639,0.4460
1785,4.0125,0.4252,4.1502,0.4475
1786,3.8626,0.4266,4.0751,0.4460
1787,3.8221,0.4252,4.0614,0.4443
1788,3.9519,0.4116,4.1034,0.4397
1789,3.9060,0.4210,4.1339,0.4428
1790,3.8761,0.4236,4.1052,0.4457
1791,3.9139,0.4134,4.0708,0.4492
1792,3.9549,0.4182,4.1247,0.4432
1793,3.8967,0.4184,4.1291,0.4410
1794,3.8964,0.4226,4.0370,0.4472
1795,3.9128,0.4204,4.0820,0.4475
1796,3.9009,0.4268,4.0245,0.4411
1797,3.9587,0.4244,4.1064,0.4489
1798,3.9624,0.4246,4.1713,0.4481
1799,3.9350,0.4256,4.1226,0.4432
1800,4.0044,0.4214,4.1409,0.4451
1801,3.9132,0.4250,4.1236,0.4422
1802,3.9141,0.4190,4.0559,0.4509
1803,3.9237,0.4256,4.1315,0.4443
1804,4.0027,0.4196,4.1384,0.4475
1805,3.9159,0.4222,4.1052,0.4442
1806,3.9645,0.4228,4.1438,0.4438
1807,3.8500,0.4272,4.0767,0.4464
1808,3.9210,0.4202,4.0841,0.4493
1809,3.9786,0.4224,4.1122,0.4448
1810,3.9214,0.4210,4.0615,0.4456
1811,3.9446,0.4298,4.1599,0.4474
1812,3.9473,0.4156,4.1326,0.4477
1813,4.0065,0.4268,4.1771,0.4442
1814,3.9650,0.4234,4.1620,0.4456
1815,3.9709,0.4290,4.1701,0.4471
1816,3.9378,0.4222,4.1417,0.4483
1817,3.9299,0.4258,4.1353,0.4479
1818,3.9981,0.4272,4.1829,0.4473
1819,3.9219,0.4242,4.1482,0.4464
1820,3.9950,0.4254,4.1900,0.4466
1821,3.8980,0.4248,4.1144,0.4426
1822,3.9153,0.4296,4.1227,0.4469
1823,3.9553,0.4314,4.1659,0.4435
1824,3.9260,0.4302,4.1399,0.4473
1825,3.8771,0.4230,4.1220,0.4458
1826,3.9221,0.4246,4.1575,0.4417
1827,3.9261,0.4224,4.1717,0.4452
1828,3.9946,0.4264,4.1943,0.4442
1829,3.9173,0.4288,4.1230,0.4463
1830,3.9826,0.4210,4.1491,0.4465
1831,4.0274,0.4248,4.1753,0.4484
1832,3.9824,0.4256,4.1885,0.4442
1833,4.0162,0.4210,4.2078,0.4443
1834,4.0344,0.4198,4.1680,0.4447
1835,3.9799,0.4242,4.1805,0.4447
1836,3.9291,0.4318,4.1586,0.4460
1837,3.9669,0.4224,4.1478,0.4446
1838,3.8856,0.4166,4.1133,0.4376
1839,3.9178,0.4226,4.0781,0.4449
1840,3.9631,0.4196,4.1697,0.4436
1841,3.9330,0.4214,4.1451,0.4428
1842,3.8959,0.4246,4.1497,0.4433
1843,4.0009,0.4240,4.1801,0.4469
1844,3.9421,0.4214,4.1535,0.4446
1845,3.9522,0.4266,4.1910,0.4431
1846,3.9725,0.4226,4.1733,0.4429
1847,3.8970,0.4160,4.1153,0.4488
1848,3.8925,0.4220,4.1493,0.4458
1849,3.9418,0.4236,4.1523,0.4444
1850,3.9839,0.4248,4.1646,0.4463
1851,3.9163,0.4198,4.1053,0.4502
1852,3.9432,0.4236,4.1737,0.4461
1853,3.9773,0.4226,4.1855,0.4468
1854,3.9874,0.4242,4.1799,0.4482
1855,3.9347,0.4264,4.1805,0.4455
1856,3.9830,0.4224,4.1668,0.4460
1857,4.0496,0.4166,4.1369,0.4444
1858,3.9997,0.4296,4.1936,0.4426
1859,4.0374,0.4236,4.1905,0.4445
1860,3.9724,0.4246,4.1584,0.4487
