name,round,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc
shakespeare_iid,58,4.3299,0.0621,4.3299,0.0619,-1.0000,-1.0000
shakespeare_iid,59,4.3292,0.0621,4.3292,0.0619,-1.0000,-1.0000
shakespeare_iid,60,4.3284,0.0621,4.3284,0.0619,4.3285,0.0620
shakespeare_iid,61,4.3277,0.0621,4.3277,0.0619,-1.0000,-1.0000
shakespeare_iid,62,4.3269,0.0622,4.3269,0.0619,-1.0000,-1.0000
shakespeare_iid,63,4.3261,0.0624,4.3261,0.0622,-1.0000,-1.0000
shakespeare_iid,64,4.3254,0.0632,4.3254,0.0629,-1.0000,-1.0000
shakespeare_iid,65,4.3246,0.0653,4.3247,0.0651,-1.0000,-1.0000
shakespeare_iid,66,4.3239,0.0692,4.3239,0.0690,-1.0000,-1.0000
shakespeare_iid,67,4.3232,0.0780,4.3232,0.0778,-1.0000,-1.0000
shakespeare_iid,68,4.3225,0.0870,4.3225,0.0863,-1.0000,-1.0000
shakespeare_iid,69,4.3217,0.1002,4.3217,0.0999,-1.0000,-1.0000
shakespeare_iid,70,4.3210,0.1155,4.3210,0.1152,4.3211,0.1146
shakespeare_iid,71,4.3202,0.1293,4.3203,0.1291,-1.0000,-1.0000
shakespeare_iid,72,4.3195,0.1444,4.3195,0.1441,-1.0000,-1.0000
shakespeare_iid,73,4.3188,0.1585,4.3188,0.1576,-1.0000,-1.0000
shakespeare_iid,74,4.3180,0.1690,4.3180,0.1679,-1.0000,-1.0000
shakespeare_iid,75,4.3172,0.1769,4.3173,0.1759,-1.0000,-1.0000
shakespeare_iid,76,4.3165,0.1815,4.3165,0.1803,-1.0000,-1.0000
shakespeare_iid,77,4.3158,0.1841,4.3158,0.1829,-1.0000,-1.0000
shakespeare_iid,78,4.3151,0.1859,4.3151,0.1847,-1.0000,-1.0000
shakespeare_iid,79,4.3143,0.1872,4.3143,0.1862,-1.0000,-1.0000
shakespeare_iid,80,4.3136,0.1878,4.3136,0.1868,4.3137,0.1863
shakespeare_iid,81,4.3128,0.1883,4.3128,0.1873,-1.0000,-1.0000
shakespeare_iid,82,4.3121,0.1885,4.3121,0.1875,-1.0000,-1.0000
shakespeare_iid,83,4.3114,0.1886,4.3114,0.1877,-1.0000,-1.0000
shakespeare_iid,84,4.3106,0.1887,4.3106,0.1878,-1.0000,-1.0000
shakespeare_iid,85,4.3098,0.1887,4.3099,0.1878,-1.0000,-1.0000
shakespeare_iid,86,4.3091,0.1887,4.3091,0.1878,-1.0000,-1.0000
shakespeare_iid,87,4.3083,0.1887,4.3084,0.1878,-1.0000,-1.0000
shakespeare_iid,88,4.3076,0.1887,4.3077,0.1878,-1.0000,-1.0000
shakespeare_iid,89,4.3069,0.1887,4.3069,0.1878,-1.0000,-1.0000
shakespeare_iid,90,4.3061,0.1887,4.3062,0.1878,4.3063,0.1872
shakespeare_iid,91,4.3054,0.1887,4.3054,0.1878,-1.0000,-1.0000
shakespeare_iid,92,4.3046,0.1887,4.3047,0.1878,-1.0000,-1.0000
shakespeare_iid,93,4.3039,0.1887,4.3039,0.1878,-1.0000,-1.0000
shakespeare_iid,94,4.3032,0.1887,4.3032,0.1878,-1.0000,-1.0000
shakespeare_iid,95,4.3024,0.1887,4.3025,0.1878,-1.0000,-1.0000
shakespeare_iid,96,4.3017,0.1887,4.3017,0.1878,-1.0000,-1.0000
shakespeare_iid,97,4.3009,0.1887,4.3010,0.1878,-1.0000,-1.0000
shakespeare_iid,98,4.3002,0.1887,4.3003,0.1878,-1.0000,-1.0000
shakespeare_iid,99,4.2995,0.1887,4.2995,0.1878,-1.0000,-1.0000
shakespeare_iid,100,4.2987,0.1887,4.2988,0.1878,4.2989,0.1872
shakespeare_iid,101,4.2980,0.1887,4.2980,0.1878,-1.0000,-1.0000
shakespeare_iid,102,4.2972,0.1887,4.2973,0.1878,-1.0000,-1.0000
shakespeare_iid,103,4.2965,0.1887,4.2966,0.1878,-1.0000,-1.0000
shakespeare_iid,104,4.2958,0.1887,4.2958,0.1878,-1.0000,-1.0000
shakespeare_iid,105,4.2950,0.1887,4.2951,0.1878,-1.0000,-1.0000
shakespeare_iid,106,4.2943,0.1887,4.2944,0.1878,-1.0000,-1.0000
shakespeare_iid,107,4.2936,0.1887,4.2936,0.1878,-1.0000,-1.0000
shakespeare_iid,108,4.2928,0.1887,4.2929,0.1878,-1.0000,-1.0000
shakespeare_iid,109,4.2921,0.1887,4.2921,0.1878,-1.0000,-1.0000
shakespeare_iid,110,4.2913,0.1887,4.2914,0.1878,4.2915,0.1872
shakespeare_iid,111,4.2906,0.1887,4.2907,0.1878,-1.0000,-1.0000
shakespeare_iid,112,4.2899,0.1887,4.2899,0.1878,-1.0000,-1.0000
shakespeare_iid,113,4.2891,0.1887,4.2892,0.1878,-1.0000,-1.0000
shakespeare_iid,114,4.2884,0.1887,4.2884,0.1878,-1.0000,-1.0000
shakespeare_iid,115,4.2876,0.1887,4.2877,0.1878,-1.0000,-1.0000
shakespeare_iid,116,4.2869,0.1887,4.2870,0.1878,-1.0000,-1.0000
shakespeare_iid,117,4.2862,0.1887,4.2862,0.1878,-1.0000,-1.0000
shakespeare_iid,118,4.2854,0.1887,4.2855,0.1878,-1.0000,-1.0000
shakespeare_iid,119,4.2847,0.1887,4.2848,0.1878,-1.0000,-1.0000
shakespeare_iid,120,4.2840,0.1887,4.2841,0.1878,4.2842,0.1872
shakespeare_iid,121,4.2832,0.1887,4.2833,0.1878,-1.0000,-1.0000
shakespeare_iid,122,4.2825,0.1887,4.2826,0.1878,-1.0000,-1.0000
shakespeare_iid,123,4.2817,0.1887,4.2818,0.1878,-1.0000,-1.0000
shakespeare_iid,124,4.2810,0.1887,4.2811,0.1878,-1.0000,-1.0000
shakespeare_iid,125,4.2802,0.1887,4.2803,0.1878,-1.0000,-1.0000
shakespeare_iid,126,4.2795,0.1887,4.2795,0.1878,-1.0000,-1.0000
shakespeare_iid,127,4.2787,0.1887,4.2788,0.1878,-1.0000,-1.0000
shakespeare_iid,128,4.2780,0.1887,4.2781,0.1878,-1.0000,-1.0000
shakespeare_iid,129,4.2773,0.1887,4.2774,0.1878,-1.0000,-1.0000
shakespeare_iid,130,4.2765,0.1887,4.2766,0.1878,4.2768,0.1872
shakespeare_iid,131,4.2758,0.1887,4.2759,0.1878,-1.0000,-1.0000
shakespeare_iid,132,4.2750,0.1887,4.2751,0.1878,-1.0000,-1.0000
shakespeare_iid,133,4.2743,0.1887,4.2744,0.1878,-1.0000,-1.0000
shakespeare_iid,134,4.2735,0.1887,4.2736,0.1878,-1.0000,-1.0000
shakespeare_iid,135,4.2728,0.1887,4.2729,0.1878,-1.0000,-1.0000
shakespeare_iid,136,4.2721,0.1887,4.2722,0.1878,-1.0000,-1.0000
shakespeare_iid,137,4.2713,0.1887,4.2714,0.1878,-1.0000,-1.0000
shakespeare_iid,138,4.2706,0.1887,4.2707,0.1878,-1.0000,-1.0000
shakespeare_iid,139,4.2698,0.1887,4.2699,0.1878,-1.0000,-1.0000
shakespeare_iid,140,4.2691,0.1887,4.2692,0.1878,4.2693,0.1872
shakespeare_iid,141,4.2683,0.1887,4.2684,0.1878,-1.0000,-1.0000
shakespeare_iid,142,4.2676,0.1887,4.2677,0.1878,-1.0000,-1.0000
shakespeare_iid,143,4.2669,0.1887,4.2670,0.1878,-1.0000,-1.0000
shakespeare_iid,144,4.2661,0.1887,4.2662,0.1878,-1.0000,-1.0000
shakespeare_iid,145,4.2654,0.1887,4.2655,0.1878,-1.0000,-1.0000
shakespeare_iid,146,4.2646,0.1887,4.2647,0.1878,-1.0000,-1.0000
shakespeare_iid,147,4.2638,0.1887,4.2640,0.1878,-1.0000,-1.0000
shakespeare_iid,148,4.2631,0.1887,4.2632,0.1878,-1.0000,-1.0000
shakespeare_iid,149,4.2623,0.1887,4.2624,0.1878,-1.0000,-1.0000
shakespeare_iid,150,4.2616,0.1887,4.2617,0.1878,4.2618,0.1872
shakespeare_iid,151,4.2608,0.1887,4.2610,0.1878,-1.0000,-1.0000
shakespeare_iid,152,4.2601,0.1887,4.2602,0.1878,-1.0000,-1.0000
shakespeare_iid,153,4.2593,0.1887,4.2595,0.1878,-1.0000,-1.0000
shakespeare_iid,154,4.2586,0.1887,4.2587,0.1878,-1.0000,-1.0000
shakespeare_iid,155,4.2578,0.1887,4.2579,0.1878,-1.0000,-1.0000
shakespeare_iid,156,4.2570,0.1887,4.2572,0.1878,-1.0000,-1.0000
shakespeare_iid,157,4.2562,0.1887,4.2564,0.1878,-1.0000,-1.0000
shakespeare_iid,158,4.2555,0.1887,4.2556,0.1878,-1.0000,-1.0000
shakespeare_iid,159,4.2547,0.1887,4.2549,0.1878,-1.0000,-1.0000
shakespeare_iid,160,4.2540,0.1887,4.2541,0.1878,4.2543,0.1872
shakespeare_iid,161,4.2532,0.1887,4.2534,0.1878,-1.0000,-1.0000
shakespeare_iid,162,4.2525,0.1887,4.2526,0.1878,-1.0000,-1.0000
shakespeare_iid,163,4.2518,0.1887,4.2519,0.1878,-1.0000,-1.0000
shakespeare_iid,164,4.2510,0.1887,4.2511,0.1878,-1.0000,-1.0000
shakespeare_iid,165,4.2502,0.1887,4.2504,0.1878,-1.0000,-1.0000
shakespeare_iid,166,4.2495,0.1887,4.2497,0.1878,-1.0000,-1.0000
shakespeare_iid,167,4.2487,0.1887,4.2489,0.1878,-1.0000,-1.0000
shakespeare_iid,168,4.2480,0.1887,4.2481,0.1878,-1.0000,-1.0000
shakespeare_iid,169,4.2472,0.1887,4.2474,0.1878,-1.0000,-1.0000
shakespeare_iid,170,4.2465,0.1887,4.2467,0.1878,4.2469,0.1872
shakespeare_iid,171,4.2458,0.1887,4.2459,0.1878,-1.0000,-1.0000
shakespeare_iid,172,4.2450,0.1887,4.2452,0.1878,-1.0000,-1.0000
shakespeare_iid,173,4.2443,0.1887,4.2444,0.1878,-1.0000,-1.0000
shakespeare_iid,174,4.2435,0.1887,4.2436,0.1878,-1.0000,-1.0000
shakespeare_iid,175,4.2427,0.1887,4.2429,0.1878,-1.0000,-1.0000
shakespeare_iid,176,4.2419,0.1887,4.2421,0.1878,-1.0000,-1.0000
shakespeare_iid,177,4.2412,0.1887,4.2413,0.1878,-1.0000,-1.0000
shakespeare_iid,178,4.2404,0.1887,4.2406,0.1878,-1.0000,-1.0000
shakespeare_iid,179,4.2396,0.1887,4.2398,0.1878,-1.0000,-1.0000
shakespeare_iid,180,4.2388,0.1887,4.2390,0.1878,4.2392,0.1872
shakespeare_iid,181,4.2381,0.1887,4.2382,0.1878,-1.0000,-1.0000
shakespeare_iid,182,4.2373,0.1887,4.2374,0.1878,-1.0000,-1.0000
shakespeare_iid,183,4.2365,0.1887,4.2367,0.1878,-1.0000,-1.0000
shakespeare_iid,184,4.2358,0.1887,4.2360,0.1878,-1.0000,-1.0000
shakespeare_iid,185,4.2350,0.1887,4.2352,0.1878,-1.0000,-1.0000
shakespeare_iid,186,4.2343,0.1887,4.2344,0.1878,-1.0000,-1.0000
shakespeare_iid,187,4.2335,0.1887,4.2337,0.1878,-1.0000,-1.0000
shakespeare_iid,188,4.2327,0.1887,4.2329,0.1878,-1.0000,-1.0000
shakespeare_iid,189,4.2319,0.1887,4.2321,0.1878,-1.0000,-1.0000
shakespeare_iid,190,4.2312,0.1887,4.2313,0.1878,4.2315,0.1872
shakespeare_iid,191,4.2304,0.1887,4.2306,0.1878,-1.0000,-1.0000
shakespeare_iid,192,4.2297,0.1887,4.2298,0.1878,-1.0000,-1.0000
shakespeare_iid,193,4.2289,0.1887,4.2291,0.1878,-1.0000,-1.0000
shakespeare_iid,194,4.2281,0.1887,4.2283,0.1878,-1.0000,-1.0000
shakespeare_iid,195,4.2274,0.1887,4.2276,0.1878,-1.0000,-1.0000
shakespeare_iid,196,4.2266,0.1887,4.2268,0.1878,-1.0000,-1.0000
shakespeare_iid,197,4.2258,0.1887,4.2260,0.1878,-1.0000,-1.0000
shakespeare_iid,198,4.2250,0.1887,4.2252,0.1878,-1.0000,-1.0000
shakespeare_iid,199,4.2243,0.1887,4.2244,0.1878,-1.0000,-1.0000
shakespeare_iid,200,4.2235,0.1887,4.2237,0.1878,4.2239,0.1872
shakespeare_non_iid,1,4.3757,0.0012,4.3759,0.0012,-1.0000,-1.0000
shakespeare_non_iid,2,4.3749,0.0013,4.3751,0.0013,-1.0000,-1.0000
shakespeare_non_iid,3,4.3742,0.0014,4.3744,0.0015,-1.0000,-1.0000
shakespeare_non_iid,4,4.3734,0.0016,4.3736,0.0016,-1.0000,-1.0000
shakespeare_non_iid,5,4.3727,0.0018,4.3729,0.0018,-1.0000,-1.0000
shakespeare_non_iid,6,4.3720,0.0021,4.3722,0.0021,-1.0000,-1.0000
shakespeare_non_iid,7,4.3712,0.0024,4.3714,0.0024,-1.0000,-1.0000
shakespeare_non_iid,8,4.3705,0.0029,4.3707,0.0030,-1.0000,-1.0000
shakespeare_non_iid,9,4.3698,0.0034,4.3700,0.0035,-1.0000,-1.0000
shakespeare_non_iid,10,4.3691,0.0041,4.3692,0.0041,4.3692,0.0040
shakespeare_non_iid,11,4.3683,0.0048,4.3685,0.0048,-1.0000,-1.0000
shakespeare_non_iid,12,4.3676,0.0058,4.3678,0.0059,-1.0000,-1.0000
shakespeare_non_iid,13,4.3669,0.0070,4.3671,0.0070,-1.0000,-1.0000
shakespeare_non_iid,14,4.3661,0.0083,4.3663,0.0083,-1.0000,-1.0000
shakespeare_non_iid,15,4.3654,0.0099,4.3656,0.0098,-1.0000,-1.0000
shakespeare_non_iid,16,4.3647,0.0114,4.3649,0.0113,-1.0000,-1.0000
shakespeare_non_iid,17,4.3639,0.0132,4.3641,0.0131,-1.0000,-1.0000
shakespeare_non_iid,18,4.3632,0.0153,4.3634,0.0153,-1.0000,-1.0000
shakespeare_non_iid,19,4.3624,0.0171,4.3627,0.0171,-1.0000,-1.0000
shakespeare_non_iid,20,4.3617,0.0189,4.3619,0.0190,4.3618,0.0188
shakespeare_non_iid,21,4.3610,0.0209,4.3612,0.0209,-1.0000,-1.0000
shakespeare_non_iid,22,4.3602,0.0232,4.3604,0.0232,-1.0000,-1.0000
shakespeare_non_iid,23,4.3595,0.0258,4.3597,0.0259,-1.0000,-1.0000
shakespeare_non_iid,24,4.3588,0.0280,4.3590,0.0283,-1.0000,-1.0000
shakespeare_non_iid,25,4.3580,0.0299,4.3582,0.0302,-1.0000,-1.0000
shakespeare_non_iid,26,4.3573,0.0321,4.3575,0.0323,-1.0000,-1.0000
shakespeare_non_iid,27,4.3566,0.0339,4.3568,0.0341,-1.0000,-1.0000
shakespeare_non_iid,28,4.3558,0.0356,4.3560,0.0359,-1.0000,-1.0000
shakespeare_non_iid,29,4.3551,0.0373,4.3553,0.0376,-1.0000,-1.0000
shakespeare_non_iid,30,4.3543,0.0392,4.3546,0.0393,4.3545,0.0391
shakespeare_non_iid,31,4.3536,0.0409,4.3539,0.0409,-1.0000,-1.0000
shakespeare_non_iid,32,4.3529,0.0423,4.3531,0.0423,-1.0000,-1.0000
shakespeare_non_iid,33,4.3522,0.0439,4.3524,0.0438,-1.0000,-1.0000
shakespeare_non_iid,34,4.3514,0.0455,4.3516,0.0452,-1.0000,-1.0000
shakespeare_non_iid,35,4.3507,0.0463,4.3509,0.0461,-1.0000,-1.0000
shakespeare_non_iid,36,4.3499,0.0469,4.3502,0.0467,-1.0000,-1.0000
shakespeare_non_iid,37,4.3492,0.0474,4.3494,0.0472,-1.0000,-1.0000
shakespeare_non_iid,38,4.3485,0.0477,4.3487,0.0475,-1.0000,-1.0000
shakespeare_non_iid,39,4.3477,0.0479,4.3480,0.0478,-1.0000,-1.0000
shakespeare_non_iid,40,4.3470,0.0480,4.3473,0.0480,4.3472,0.0479
shakespeare_non_iid,41,4.3463,0.0481,4.3465,0.0481,-1.0000,-1.0000
shakespeare_non_iid,42,4.3455,0.0482,4.3458,0.0482,-1.0000,-1.0000
shakespeare_non_iid,43,4.3448,0.0482,4.3451,0.0482,-1.0000,-1.0000
shakespeare_non_iid,44,4.3441,0.0483,4.3444,0.0483,-1.0000,-1.0000
shakespeare_non_iid,45,4.3434,0.0491,4.3436,0.0490,-1.0000,-1.0000
shakespeare_non_iid,46,4.3427,0.0514,4.3429,0.0513,-1.0000,-1.0000
shakespeare_non_iid,47,4.3419,0.0572,4.3422,0.0569,-1.0000,-1.0000
shakespeare_non_iid,48,4.3412,0.0681,4.3414,0.0679,-1.0000,-1.0000
shakespeare_non_iid,49,4.3405,0.0824,4.3407,0.0824,-1.0000,-1.0000
shakespeare_non_iid,50,4.3397,0.1014,4.3400,0.1009,4.3399,0.1004
shakespeare_non_iid,51,4.3390,0.1222,4.3393,0.1221,-1.0000,-1.0000
shakespeare_non_iid,52,4.3383,0.1431,4.3385,0.1431,-1.0000,-1.0000
shakespeare_non_iid,53,4.3376,0.1605,4.3378,0.1604,-1.0000,-1.0000
shakespeare_non_iid,54,4.3368,0.1732,4.3371,0.1726,-1.0000,-1.0000
shakespeare_non_iid,55,4.3361,0.1813,4.3364,0.1805,-1.0000,-1.0000
shakespeare_non_iid,56,4.3354,0.1860,4.3356,0.1851,-1.0000,-1.0000
shakespeare_non_iid,57,4.3347,0.1880,4.3349,0.1870,-1.0000,-1.0000
shakespeare_non_iid,58,4.3339,0.1886,4.3342,0.1876,-1.0000,-1.0000
shakespeare_non_iid,59,4.3332,0.1887,4.3334,0.1878,-1.0000,-1.0000
shakespeare_non_iid,60,4.3324,0.1887,4.3327,0.1878,4.3327,0.1872
shakespeare_non_iid,61,4.3317,0.1887,4.3320,0.1878,-1.0000,-1.0000
shakespeare_non_iid,62,4.3310,0.1887,4.3312,0.1878,-1.0000,-1.0000
shakespeare_non_iid,63,4.3302,0.1887,4.3305,0.1878,-1.0000,-1.0000
shakespeare_non_iid,64,4.3295,0.1887,4.3298,0.1878,-1.0000,-1.0000
shakespeare_non_iid,65,4.3288,0.1887,4.3291,0.1878,-1.0000,-1.0000
shakespeare_non_iid,66,4.3281,0.1887,4.3284,0.1878,-1.0000,-1.0000
shakespeare_non_iid,67,4.3273,0.1887,4.3276,0.1878,-1.0000,-1.0000
shakespeare_non_iid,68,4.3266,0.1887,4.3269,0.1878,-1.0000,-1.0000
shakespeare_non_iid,69,4.3259,0.1887,4.3262,0.1878,-1.0000,-1.0000
shakespeare_non_iid,70,4.3252,0.1887,4.3254,0.1878,4.3254,0.1872
shakespeare_non_iid,71,4.3244,0.1887,4.3247,0.1878,-1.0000,-1.0000
shakespeare_non_iid,72,4.3237,0.1887,4.3240,0.1878,-1.0000,-1.0000
shakespeare_non_iid,73,4.3229,0.1887,4.3232,0.1878,-1.0000,-1.0000
shakespeare_non_iid,74,4.3222,0.1887,4.3225,0.1878,-1.0000,-1.0000
shakespeare_non_iid,75,4.3215,0.1887,4.3218,0.1878,-1.0000,-1.0000
shakespeare_non_iid,76,4.3208,0.1887,4.3211,0.1878,-1.0000,-1.0000
shakespeare_non_iid,77,4.3201,0.1887,4.3204,0.1878,-1.0000,-1.0000
shakespeare_non_iid,78,4.3193,0.1887,4.3196,0.1878,-1.0000,-1.0000
shakespeare_non_iid,79,4.3186,0.1887,4.3189,0.1878,-1.0000,-1.0000
shakespeare_non_iid,80,4.3179,0.1887,4.3182,0.1878,4.3182,0.1872
shakespeare_non_iid,81,4.3172,0.1887,4.3175,0.1878,-1.0000,-1.0000
shakespeare_non_iid,82,4.3165,0.1887,4.3167,0.1878,-1.0000,-1.0000
shakespeare_non_iid,83,4.3157,0.1887,4.3160,0.1878,-1.0000,-1.0000
shakespeare_non_iid,84,4.3150,0.1887,4.3153,0.1878,-1.0000,-1.0000
shakespeare_non_iid,85,4.3142,0.1887,4.3145,0.1878,-1.0000,-1.0000
shakespeare_non_iid,86,4.3135,0.1887,4.3138,0.1878,-1.0000,-1.0000
shakespeare_non_iid,87,4.3128,0.1887,4.3131,0.1878,-1.0000,-1.0000
shakespeare_non_iid,88,4.3120,0.1887,4.3123,0.1878,-1.0000,-1.0000
shakespeare_non_iid,89,4.3113,0.1887,4.3116,0.1878,-1.0000,-1.0000
shakespeare_non_iid,90,4.3106,0.1887,4.3109,0.1878,4.3109,0.1872
shakespeare_non_iid,91,4.3098,0.1887,4.3101,0.1878,-1.0000,-1.0000
shakespeare_non_iid,92,4.3091,0.1887,4.3094,0.1878,-1.0000,-1.0000
shakespeare_non_iid,93,4.3084,0.1887,4.3087,0.1878,-1.0000,-1.0000
shakespeare_non_iid,94,4.3076,0.1887,4.3079,0.1878,-1.0000,-1.0000
shakespeare_non_iid,95,4.3069,0.1887,4.3072,0.1878,-1.0000,-1.0000
shakespeare_non_iid,96,4.3062,0.1887,4.3065,0.1878,-1.0000,-1.0000
shakespeare_non_iid,97,4.3055,0.1887,4.3058,0.1878,-1.0000,-1.0000
shakespeare_non_iid,98,4.3047,0.1887,4.3051,0.1878,-1.0000,-1.0000
shakespeare_non_iid,99,4.3040,0.1887,4.3043,0.1878,-1.0000,-1.0000
shakespeare_non_iid,100,4.3033,0.1887,4.3036,0.1878,4.3036,0.1872
shakespeare_non_iid,101,4.3025,0.1887,4.3029,0.1878,-1.0000,-1.0000
shakespeare_non_iid,102,4.3018,0.1887,4.3021,0.1878,-1.0000,-1.0000
shakespeare_non_iid,103,4.3011,0.1887,4.3014,0.1878,-1.0000,-1.0000
shakespeare_non_iid,104,4.3003,0.1887,4.3007,0.1878,-1.0000,-1.0000
shakespeare_non_iid,105,4.2996,0.1887,4.3000,0.1878,-1.0000,-1.0000
shakespeare_non_iid,106,4.2989,0.1887,4.2992,0.1878,-1.0000,-1.0000
shakespeare_non_iid,107,4.2981,0.1887,4.2985,0.1878,-1.0000,-1.0000
shakespeare_non_iid,108,4.2974,0.1887,4.2978,0.1878,-1.0000,-1.0000
shakespeare_non_iid,109,4.2967,0.1887,4.2970,0.1878,-1.0000,-1.0000
shakespeare_non_iid,110,4.2960,0.1887,4.2963,0.1878,4.2963,0.1872
shakespeare_non_iid,111,4.2952,0.1887,4.2956,0.1878,-1.0000,-1.0000
shakespeare_non_iid,112,4.2945,0.1887,4.2949,0.1878,-1.0000,-1.0000
shakespeare_non_iid,113,4.2938,0.1887,4.2941,0.1878,-1.0000,-1.0000
shakespeare_non_iid,114,4.2931,0.1887,4.2934,0.1878,-1.0000,-1.0000
shakespeare_non_iid,115,4.2923,0.1887,4.2927,0.1878,-1.0000,-1.0000
shakespeare_non_iid,116,4.2916,0.1887,4.2920,0.1878,-1.0000,-1.0000
shakespeare_non_iid,117,4.2909,0.1887,4.2912,0.1878,-1.0000,-1.0000
shakespeare_non_iid,118,4.2901,0.1887,4.2905,0.1878,-1.0000,-1.0000
shakespeare_non_iid,119,4.2894,0.1887,4.2898,0.1878,-1.0000,-1.0000
